geoid,"Medically Underserved Areas (MUA), as of 2020."
48039660100,Not an MUA or MUP
48039660200,Not an MUA or MUP
48039660300,Not an MUA or MUP
48039660400,Not an MUA or MUP
48039660500,Not an MUA or MUP
48039660601,Not an MUA or MUP
48039660602,Not an MUA or MUP
48039660701,Not an MUA or MUP
48039660702,Not an MUA or MUP
48039660801,Not an MUA or MUP
48039660802,Not an MUA or MUP
48039660900,Not an MUA or MUP
48039661000,Not an MUA or MUP
48039661100,Not an MUA or MUP
48039661200,Not an MUA or MUP
48039661300,Medically Underserved Area
48039661400,Not an MUA or MUP
48039661501,Not an MUA or MUP
48039661502,Not an MUA or MUP
48039661601,Not an MUA or MUP
48039661602,Not an MUA or MUP
48039661700,Not an MUA or MUP
48039661800,Not an MUA or MUP
48039661900,Not an MUA or MUP
48039664200,Not an MUA or MUP
48071710100,Not an MUA or MUP
48071710200,Not an MUA or MUP
48071710300,Not an MUA or MUP
48071710401,Not an MUA or MUP
48071710500,Not an MUA or MUP
48071710600,Not an MUA or MUP
48157670101,Not an MUA or MUP
48157670102,Not an MUA or MUP
48157670200,Not an MUA or MUP
48157670300,Not an MUA or MUP
48157670400,Not an MUA or MUP
48157670500,Not an MUA or MUP
48157670601,Not an MUA or MUP
48157670602,Not an MUA or MUP
48157670700,Not an MUA or MUP
48157670800,Not an MUA or MUP
48157670901,Not an MUA or MUP
48157670902,Not an MUA or MUP
48157671001,Not an MUA or MUP
48157671002,Not an MUA or MUP
48157671100,Not an MUA or MUP
48157671200,Not an MUA or MUP
48157671300,Not an MUA or MUP
48157671800,Not an MUA or MUP
48157671900,Not an MUA or MUP
48157672001,Not an MUA or MUP
48157672002,Not an MUA or MUP
48157672301,Not an MUA or MUP
48157672302,Not an MUA or MUP
48157672400,Not an MUA or MUP
48157672500,Not an MUA or MUP
48157672601,Not an MUA or MUP
48157672602,Not an MUA or MUP
48157672701,Not an MUA or MUP
48157672900,Not an MUA or MUP
48157673001,Not an MUA or MUP
48157673002,Not an MUA or MUP
48157673003,Not an MUA or MUP
48157673101,Medically Underserved Area
48157673102,Medically Underserved Area
48157673200,Not an MUA or MUP
48157673400,Medically Underserved Area
48157674501,Not an MUA or MUP
48157674502,Not an MUA or MUP
48167720100,Not an MUA or MUP
48167720200,Not an MUA or MUP
48167720301,Not an MUA or MUP
48167720302,Not an MUA or MUP
48167720400,Not an MUA or MUP
48167720501,Not an MUA or MUP
48167720502,Not an MUA or MUP
48167720503,Not an MUA or MUP
48167720600,Not an MUA or MUP
48167720700,Not an MUA or MUP
48167720800,Not an MUA or MUP
48167720900,Not an MUA or MUP
48167721000,Not an MUA or MUP
48167721100,Not an MUA or MUP
48167721201,Not an MUA or MUP
48167721202,Not an MUA or MUP
48167721300,Not an MUA or MUP
48167721400,Not an MUA or MUP
48167721500,Not an MUA or MUP
48167721600,Medically Underserved Area
48167721700,Medically Underserved Area
48167721800,Medically Underserved Area
48167721900,Not an MUA or MUP
48167722001,Not an MUA or MUP
48167722002,Not an MUA or MUP
48167722100,Not an MUA or MUP
48167722200,Not an MUA or MUP
48167722300,Not an MUA or MUP
48167722600,Not an MUA or MUP
48167722700,Not an MUA or MUP
48167722800,Not an MUA or MUP
48167722900,Not an MUA or MUP
48167723000,Not an MUA or MUP
48167723100,Not an MUA or MUP
48167723200,Medically Underserved Area
48167723300,Not an MUA or MUP
48167723400,Not an MUA or MUP
48167723501,Not an MUA or MUP
48167723502,Not an MUA or MUP
48167723600,Medically Underserved Area
48167723700,Medically Underserved Area
48167723800,Not an MUA or MUP
48167723900,Not an MUA or MUP
48167724000,Medically Underserved Area
48167724101,Medically Underserved Area
48167724200,Not an MUA or MUP
48167724300,Not an MUA or MUP
48167724400,Not an MUA or MUP
48167724500,Medically Underserved Area
48167724600,Medically Underserved Area
48167724700,Not an MUA or MUP
48167724800,Not an MUA or MUP
48167724900,Not an MUA or MUP
48167725000,Not an MUA or MUP
48167725100,Not an MUA or MUP
48167725200,Not an MUA or MUP
48167725300,Not an MUA or MUP
48167725400,Not an MUA or MUP
48167725500,Not an MUA or MUP
48167725600,Not an MUA or MUP
48167725700,Not an MUA or MUP
48167725800,Not an MUA or MUP
48167725900,Not an MUA or MUP
48167726000,Not an MUA or MUP
48167726100,Not an MUA or MUP
48167726200,Not an MUA or MUP
48185180102,Medically Underserved Area
48185180200,Medically Underserved Area
48185180301,Medically Underserved Area
48185180302,Medically Underserved Area
48201100000,Not an MUA or MUP
48201210100,Not an MUA or MUP
48201210400,Medically Underserved Area
48201210500,Medically Underserved Area
48201210600,Medically Underserved Area
48201210700,Medically Underserved Area
48201210800,Not an MUA or MUP
48201210900,Medically Underserved Area
48201211000,Medically Underserved Area
48201211100,Medically Underserved Area
48201211200,Medically Underserved Area
48201211300,Medically Underserved Area
48201211400,Medically Underserved Area
48201211500,Medically Underserved Area
48201211600,Medically Underserved Area
48201211700,Medically Underserved Area
48201211900,Medically Underserved Area
48201212300,Medically Underserved Area
48201212400,Medically Underserved Area
48201212500,Medically Underserved Area
48201220100,Medically Underserved Area
48201220200,Medically Underserved Area
48201220300,Medically Underserved Area
48201220400,Medically Underserved Area
48201220500,Medically Underserved Area
48201220600,Medically Underserved Area
48201220700,Medically Underserved Area
48201220800,Medically Underserved Area
48201220900,Medically Underserved Area
48201221000,Medically Underserved Area
48201221100,Medically Underserved Area
48201221200,Medically Underserved Area
48201221300,Medically Underserved Area
48201221400,Medically Underserved Area
48201221500,Medically Underserved Area
48201221600,Medically Underserved Area
48201221700,Medically Underserved Area
48201221800,Medically Underserved Area
48201221900,Medically Underserved Area
48201222000,Medically Underserved Area
48201222100,Medically Underserved Area
48201222200,Medically Underserved Area
48201222300,Medically Underserved Area
48201222401,Medically Underserved Area
48201222402,Medically Underserved Area
48201222501,Medically Underserved Area
48201222502,Medically Underserved Area
48201222503,Medically Underserved Area
48201222600,Medically Underserved Area
48201222700,Medically Underserved Area
48201222800,Medically Underserved Area
48201222900,Medically Underserved Area
48201223001,Medically Underserved Area
48201223002,Medically Underserved Area
48201223100,Medically Underserved Area
48201230100,Medically Underserved Area
48201230200,Medically Underserved Area
48201230300,Medically Underserved Area
48201230400,Medically Underserved Area
48201230500,Medically Underserved Area
48201230600,Medically Underserved Area
48201230700,Medically Underserved Area
48201230800,Medically Underserved Area
48201230900,Medically Underserved Area
48201231000,Medically Underserved Area
48201231100,Medically Underserved Area
48201231200,Medically Underserved Area
48201231300,Medically Underserved Area
48201231400,Medically Underserved Area
48201231500,Medically Underserved Area
48201231600,Medically Underserved Area
48201231700,Medically Underserved Area
48201231800,Medically Underserved Area
48201231900,Medically Underserved Area
48201232000,Medically Underserved Area
48201232100,Medically Underserved Area
48201232200,Medically Underserved Area
48201232301,Medically Underserved Area
48201232302,Medically Underserved Area
48201232401,Not an MUA or MUP
48201232402,Not an MUA or MUP
48201232403,Not an MUA or MUP
48201232500,Not an MUA or MUP
48201232600,Not an MUA or MUP
48201232701,Not an MUA or MUP
48201232702,Not an MUA or MUP
48201232800,Not an MUA or MUP
48201232900,Not an MUA or MUP
48201233001,Not an MUA or MUP
48201233002,Not an MUA or MUP
48201233003,Not an MUA or MUP
48201233101,Not an MUA or MUP
48201233102,Not an MUA or MUP
48201233103,Not an MUA or MUP
48201233200,Not an MUA or MUP
48201233300,Medically Underserved Area
48201233400,Medically Underserved Area
48201233500,Medically Underserved Area
48201233600,Medically Underserved Area
48201233701,Medically Underserved Area
48201233702,Medically Underserved Area
48201233703,Medically Underserved Area
48201240100,Not an MUA or MUP
48201240400,Not an MUA or MUP
48201240501,Not an MUA or MUP
48201240502,Not an MUA or MUP
48201240600,Not an MUA or MUP
48201240701,Not an MUA or MUP
48201240702,Not an MUA or MUP
48201240801,Not an MUA or MUP
48201240802,Not an MUA or MUP
48201240901,Not an MUA or MUP
48201240902,Not an MUA or MUP
48201241000,Not an MUA or MUP
48201241101,Not an MUA or MUP
48201241102,Not an MUA or MUP
48201241103,Not an MUA or MUP
48201241200,Not an MUA or MUP
48201241300,Not an MUA or MUP
48201241400,Not an MUA or MUP
48201241500,Not an MUA or MUP
48201250100,Not an MUA or MUP
48201250200,Not an MUA or MUP
48201250301,Not an MUA or MUP
48201250302,Not an MUA or MUP
48201250401,Not an MUA or MUP
48201250402,Not an MUA or MUP
48201250500,Not an MUA or MUP
48201250600,Not an MUA or MUP
48201250701,Not an MUA or MUP
48201250702,Not an MUA or MUP
48201250800,Not an MUA or MUP
48201250900,Not an MUA or MUP
48201251000,Not an MUA or MUP
48201251100,Not an MUA or MUP
48201251200,Not an MUA or MUP
48201251300,Not an MUA or MUP
48201251401,Not an MUA or MUP
48201251402,Not an MUA or MUP
48201251501,Not an MUA or MUP
48201251502,Not an MUA or MUP
48201251503,Not an MUA or MUP
48201251600,Not an MUA or MUP
48201251700,Not an MUA or MUP
48201251800,Not an MUA or MUP
48201251901,Not an MUA or MUP
48201251902,Not an MUA or MUP
48201252000,Not an MUA or MUP
48201252100,Not an MUA or MUP
48201252200,Not an MUA or MUP
48201252301,Not an MUA or MUP
48201252302,Not an MUA or MUP
48201252400,Not an MUA or MUP
48201252500,Medically Underserved Area
48201252600,Not an MUA or MUP
48201252700,Not an MUA or MUP
48201252800,Not an MUA or MUP
48201252900,Not an MUA or MUP
48201253000,Not an MUA or MUP
48201253100,Not an MUA or MUP
48201253200,Not an MUA or MUP
48201253300,Not an MUA or MUP
48201253400,Medically Underserved Area
48201253500,Not an MUA or MUP
48201253600,Not an MUA or MUP
48201253700,Not an MUA or MUP
48201253800,Not an MUA or MUP
48201253900,Not an MUA or MUP
48201254000,Not an MUA or MUP
48201254100,Medically Underserved Area
48201254200,Medically Underserved Area
48201254300,Medically Underserved Area
48201254400,Medically Underserved Area
48201254500,Medically Underserved Area
48201254600,Medically Underserved Area
48201254700,Not an MUA or MUP
48201310100,Medically Underserved Area
48201310200,Medically Underserved Area
48201310300,Medically Underserved Area
48201310400,Medically Underserved Area
48201310500,Medically Underserved Area
48201310600,Medically Underserved Area
48201310700,Medically Underserved Area
48201310800,Medically Underserved Area
48201310900,Medically Underserved Area
48201311000,Medically Underserved Area
48201311100,Medically Underserved Area
48201311200,Medically Underserved Area
48201311300,Medically Underserved Area
48201311400,Medically Underserved Area
48201311500,Medically Underserved Area
48201311600,Medically Underserved Area
48201311700,Medically Underserved Area
48201311800,Medically Underserved Area
48201311900,Medically Underserved Area
48201312000,Medically Underserved Area
48201312100,Medically Underserved Area
48201312200,Medically Underserved Area
48201312300,Medically Underserved Area
48201312400,Medically Underserved Area
48201312500,Not an MUA or MUP
48201312600,Not an MUA or MUP
48201312700,Medically Underserved Area
48201312800,Medically Underserved Area
48201312900,Medically Underserved Area
48201313000,Medically Underserved Area
48201313100,Not an MUA or MUP
48201313200,Medically Underserved Area
48201313300,Medically Underserved Area
48201313400,Medically Underserved Area
48201313500,Medically Underserved Area
48201313600,Medically Underserved Area
48201313700,Medically Underserved Area
48201313800,Medically Underserved Area
48201313900,Not an MUA or MUP
48201314001,Not an MUA or MUP
48201314002,Not an MUA or MUP
48201314300,Not an MUA or MUP
48201314400,Not an MUA or MUP
48201320100,Medically Underserved Population
48201320200,Medically Underserved Population
48201320500,Medically Underserved Population
48201320601,Medically Underserved Population
48201320602,Medically Underserved Population
48201320700,Medically Underserved Population
48201320800,Medically Underserved Population
48201320900,Medically Underserved Population
48201321000,Medically Underserved Population
48201321100,Medically Underserved Population
48201321200,Medically Underserved Population
48201321300,Medically Underserved Population
48201321401,Medically Underserved Population
48201321402,Medically Underserved Population
48201321500,Medically Underserved Population
48201321600,Medically Underserved Population
48201321700,Medically Underserved Population
48201321800,Medically Underserved Population
48201321900,Medically Underserved Population
48201322000,Medically Underserved Population
48201322100,Medically Underserved Population
48201322200,Medically Underserved Population
48201322600,Medically Underserved Population
48201322700,Medically Underserved Population
48201322800,Medically Underserved Population
48201322900,Medically Underserved Population
48201323000,Medically Underserved Population
48201323100,Medically Underserved Population
48201323200,Medically Underserved Population
48201323300,Medically Underserved Population
48201323400,Medically Underserved Population
48201323500,Medically Underserved Population
48201323600,Medically Underserved Population
48201323701,Medically Underserved Population
48201323702,Medically Underserved Population
48201323801,Medically Underserved Population
48201323802,Medically Underserved Population
48201323900,Medically Underserved Population
48201324000,Medically Underserved Population
48201324100,Medically Underserved Area
48201324200,Medically Underserved Area
48201330100,Not an MUA or MUP
48201330200,Not an MUA or MUP
48201330301,Not an MUA or MUP
48201330302,Not an MUA or MUP
48201330303,Not an MUA or MUP
48201330400,Not an MUA or MUP
48201330500,Not an MUA or MUP
48201330600,Not an MUA or MUP
48201330700,Not an MUA or MUP
48201330800,Medically Underserved Area
48201330900,Not an MUA or MUP
48201331100,Medically Underserved Area
48201331200,Medically Underserved Area
48201331300,Medically Underserved Area
48201331400,Medically Underserved Area
48201331500,Medically Underserved Area
48201331601,Medically Underserved Area
48201331602,Medically Underserved Area
48201331700,Medically Underserved Area
48201331800,Medically Underserved Area
48201331900,Medically Underserved Area
48201332000,Medically Underserved Area
48201332100,Medically Underserved Area
48201332200,Medically Underserved Area
48201332300,Medically Underserved Area
48201332400,Medically Underserved Area
48201332500,Medically Underserved Area
48201332600,Medically Underserved Area
48201332700,Medically Underserved Area
48201332800,Medically Underserved Area
48201332900,Medically Underserved Area
48201333000,Medically Underserved Area
48201333100,Medically Underserved Area
48201333201,Medically Underserved Area
48201333202,Medically Underserved Area
48201333300,Medically Underserved Area
48201333500,Medically Underserved Area
48201333600,Medically Underserved Area
48201333700,Medically Underserved Area
48201333800,Medically Underserved Area
48201333901,Medically Underserved Area
48201333902,Medically Underserved Area
48201334001,Medically Underserved Area
48201334002,Medically Underserved Area
48201334003,Medically Underserved Area
48201334100,Not an MUA or MUP
48201340100,Not an MUA or MUP
48201340201,Not an MUA or MUP
48201340202,Not an MUA or MUP
48201340203,Not an MUA or MUP
48201340301,Not an MUA or MUP
48201340302,Not an MUA or MUP
48201340400,Not an MUA or MUP
48201340500,Not an MUA or MUP
48201340600,Not an MUA or MUP
48201340700,Not an MUA or MUP
48201340800,Not an MUA or MUP
48201340900,Not an MUA or MUP
48201341000,Not an MUA or MUP
48201341100,Not an MUA or MUP
48201341201,Not an MUA or MUP
48201341202,Not an MUA or MUP
48201341301,Not an MUA or MUP
48201341302,Not an MUA or MUP
48201341400,Not an MUA or MUP
48201341501,Not an MUA or MUP
48201341502,Not an MUA or MUP
48201341600,Not an MUA or MUP
48201341700,Not an MUA or MUP
48201341800,Not an MUA or MUP
48201342001,Not an MUA or MUP
48201342002,Not an MUA or MUP
48201342100,Not an MUA or MUP
48201342200,Not an MUA or MUP
48201342300,Not an MUA or MUP
48201342400,Not an MUA or MUP
48201342500,Not an MUA or MUP
48201342700,Not an MUA or MUP
48201342800,Not an MUA or MUP
48201342900,Not an MUA or MUP
48201343000,Not an MUA or MUP
48201343100,Not an MUA or MUP
48201343200,Not an MUA or MUP
48201343301,Not an MUA or MUP
48201343302,Not an MUA or MUP
48201343600,Not an MUA or MUP
48201343700,Not an MUA or MUP
48201350100,Not an MUA or MUP
48201350200,Not an MUA or MUP
48201350300,Not an MUA or MUP
48201350400,Not an MUA or MUP
48201350500,Not an MUA or MUP
48201350601,Not an MUA or MUP
48201350602,Not an MUA or MUP
48201350700,Not an MUA or MUP
48201350801,Not an MUA or MUP
48201350802,Not an MUA or MUP
48201410100,Medically Underserved Area
48201410200,Medically Underserved Area
48201410300,Medically Underserved Area
48201410401,Medically Underserved Area
48201410402,Medically Underserved Area
48201410500,Medically Underserved Area
48201410600,Medically Underserved Area
48201410701,Not an MUA or MUP
48201410702,Not an MUA or MUP
