geoid,"Medically Underserved Areas (MUA), as of 2020."
48201410800,Not an MUA or MUP
48201410900,Not an MUA or MUP
48201411000,Not an MUA or MUP
48201411100,Not an MUA or MUP
48201411200,Not an MUA or MUP
48201411300,Not an MUA or MUP
48201411400,Not an MUA or MUP
48201411501,Not an MUA or MUP
48201411502,Not an MUA or MUP
48201411600,Not an MUA or MUP
48201411700,Not an MUA or MUP
48201411800,Not an MUA or MUP
48201411900,Not an MUA or MUP
48201412000,Not an MUA or MUP
48201412100,Not an MUA or MUP
48201412200,Not an MUA or MUP
48201412300,Not an MUA or MUP
48201412400,Not an MUA or MUP
48201412500,Not an MUA or MUP
48201412600,Not an MUA or MUP
48201412700,Not an MUA or MUP
48201412800,Not an MUA or MUP
48201412900,Not an MUA or MUP
48201413000,Not an MUA or MUP
48201413100,Not an MUA or MUP
48201413201,Not an MUA or MUP
48201413202,Not an MUA or MUP
48201413300,Not an MUA or MUP
48201420100,Not an MUA or MUP
48201420200,Not an MUA or MUP
48201420300,Not an MUA or MUP
48201420400,Not an MUA or MUP
48201420500,Not an MUA or MUP
48201420600,Not an MUA or MUP
48201420700,Not an MUA or MUP
48201420800,Not an MUA or MUP
48201420900,Not an MUA or MUP
48201421000,Not an MUA or MUP
48201421101,Medically Underserved Population - Governor's Exception
48201421102,Medically Underserved Population - Governor's Exception
48201421201,Not an MUA or MUP
48201421202,Not an MUA or MUP
48201421300,Medically Underserved Population - Governor's Exception
48201421401,Medically Underserved Population - Governor's Exception
48201421402,Medically Underserved Population - Governor's Exception
48201421403,Medically Underserved Population - Governor's Exception
48201421500,Medically Underserved Population - Governor's Exception
48201421600,Medically Underserved Population - Governor's Exception
48201421700,Not an MUA or MUP
48201421800,Not an MUA or MUP
48201421900,Not an MUA or MUP
48201422000,Not an MUA or MUP
48201422100,Not an MUA or MUP
48201422200,Not an MUA or MUP
48201422301,Not an MUA or MUP
48201422302,Not an MUA or MUP
48201422401,Not an MUA or MUP
48201422402,Not an MUA or MUP
48201422500,Not an MUA or MUP
48201422600,Not an MUA or MUP
48201422701,Not an MUA or MUP
48201422702,Not an MUA or MUP
48201422800,Not an MUA or MUP
48201422900,Not an MUA or MUP
48201423000,Not an MUA or MUP
48201423100,Not an MUA or MUP
48201423201,Not an MUA or MUP
48201423202,Not an MUA or MUP
48201423301,Not an MUA or MUP
48201423302,Not an MUA or MUP
48201423401,Not an MUA or MUP
48201423402,Not an MUA or MUP
48201423500,Not an MUA or MUP
48201423600,Not an MUA or MUP
48201430100,Not an MUA or MUP
48201430200,Not an MUA or MUP
48201430300,Not an MUA or MUP
48201430400,Not an MUA or MUP
48201430500,Not an MUA or MUP
48201430600,Not an MUA or MUP
48201430700,Not an MUA or MUP
48201430800,Not an MUA or MUP
48201430900,Not an MUA or MUP
48201431000,Not an MUA or MUP
48201431101,Not an MUA or MUP
48201431102,Not an MUA or MUP
48201431201,Not an MUA or MUP
48201431202,Not an MUA or MUP
48201431301,Not an MUA or MUP
48201431302,Not an MUA or MUP
48201431401,Not an MUA or MUP
48201431402,Not an MUA or MUP
48201431501,Not an MUA or MUP
48201431502,Not an MUA or MUP
48201431600,Not an MUA or MUP
48201431700,Not an MUA or MUP
48201431801,Not an MUA or MUP
48201431802,Not an MUA or MUP
48201431900,Medically Underserved Population - Governor's Exception
48201432001,Not an MUA or MUP
48201432002,Not an MUA or MUP
48201432100,Not an MUA or MUP
48201432200,Not an MUA or MUP
48201432300,Not an MUA or MUP
48201432400,Not an MUA or MUP
48201432500,Medically Underserved Population - Governor's Exception
48201432600,Not an MUA or MUP
48201432701,Medically Underserved Population - Governor's Exception
48201432702,Medically Underserved Population - Governor's Exception
48201432801,Medically Underserved Population - Governor's Exception
48201432802,Medically Underserved Population - Governor's Exception
48201432901,Medically Underserved Population - Governor's Exception
48201432902,Medically Underserved Population - Governor's Exception
48201433001,Medically Underserved Population
48201433002,Medically Underserved Population
48201433003,Medically Underserved Population
48201433100,Not an MUA or MUP
48201433201,Medically Underserved Population
48201433202,Medically Underserved Population
48201433300,Not an MUA or MUP
48201433400,Medically Underserved Population
48201433501,Not an MUA or MUP
48201433502,Not an MUA or MUP
48201433600,Medically Underserved Population - Governor's Exception
48201440100,Not an MUA or MUP
48201450100,Not an MUA or MUP
48201450200,Not an MUA or MUP
48201450300,Not an MUA or MUP
48201450400,Not an MUA or MUP
48201450500,Not an MUA or MUP
48201450600,Not an MUA or MUP
48201450700,Not an MUA or MUP
48201450801,Not an MUA or MUP
48201450802,Not an MUA or MUP
48201450900,Not an MUA or MUP
48201451001,Not an MUA or MUP
48201451002,Not an MUA or MUP
48201451100,Not an MUA or MUP
48201451200,Not an MUA or MUP
48201451300,Not an MUA or MUP
48201451401,Not an MUA or MUP
48201451402,Not an MUA or MUP
48201451403,Not an MUA or MUP
48201451500,Not an MUA or MUP
48201451601,Not an MUA or MUP
48201451602,Not an MUA or MUP
48201451700,Not an MUA or MUP
48201451800,Not an MUA or MUP
48201451901,Not an MUA or MUP
48201451902,Not an MUA or MUP
48201452000,Not an MUA or MUP
48201452100,Not an MUA or MUP
48201452201,Not an MUA or MUP
48201452202,Not an MUA or MUP
48201452300,Not an MUA or MUP
48201452400,Not an MUA or MUP
48201452500,Not an MUA or MUP
48201452600,Not an MUA or MUP
48201452700,Not an MUA or MUP
48201452801,Not an MUA or MUP
48201452802,Not an MUA or MUP
48201452900,Not an MUA or MUP
48201453000,Not an MUA or MUP
48201453100,Not an MUA or MUP
48201453200,Medically Underserved Population - Governor's Exception
48201453300,Medically Underserved Population - Governor's Exception
48201453401,Medically Underserved Population - Governor's Exception
48201453402,Medically Underserved Population - Governor's Exception
48201453403,Medically Underserved Population - Governor's Exception
48201453501,Medically Underserved Population - Governor's Exception
48201453502,Medically Underserved Population - Governor's Exception
48201453601,Medically Underserved Population - Governor's Exception
48201453602,Medically Underserved Population - Governor's Exception
48201453700,Medically Underserved Population - Governor's Exception
48201453800,Medically Underserved Population - Governor's Exception
48201453900,Not an MUA or MUP
48201454000,Not an MUA or MUP
48201454100,Not an MUA or MUP
48201454200,Not an MUA or MUP
48201454301,Not an MUA or MUP
48201454302,Not an MUA or MUP
48201454400,Not an MUA or MUP
48201454501,Not an MUA or MUP
48201454502,Not an MUA or MUP
48201454600,Not an MUA or MUP
48201454700,Not an MUA or MUP
48201454800,Not an MUA or MUP
48201454900,Not an MUA or MUP
48201455000,Not an MUA or MUP
48201455101,Not an MUA or MUP
48201455102,Not an MUA or MUP
48201455200,Not an MUA or MUP
48201455300,Not an MUA or MUP
48201510100,Not an MUA or MUP
48201510200,Medically Underserved Area
48201510300,Medically Underserved Area
48201510400,Medically Underserved Area
48201510500,Medically Underserved Area
48201510600,Medically Underserved Area
48201510700,Medically Underserved Area
48201510800,Not an MUA or MUP
48201510900,Not an MUA or MUP
48201511001,Not an MUA or MUP
48201511002,Not an MUA or MUP
48201511100,Not an MUA or MUP
48201511200,Not an MUA or MUP
48201511301,Medically Underserved Area
48201511302,Medically Underserved Area
48201511400,Medically Underserved Area
48201511500,Not an MUA or MUP
48201511600,Medically Underserved Area
48201520100,Medically Underserved Population
48201520200,Medically Underserved Population
48201520300,Medically Underserved Population
48201520400,Medically Underserved Population
48201520500,Medically Underserved Population
48201520601,Medically Underserved Population
48201520602,Medically Underserved Population
48201520700,Medically Underserved Population
48201521000,Medically Underserved Population
48201521100,Medically Underserved Population
48201521200,Medically Underserved Population
48201521300,Medically Underserved Population
48201521400,Medically Underserved Population
48201521500,Medically Underserved Population
48201521600,Medically Underserved Population
48201521700,Medically Underserved Population
48201521800,Medically Underserved Population
48201521900,Medically Underserved Population
48201522000,Medically Underserved Population
48201522100,Medically Underserved Population
48201522201,Medically Underserved Population
48201522202,Medically Underserved Population
48201522301,Medically Underserved Population
48201522302,Medically Underserved Population
48201522401,Medically Underserved Population
48201522402,Medically Underserved Population
48201522500,Not an MUA or MUP
48201530100,Not an MUA or MUP
48201530200,Not an MUA or MUP
48201530300,Medically Underserved Area
48201530400,Medically Underserved Area
48201530500,Medically Underserved Area
48201530600,Medically Underserved Area
48201530700,Medically Underserved Area
48201530800,Medically Underserved Area
48201530900,Not an MUA or MUP
48201531000,Not an MUA or MUP
48201531100,Not an MUA or MUP
48201531200,Not an MUA or MUP
48201531300,Not an MUA or MUP
48201531400,Not an MUA or MUP
48201531500,Not an MUA or MUP
48201531600,Not an MUA or MUP
48201531700,Not an MUA or MUP
48201531800,Medically Underserved Area
48201531900,Medically Underserved Area
48201532001,Medically Underserved Area
48201532002,Medically Underserved Area
48201532100,Not an MUA or MUP
48201532200,Not an MUA or MUP
48201532300,Not an MUA or MUP
48201532400,Not an MUA or MUP
48201532501,Not an MUA or MUP
48201532502,Not an MUA or MUP
48201532600,Medically Underserved Area
48201532700,Medically Underserved Area
48201532800,Medically Underserved Area
48201532900,Medically Underserved Area
48201533000,Medically Underserved Area
48201533100,Medically Underserved Area
48201533200,Medically Underserved Area
48201533300,Medically Underserved Area
48201533400,Medically Underserved Area
48201533500,Medically Underserved Area
48201533600,Not an MUA or MUP
48201533701,Not an MUA or MUP
48201533702,Not an MUA or MUP
48201533801,Not an MUA or MUP
48201533802,Not an MUA or MUP
48201533901,Not an MUA or MUP
48201533902,Not an MUA or MUP
48201534001,Not an MUA or MUP
48201534002,Not an MUA or MUP
48201534003,Not an MUA or MUP
48201534100,Not an MUA or MUP
48201534201,Not an MUA or MUP
48201534202,Not an MUA or MUP
48201534203,Not an MUA or MUP
48201540100,Medically Underserved Population
48201540200,Not an MUA or MUP
48201540501,Not an MUA or MUP
48201540502,Not an MUA or MUP
48201540601,Not an MUA or MUP
48201540602,Not an MUA or MUP
48201540700,Not an MUA or MUP
48201540800,Not an MUA or MUP
48201540901,Not an MUA or MUP
48201540902,Not an MUA or MUP
48201541001,Not an MUA or MUP
48201541002,Not an MUA or MUP
48201541003,Not an MUA or MUP
48201541100,Not an MUA or MUP
48201541201,Not an MUA or MUP
48201541202,Not an MUA or MUP
48201541203,Not an MUA or MUP
48201541300,Not an MUA or MUP
48201541400,Not an MUA or MUP
48201541500,Not an MUA or MUP
48201541601,Not an MUA or MUP
48201541602,Not an MUA or MUP
48201541700,Not an MUA or MUP
48201541800,Not an MUA or MUP
48201541900,Not an MUA or MUP
48201542000,Not an MUA or MUP
48201542101,Not an MUA or MUP
48201542102,Not an MUA or MUP
48201542200,Not an MUA or MUP
48201542301,Not an MUA or MUP
48201542302,Not an MUA or MUP
48201542400,Not an MUA or MUP
48201542500,Not an MUA or MUP
48201542600,Not an MUA or MUP
48201542700,Not an MUA or MUP
48201542800,Not an MUA or MUP
48201542900,Not an MUA or MUP
48201543001,Not an MUA or MUP
48201543002,Not an MUA or MUP
48201543003,Not an MUA or MUP
48201543100,Not an MUA or MUP
48201543200,Not an MUA or MUP
48201550100,Not an MUA or MUP
48201550200,Not an MUA or MUP
48201550301,Not an MUA or MUP
48201550302,Not an MUA or MUP
48201550401,Not an MUA or MUP
48201550402,Not an MUA or MUP
48201550500,Not an MUA or MUP
48201550601,Not an MUA or MUP
48201550602,Not an MUA or MUP
48201550603,Not an MUA or MUP
48201550700,Not an MUA or MUP
48201550800,Not an MUA or MUP
48201550900,Not an MUA or MUP
48201551000,Not an MUA or MUP
48201551100,Not an MUA or MUP
48201551200,Not an MUA or MUP
48201551300,Not an MUA or MUP
48201551400,Not an MUA or MUP
48201551500,Not an MUA or MUP
48201551600,Not an MUA or MUP
48201551701,Not an MUA or MUP
48201551702,Not an MUA or MUP
48201551703,Not an MUA or MUP
48201551800,Not an MUA or MUP
48201551900,Not an MUA or MUP
48201552001,Not an MUA or MUP
48201552002,Not an MUA or MUP
48201552101,Not an MUA or MUP
48201552102,Not an MUA or MUP
48201552103,Not an MUA or MUP
48201552200,Not an MUA or MUP
48201552301,Not an MUA or MUP
48201552302,Not an MUA or MUP
48201552400,Not an MUA or MUP
48201552500,Not an MUA or MUP
48201552601,Not an MUA or MUP
48201552602,Not an MUA or MUP
48201552700,Not an MUA or MUP
48201552800,Not an MUA or MUP
48201552900,Not an MUA or MUP
48201553001,Not an MUA or MUP
48201553002,Not an MUA or MUP
48201553100,Not an MUA or MUP
48201553200,Not an MUA or MUP
48201553300,Not an MUA or MUP
48201553401,Not an MUA or MUP
48201553402,Not an MUA or MUP
48201553403,Not an MUA or MUP
48201553500,Not an MUA or MUP
48201553600,Not an MUA or MUP
48201553700,Not an MUA or MUP
48201553801,Not an MUA or MUP
48201553802,Not an MUA or MUP
48201553900,Not an MUA or MUP
48201554001,Not an MUA or MUP
48201554002,Not an MUA or MUP
48201554101,Not an MUA or MUP
48201554102,Not an MUA or MUP
48201554200,Not an MUA or MUP
48201554301,Not an MUA or MUP
48201554302,Not an MUA or MUP
48201554401,Not an MUA or MUP
48201554402,Not an MUA or MUP
48201554403,Not an MUA or MUP
48201554501,Not an MUA or MUP
48201554502,Not an MUA or MUP
48201554600,Not an MUA or MUP
48201554700,Not an MUA or MUP
48201554801,Not an MUA or MUP
48201554802,Not an MUA or MUP
48201554901,Not an MUA or MUP
48201554902,Not an MUA or MUP
48201554903,Not an MUA or MUP
48201555000,Not an MUA or MUP
48201555100,Not an MUA or MUP
48201555200,Not an MUA or MUP
48201555301,Not an MUA or MUP
48201555302,Not an MUA or MUP
48201555303,Not an MUA or MUP
48201555401,Not an MUA or MUP
48201555402,Not an MUA or MUP
48201555501,Not an MUA or MUP
48201555502,Not an MUA or MUP
48201555600,Not an MUA or MUP
48201555701,Not an MUA or MUP
48201555702,Not an MUA or MUP
48201556000,Not an MUA or MUP
48201980000,Medically Underserved Area
48201980100,Not an MUA or MUP
48245011500,Medically Underserved Population
48245011600,Medically Underserved Population
48291700100,Not an MUA or MUP
48291700200,Not an MUA or MUP
48291700300,Not an MUA or MUP
48291700400,Not an MUA or MUP
48291700500,Not an MUA or MUP
48291700600,Not an MUA or MUP
48291700700,Not an MUA or MUP
48291700800,Not an MUA or MUP
48291700900,Not an MUA or MUP
48291701000,Not an MUA or MUP
48291701100,Not an MUA or MUP
48291701200,Not an MUA or MUP
48291701300,Not an MUA or MUP
48291701400,Not an MUA or MUP
48339690100,Not an MUA or MUP
48339690201,Not an MUA or MUP
48339690202,Not an MUA or MUP
48339690300,Not an MUA or MUP
48339690401,Not an MUA or MUP
48339690402,Not an MUA or MUP
48339690500,Not an MUA or MUP
48339690601,Not an MUA or MUP
48339690602,Not an MUA or MUP
48339690700,Not an MUA or MUP
48339690800,Not an MUA or MUP
48339690900,Not an MUA or MUP
48339691000,Not an MUA or MUP
48339691100,Not an MUA or MUP
48339691200,Not an MUA or MUP
48339691301,Not an MUA or MUP
48339691302,Not an MUA or MUP
48339691400,Not an MUA or MUP
48339691500,Not an MUA or MUP
48339691601,Not an MUA or MUP
48339691602,Not an MUA or MUP
48339691700,Not an MUA or MUP
48339691800,Not an MUA or MUP
48339691900,Not an MUA or MUP
48339692001,Not an MUA or MUP
48339692002,Not an MUA or MUP
48339692100,Not an MUA or MUP
48339692200,Medically Underserved Area
48339692300,Medically Underserved Area
48339692400,Medically Underserved Area
48339692500,Medically Underserved Area
48339692601,Medically Underserved Area
48339692602,Medically Underserved Area
48339692700,Medically Underserved Area
48339692801,Medically Underserved Area
48339692802,Medically Underserved Area
48339692900,Medically Underserved Area
48339693000,Medically Underserved Area
48339693101,Medically Underserved Area
48339693102,Medically Underserved Area
48339693200,Not an MUA or MUP
48339693300,Not an MUA or MUP
48339693400,Medically Underserved Area
48339693500,Medically Underserved Area
48339693600,Not an MUA or MUP
48339693700,Not an MUA or MUP
48339693800,Medically Underserved Area
48339693900,Medically Underserved Area
48339694000,Medically Underserved Area
48339694101,Medically Underserved Area
48339694102,Medically Underserved Area
48339694201,Not an MUA or MUP
48339694202,Not an MUA or MUP
48339694301,Not an MUA or MUP
48339694302,Not an MUA or MUP
48339694400,Not an MUA or MUP
48339694500,Medically Underserved Area
48339694600,Medically Underserved Area
48339694700,Medically Underserved Area
48407200101,Medically Underserved Area
48407200102,Medically Underserved Area
48407200200,Medically Underserved Area
48407200300,Medically Underserved Area
48471790103,Not an MUA or MUP
48471790200,Not an MUA or MUP
48471790300,Not an MUA or MUP
48471790400,Not an MUA or MUP
48471790500,Not an MUA or MUP
48471790700,Not an MUA or MUP
48471790800,Not an MUA or MUP
48473680100,Medically Underserved Area
48473680200,Medically Underserved Area
48473680300,Medically Underserved Area
48473680400,Medically Underserved Area
48473680500,Medically Underserved Area
48473680600,Medically Underserved Area
