geoid,ACCESS2,CANCER,CASTHMA,CHD,COPD,STROKE
48039660100,16.9,7.2,7.8,5,5.6,2.8
48039660200,18.9,5.6,7.8,4,4.7,2.3
48039660300,18.2,6.1,7.7,4,4.4,2.3
48039660400,19.2,5.2,7.7,3.7,4.2,2.2
48039660500,24.4,5.9,7.9,4.9,5.3,2.8
48039660601,19.3,6.8,7.6,4.7,4.8,2.9
48039660602,20.2,4,7.5,2.7,3.2,1.9
48039660701,17,4.5,7.8,3,3.4,2
48039660702,17.1,4.9,7.4,3.1,3.6,1.9
48039660801,20.3,5,7.6,3.3,3.9,2.1
48039660802,20.9,4.9,8,3.4,4.3,2.1
48039660900,33.8,5,8.6,5.2,6.4,3
48039661000,25.5,6.1,8,5,5.9,2.8
48039661100,30.2,5.4,8.8,5.1,6.6,2.9
48039661200,29.2,5.5,9.1,5.6,7.1,3.2
48039661300,37.9,5.5,9.3,6.9,8.6,3.9
48039661400,26.9,6.8,8.7,6.1,7.5,3.4
48039661501,29.5,6.3,9,6.5,8.2,3.6
48039661502,24.5,6.5,8.7,6.1,7.5,3.4
48039661601,23,6.4,8.3,5.4,6.3,3
48039661602,30.5,5.1,8.6,4.8,6.1,2.7
48039661700,24.3,6.7,8.9,6.1,7.9,3.4
48039661800,25.3,6,8.2,5.1,6.2,3
48039661900,32.2,4.6,7.5,5.4,6,3.3
48039662000,23.1,7.5,8.7,6.6,7.7,3.8
48039662100,24.8,6.2,8.4,5.3,6.2,3.2
48039662200,25.4,5.5,8.7,4.8,6.3,2.9
48039662300,28.2,6.8,9.3,7.2,8.8,4.1
48039662400,25.3,6.7,8.7,6,7.3,3.4
48039662500,23.6,7.7,8.4,6.6,7.1,3.8
48039662600,21.2,7.3,8.5,5.8,6.8,3.3
48039662700,24.5,7.1,9.2,7.6,9.3,4.3
48039662800,24.1,7.5,9.1,7.1,8.4,4.2
48039662900,25.1,6.8,9.1,6.6,8.2,3.8
48039663100,21.9,6.7,7.7,5.6,6.3,3.2
48039663700,26.7,5.3,8.5,4.7,5.8,2.7
48039664000,34.1,5,8.6,5.1,6.3,3
48039664100,30.6,6.3,8.6,6.2,7.5,3.5
48039664200,24.9,7.4,9.2,8.2,10.1,4.4
48071710100,18.3,6.5,8.8,5.1,6.5,2.9
48071710200,20,5.6,8.6,4.3,5.6,2.5
48071710300,21.5,7.4,9.4,6.8,8.1,4.3
48071710401,24.5,7.2,8.9,6.6,7.8,3.7
48071710500,35.3,6.5,10.2,8.5,11.2,4.9
48157670101,42,4,10.2,5,6.5,3.7
48157670102,32.8,4.4,10.6,4.6,6.1,4
48157670200,33.9,4.5,10.5,4.8,6.4,4
48157670300,31,5.3,11.4,6.5,8.3,5.6
48157670400,25.9,5,10.9,4.8,6.2,4.4
48157670500,23.8,5,9.8,4,5.1,3.5
48157670601,22.2,4.9,10.5,4.1,5.2,3.8
48157670602,30.3,4.6,11,5,6.6,4.4
48157670700,20.2,4.9,8.9,3.6,4.1,2.8
48157670800,32.1,3.9,10.6,4,5.6,3.4
48157670901,16.4,5.3,8,3.4,3.9,2.5
48157670902,27.1,3.5,9.1,2.5,3.4,2.1
48157671001,14.4,8.7,8,5.5,5.5,3.2
48157671002,20.5,6.4,9.2,4.8,5.6,3.4
48157671100,28.7,5.2,8.7,4.5,5.3,3.2
48157671200,28.6,4.6,9.4,4.1,5.2,3.2
48157671300,32.3,4.5,9.8,4.8,6.6,3.4
48157671400,26.8,3.5,8.2,3.3,4.2,2.3
48157671501,17.5,5.5,7.2,3.9,4,2.6
48157671502,16,4.8,7.2,3.1,3.3,2.2
48157671601,16.2,5.4,7.1,3.6,3.9,2.2
48157671602,14.4,5.6,7,3.7,3.8,2.2
48157671700,13.7,9.6,7.5,6.8,6.3,3.6
48157671800,25.2,5,8.4,4.1,4.9,2.6
48157671900,17.8,7.2,7.8,5,5.4,2.9
48157672001,22.7,4.9,7.4,4.2,4.7,2.7
48157672002,22.5,4.5,8.1,3.6,4.2,2.4
48157672100,14.5,8.5,6.9,5.7,5.2,3.1
48157672200,16.5,7,7.9,4.7,5.1,2.8
48157672301,24.4,4,7.3,3.4,4,2.3
48157672302,19.6,5.8,7.6,4.1,4.9,2.4
48157672400,27.9,4.6,8.1,3.9,4.7,2.6
48157672500,28.6,4.8,8.5,4.7,5.5,3.2
48157672601,38.1,4.2,9.5,4.8,6.4,3.3
48157672602,26.6,4.1,8.8,3.6,4.5,2.8
48157672701,27.3,4,8.1,3.7,4.5,2.7
48157672702,20.8,4.5,8.2,3.3,4.3,2.3
48157672800,22.1,3.8,7.4,3.1,3.8,2.1
48157672900,21.5,3.8,7.8,2.5,3.2,1.8
48157673001,12.5,6.2,7.6,3.6,4,2.1
48157673002,18.5,5.4,8.1,4,4.9,2.4
48157673003,13.6,4.9,7.1,2.7,3.1,1.6
48157673101,15.9,4.9,7.4,2.8,3.3,1.7
48157673102,15.9,5.7,7.3,3.4,3.8,2
48157673200,14,5.9,7.8,3.4,3.8,2
48157673300,12.9,8.3,8,5.3,5.6,2.9
48157673400,16.8,5.6,7.9,3.5,4.1,2.1
48157673500,16,6.3,8.4,4.3,5.3,2.6
48157673600,15.3,7,8.1,4.4,5.3,2.5
48157673700,36.6,4,7.6,6.1,7.1,3.8
48157673800,20.6,4.4,7.1,3.2,3.8,2
48157673901,14.1,5.5,7,3.6,3.9,2.2
48157673902,15.6,4.3,5.6,2.7,2.5,1.7
48157674000,16.9,6.5,7.2,4.8,5,2.8
48157674100,14.9,6.2,7.5,4.1,4.5,2.4
48157674200,10.6,6.4,6.6,3.7,3.4,2.1
48157674300,15.3,5.1,6.8,3.4,3.5,2.1
48157674400,14.6,5,6.5,3.2,3.4,2
48157674501,16.3,4.9,7.7,2.9,3.3,2
48157674502,17.5,4.8,8,3,3.7,2
48157674601,12.5,8.4,7.4,5,4.8,2.8
48157674602,14.6,5.8,7.6,3.4,3.9,2.1
48157674603,23.2,5.3,8.8,4.2,5.5,2.6
48157674604,18.7,4.4,7.6,2.8,3.3,2
48157674700,20,4.9,7.7,3.5,3.9,2.3
48157674800,38.4,5.6,9.5,6.4,8,3.9
48157674900,48.9,4.7,10.1,7.3,8.7,4.7
48157675000,47.6,4.5,9.3,6.5,7,3.9
48157675100,32.8,5.4,9.1,5.1,6.3,3.2
48157675200,39.6,5.6,9,6,7.3,3.5
48157675300,42.4,5.7,8.8,6.3,7.3,3.7
48157675400,34.1,5.4,8.9,5.4,6.7,3.1
48157675500,24.3,4.8,8.3,3.5,4.3,2.3
48157675600,24,6.3,8.6,5.1,6.5,2.9
48157675700,28.7,6.6,9.3,6.4,8.3,3.8
48157675800,34.5,6.7,10.1,8,9.9,5.1
48167720100,16.5,7.6,7.7,5.4,5.8,2.8
48167720200,13.3,9,7.3,5.9,5.3,2.9
48167720301,16.7,9.1,7.8,6.8,6.7,3.4
48167720302,14.8,7.2,7.7,4.9,5.2,2.6
48167720400,12.7,6.2,7.5,3.9,4.3,2.1
48167720501,17.4,6.5,7.9,4.9,5.4,2.6
48167720502,19.7,5.7,7.8,4.2,4.8,2.4
48167720503,16.3,4.9,7.4,3,3.6,1.7
48167720600,19.6,4.9,7.7,3.3,3.9,1.9
48167720700,18.3,5.6,7.7,4,4.4,2.2
48167720800,24.7,6.9,8.9,6.8,7.5,4.1
48167720900,27.5,6.5,8.7,6.3,7.3,3.5
48167721000,24.6,8.2,9,8.8,10,4.5
48167721100,34.5,5,9.2,5.7,7.4,3.3
48167721201,17.3,5.3,7.8,3.6,4.2,2
48167721202,18.6,5,7.9,3.5,4.3,2
48167721300,21.8,6.4,7.9,5.2,5.8,2.8
48167721400,14.9,6.7,8,5.1,5.6,2.7
48167721500,14.2,7.5,7.5,5,5.1,2.6
48167721600,30,6.7,8.8,6.9,8.5,3.6
48167721700,32.8,5.5,9.1,6.5,8.5,3.5
48167721800,31,6.9,9.8,9.9,12.6,5.1
48167721900,30.1,6,10.2,7,8.7,4.4
48167722001,24,6.2,8.3,5.3,6.1,2.9
48167722002,28.7,7.2,9,7.3,8.5,4.1
48167722100,27.5,7.5,8.8,7.7,8.5,4.1
48167722200,35,6.6,10.2,9,10.2,5.9
48167722300,39.3,5.7,10,8.2,10.1,4.8
48167722600,27.9,6,9.6,6.3,7.3,4.4
48167722700,26.1,7.1,10.2,7.6,7.9,6.1
48167722800,33.4,6.9,10.1,8.7,10.2,5.3
48167722900,30.9,7.6,9.9,9.3,10.8,5.3
48167723000,26.5,7,9.8,7.3,7.8,5.2
48167723100,26.2,7,9.2,7,7.5,4.4
48167723200,25,7,8.7,6.5,7.2,3.7
48167723300,21.1,7.2,8.5,6.3,7.5,3.3
48167723400,21.5,7.2,8.8,6.8,8.2,3.5
48167723501,19,7.4,8.1,5.6,6.3,2.9
48167723502,22.4,6.9,8.6,6.1,7.5,3.2
48167723600,23.3,7,8.7,6.4,7.3,3.6
48167723700,34.3,5.9,11.3,8.1,9.9,5.7
48167723800,15.7,8.9,7.9,6.9,7.1,3.5
48167723900,23.2,8.7,8.9,9.5,11.1,4.8
48167724000,36.3,2.3,10.3,4.3,6.6,2.5
48167724101,23.1,7.8,8.2,7.1,7.1,4
48167724200,21.9,4.8,8.2,4.7,5,2.7
48167724300,24.3,5.9,8.7,6.7,7,3.5
48167724400,25.9,7.1,8.7,8.1,8.1,4.8
48167724500,22.6,5.3,8.6,5.7,6.4,3.1
48167724600,37.3,4.5,10.9,6.6,7.8,4.9
48167724700,36.8,6,10.8,9.4,10.7,6.8
48167724800,28,6.8,9,7.5,8,4.5
48167724900,27.2,6.5,8.6,6.7,7.2,4
48167725000,32,5.8,8.6,6.4,7,3.6
48167725100,34.3,6.3,9.9,8.3,8.9,5.7
48167725200,45.8,5,10.3,8.2,9.5,5.6
48167725300,25.1,6.7,8,5.8,5.9,3.2
48167725400,34.7,5.9,8.7,7,7.5,3.9
48167725500,17,9.8,7.5,7.6,6.9,3.8
48167725600,24.5,6.4,8.5,6,6.6,3.4
48167725700,17.9,8.7,7.5,6.7,6.2,3.4
48167725800,29.5,6,8.7,6.3,7.1,3.5
48167725900,20.6,5.7,8.3,4.7,5.3,2.6
48167726000,16.4,8.2,7.9,6.1,6.5,3.1
48167726100,13.5,9.4,7.7,6.9,7,3.4
48167726200,31.6,6,9.5,6.6,7.8,4.3
48185180101,35.3,5.8,10,6.9,8.6,4.6
48185180102,25.2,7.3,9.9,7.7,10.3,4.3
48185180200,29,7.6,9.9,8.2,9.9,4.9
48185180301,19.7,7.9,8.8,6.9,8.1,3.7
48185180302,23.7,7.7,9.8,8.8,10.7,4.9
48199030100,24.1,7.5,10,8.1,10.7,4.3
48199030200,18.4,7.5,9,6.1,7.6,3.3
48199030300,19.4,7,9.1,5.9,7.4,3.2
48199030400,27.2,7.3,10.5,7.7,10.2,4.7
48199030501,17.6,7.4,8.9,5.8,7.2,3.1
48199030502,20.4,6.9,9.1,5.8,7.4,3.1
48199030600,21.4,7,9.3,6.3,8.3,3.4
48199030700,20.9,8.2,9.6,7.2,8.4,4.3
48199030800,23.3,7.7,10.1,7.4,9,4.6
48199030900,21,7.3,9.4,6.5,8.4,3.5
48199031000,20,7.5,9.3,6.7,8.6,3.6
48201100000,21.3,4,6.9,4.1,4.1,2.4
48201210100,34.8,2.1,7.8,2.3,3.3,1.7
48201210400,49.1,4.4,9.4,7.5,7.8,4.4
48201210500,47.8,4.5,8.7,6.8,6.6,4
48201210600,34.8,5.4,7.3,5.6,4.9,3
48201210700,48.4,4.5,9.3,7.1,7.3,4.6
48201210800,48.5,4.6,10.2,7.9,8.9,5.8
48201210900,35.5,5.7,10.9,8.2,9.3,6.8
48201211000,41,5.8,11.4,9.7,10.9,7.8
48201211100,46.9,4.8,10.8,8.7,9.8,6.5
48201211200,41.5,5.6,11.4,9.1,10.5,7.3
48201211300,38.7,5.5,11.5,9.6,10.8,7.6
48201211400,37.5,4.1,10.6,6.2,7.7,4.9
48201211500,53.3,4,8.8,6.8,6.8,3.8
48201211600,45.6,4.8,8.5,6.9,6.5,4.1
48201211700,41,5.6,11.1,9.2,10.3,7.3
48201211900,57.1,4.2,9.1,8.2,8,4.4
48201212300,53.5,4.4,9,8.2,8,4.5
48201212400,51.2,4.4,8.7,7.4,7.1,4.2
48201212500,37.3,7.4,10.9,11.1,11,8.8
48201220100,44.4,5,10.8,8.1,9.2,6.2
48201220200,49.4,4.2,8.3,6.1,6.1,3.4
48201220300,50.3,4,8.4,6.1,6.4,3.4
48201220400,54.3,3.7,9.1,6.3,6.9,3.5
48201220500,54.9,6.1,10.5,12.8,14,7.9
48201220600,52,3.8,9.9,6.4,7.5,3.8
48201220700,55.8,4.3,10.7,8.5,9.9,5.7
48201220800,52.1,4.4,12.3,9.1,11.8,7.1
48201220900,50.8,3.8,9,6,6.4,3.7
48201221000,55.7,3.9,10.4,7.5,9,4.5
48201221100,58.2,3.8,9.6,7.5,8.7,4.2
48201221200,50.7,4.2,8.8,6.4,7.1,3.6
48201221300,51.5,3.9,8.6,5.6,6.2,3.1
48201221400,56.8,3.6,9.3,6,7.1,3.4
48201221500,53.7,3.7,9.9,6.3,7.7,4
48201221600,51.7,4.5,9.2,7.2,8.4,4
48201221700,57.3,3.6,9.2,5.7,6.9,3.2
48201221800,58.5,3.4,9.6,6.6,8,3.7
48201221900,55.2,3.9,9,6.4,7.2,3.6
48201222000,52.7,3.7,9,6.2,6.9,3.6
48201222100,56.3,4.2,9.4,7.4,8.3,4.1
48201222200,54,3.9,9.2,6.7,7.6,4
48201222300,53.7,4.1,9.3,6.7,7.8,3.9
48201222401,56.4,3.7,9.3,6.6,8,3.7
48201222402,53.6,4,9.6,6.7,8.1,3.9
48201222501,62.7,3.1,10.2,7.1,9.1,4.1
48201222502,51.1,4.4,9.3,7.1,8.2,4
48201222503,57.3,3.1,9.5,5.7,7.1,3.4
48201222600,55.3,3,9.9,5.8,7.6,4
48201222700,38.3,5,12.4,7.5,9.6,5.7
48201222800,55.5,3.8,9.8,6.9,8.6,3.9
48201222900,47.2,4.3,9,6.6,7.2,3.9
48201223001,49.7,4.2,9.6,6.4,7.4,4
48201223002,60,4,10.5,8.3,10.1,5.2
48201223100,48.5,4.4,9.2,6,7.4,3.6
48201230100,34.5,5.9,11,7.8,8.6,6.5
48201230200,35,5.9,11.7,9,10.4,7.5
48201230300,34.5,6,10.9,8.8,9.4,7.1
48201230400,44.9,5.1,11,8.7,10,6.7
48201230500,50,4.4,9.1,7.1,7.2,4.5
48201230600,42.6,5.6,11.3,9.5,10.8,7.5
48201230700,37.7,5.5,11.8,8.6,10.2,7
48201230800,40,6,11.7,10.1,11.7,8.2
48201230900,39,5.8,12.1,10,11.6,8.3
48201231000,38.4,5.4,10.5,7.6,8.7,6
48201231100,47,4.4,10.5,7.1,8.6,5
48201231200,36,4.2,11.3,5.7,7.5,4.8
48201231300,31.9,5.2,11.1,7,8.3,5.8
48201231400,31.8,7.3,11.4,10.2,10.9,8.5
48201231500,34.2,6.8,12.1,10.7,12.1,9
48201231600,34.6,6.7,11,9.2,10.2,7.6
48201231700,57.8,3.7,9.7,7,8.2,4
48201231800,43.3,5,10.2,7.6,8.6,5.5
48201231900,36,5.5,10.9,7.4,8.9,6.1
48201232000,42.9,4.9,10.2,7.1,8.3,5.3
48201232100,49.4,4,10.7,7.1,9.1,4.8
48201232200,24.6,3.9,7.9,3.1,3.8,1.9
48201232301,42.1,3.7,9.6,4.9,6.4,3.2
48201232302,36.3,3.6,9.3,3.8,4.9,2.9
48201232401,34.5,4.4,8.6,4.6,5.4,3
48201232402,36.5,4.1,9.6,4.9,5.9,3.6
48201232403,41.5,3.8,9.8,5.3,6.6,3.8
48201232500,45.7,4.9,9,8.6,8.7,5
48201232600,41.2,5.1,8.2,5.9,6,3.4
48201232701,49.2,3.5,10.2,5.6,7.2,4
48201232702,48.7,4.5,9.1,6.4,7.3,4
48201232800,36.5,3.6,9.2,4.3,5.2,3
48201232900,32.8,4.4,9.4,4.9,5.9,3.5
48201233001,34.7,4.6,9.4,5,6.4,3.3
48201233002,25.7,4.9,8.5,4.2,4.7,3
48201233003,27.8,7.2,8,6.6,6.8,3.6
48201233101,51.4,4.2,9.5,7,8.5,4
48201233102,55,3.3,9.6,6.2,7.9,3.5
48201233103,55.2,3.3,9.6,5.9,7.5,3.4
48201233200,43.1,5.1,8.6,6.3,7.2,3.5
48201233300,51.9,3.7,8.5,5.3,6,3
48201233400,48.6,5,9.3,7.8,8.4,4.8
48201233500,49.2,4.6,8.7,6.5,6.9,3.6
48201233600,38.3,5.7,12.1,10,11.7,8.3
48201233701,45.8,4.8,9.1,7.2,7.7,4.5
48201233702,54.4,4.1,9.1,6.6,7.3,3.7
48201233703,48.6,4.4,8.6,6,6.7,3.3
48201240100,46.9,2.9,10.5,4.7,6.7,3.2
48201240400,36.7,4.2,9.4,5.2,6.6,3.4
48201240501,46.3,2.7,11.5,4.3,6.7,3.5
48201240502,50.1,2.4,11.4,4.6,7,3.4
48201240600,52.3,2.3,11.4,4.7,7.3,3.5
48201240701,38.5,3,9.4,3.5,4.8,2.6
48201240702,37.4,2.9,9.2,3.2,4.3,2.4
48201240801,35.1,4,9,4.5,5.7,2.8
48201240802,31.2,5.1,9.2,5.2,6.4,3.3
48201240901,31.1,3.8,9,3.7,4.8,2.6
48201240902,29.1,4.4,8.9,4.1,5,2.8
48201241000,29.8,4.9,9.3,5.3,7.2,3.2
48201241101,25.8,4.8,8.7,4.3,5.6,2.6
48201241102,26.5,4.3,8.5,3.6,4.6,2.3
48201241103,27.5,4,9.1,3.5,4.9,2.3
48201241200,28,4.7,9.2,4.8,6.3,2.9
48201241300,20.9,5.2,8,3.9,4.5,2.4
48201241400,21.6,5.2,8.3,4.2,5.3,2.5
48201241500,37.1,3.6,9.9,4.3,5.9,3
48201250100,31.9,4.6,8.5,4.2,5,2.8
48201250200,35.1,3.6,9.5,3.9,5.2,2.9
48201250301,30.9,3,8.3,3.1,4.2,2.2
48201250302,24.3,4.1,8.4,3.2,4.2,2.2
48201250401,21.6,4.3,8.4,3.3,4.4,2.1
48201250402,17.6,4.8,7.8,3.4,4,2
48201250500,23.4,4.5,8.6,3.8,4.9,2.5
48201250600,34.4,5,9.3,6,7.4,3.6
48201250701,22.2,5.5,8.5,4.5,5.6,2.7
48201250702,17.6,6,8.1,4.5,5.2,2.6
48201250800,14.8,6.9,7.7,4.8,5.1,2.6
48201250900,12.1,7.4,7.5,4.9,4.9,2.5
48201251000,15.4,6.8,7.8,4.9,5.1,2.6
48201251100,18.1,7.7,7.9,6.2,6.4,3.2
48201251200,19.1,6.8,8.5,6.1,6.9,3.3
48201251300,14,7.6,7.7,5.3,5.4,2.7
48201251401,17.3,5.3,8,3.9,4.7,2.2
48201251402,19.4,5.6,8.4,4.5,5.6,2.5
48201251501,13.8,5.2,7.4,3.2,3.6,1.8
48201251502,12.4,7.1,7.6,4.6,4.7,2.4
48201251503,15,5.8,7.8,3.9,4.5,2.2
48201251600,18.8,6.2,8.4,4.9,6.1,2.7
48201251700,25,6.1,9.3,6.4,8.4,3.5
48201251800,21.5,6.6,8.4,5.6,6.7,3
48201251901,21.3,5.7,8.6,4.9,6.2,2.7
48201251902,19.2,6.4,8.3,5,5.8,2.9
48201252000,18.6,4.5,7.8,3.1,3.7,2
48201252100,29.2,5.6,9.2,6.1,7.9,3.4
48201252200,36.1,3.6,8.7,3.9,4.9,2.4
48201252301,37,3.4,8.9,3.8,4.8,2.7
48201252302,37.9,3.5,8.9,4.1,5.1,2.8
48201252400,40,5.1,9.1,6.2,7.8,3.5
48201252500,43.5,4.4,9.1,6.2,7.8,3.4
48201252600,43.5,4.7,9.4,6.6,8.6,3.6
48201252700,29.9,6.2,9.4,7.2,9.1,4
48201252800,31.1,5.7,9.9,6.6,7.9,4.6
48201252900,25.3,6.4,8.8,6,7.4,3.3
48201253000,31.5,5.5,10.3,6.7,8.5,4.7
48201253100,27.3,3.9,8.1,3.1,4,2.1
48201253200,25,5.9,8.8,5.5,6.6,3.2
48201253300,22.2,7.2,8.3,6.1,6.9,3.3
48201253400,36,9.6,8.1,9.8,9.2,5.4
48201253500,32.3,4.8,9.4,5.3,6.6,3.4
48201253600,32.1,6.3,9.7,7.4,9,4.5
48201253700,29.2,6.5,8.6,6.4,6.8,3.7
48201253800,32.6,4.9,8.9,5,6.4,3
48201253900,29,6.5,9.2,6.7,7.8,3.8
48201254000,30.9,6,9,6,7.2,3.5
48201254100,40.7,5.5,9.5,7,8.4,4.1
48201254200,46.2,4.4,9.2,6,7.2,3.5
48201254300,38.3,4.8,8.8,5.7,6.7,3.4
48201254400,50.2,4.2,9.8,7.1,8.3,4.4
48201254500,42.3,4.8,9,6.6,6.6,4.1
48201254600,42.8,4.6,8.7,5.7,6.1,3.3
48201254700,27.5,6.1,8.8,6.3,7.5,3.6
48201310100,29.7,3.7,8.6,4.5,4.8,2.8
48201310200,16.7,3.4,7.1,2.2,2.2,1.5
48201310300,38.4,4.3,7.9,5.2,5.2,2.9
48201310400,56.2,4.7,9.2,9.1,8.8,4.9
48201310500,47.3,4.1,8.1,6.1,5.8,3.4
48201310600,45.6,4,8.2,5.7,5.6,3.1
48201310700,48.2,4.3,8.8,6.5,7.3,3.7
48201310800,48.9,3.8,8.2,5.4,5.5,3
48201310900,53.4,4.1,8.8,7.4,7.2,4
48201311000,55.8,4.2,8.8,7.7,7.4,4.2
48201311100,54.4,4.4,8.5,7.5,7,4
48201311200,48.9,4.1,8.3,6.2,6.1,3.4
48201311300,51.5,4.2,8.5,6.6,6.5,3.6
48201311400,47.8,4.4,8.5,6.6,6.4,4
48201311500,52.6,3.6,8.4,5.4,5.6,3
48201311600,56.1,2.4,8.9,4.3,5.3,2.6
48201311700,52.8,3.2,9.4,5.6,6.6,3.4
48201311800,51.8,3.6,8.5,6.1,6.3,3.3
48201311900,50.4,4.2,8.7,6.6,6.7,3.6
