geoid,ACCESS2,CANCER,CASTHMA,CHD,COPD,STROKE
48201312000,19.1,2.8,9.3,2.6,2.9,1.9
48201312100,27.1,0.7,10.5,1.1,2.5,0.8
48201312200,37.1,5.3,11.7,9.5,10.9,7.7
48201312300,30.7,5.4,10.3,7.4,8,5.9
48201312400,33.7,5.5,11.7,9.2,10.4,7.5
48201312500,20.3,3.6,7.6,3.7,3.8,2.4
48201312600,16.7,4.7,7.6,3.7,3.5,2.3
48201312700,19.6,5.5,9.2,5,4.7,4.1
48201312800,33.3,3.1,14,5.8,8.3,5.1
48201312900,22.7,5,10.7,5.4,5.6,4.6
48201313000,23.7,5.4,10.3,6.1,6.5,5.1
48201313100,14.3,5.4,7,3.6,3,2
48201313200,19,6.4,9.2,6,5.2,4.7
48201313300,28.1,6.4,10.8,8.2,8.4,6.7
48201313400,30.8,5.3,10.8,7.2,7.8,5.9
48201313500,35,5.6,11.2,8,9.2,6.6
48201313600,39.9,5.4,11.6,9.2,10.6,7.4
48201313700,28.2,6.7,10.4,8,8.2,6.7
48201313800,34.3,5,12.1,7.4,9.1,6.4
48201313900,18.8,2.6,8.3,2,2.7,1.5
48201314001,16.5,3.5,7,2.6,2.5,1.6
48201314002,18.8,2.5,6.8,1.9,2.1,1.3
48201314300,24.5,3.5,10.3,3.6,4.7,3.2
48201314400,15.9,2.8,6.8,2,2.1,1.2
48201320100,51.5,3.6,8.7,5.6,6.1,3.2
48201320200,44.7,3.8,8,5.2,5.5,3
48201320500,48.2,3.9,8.2,4.8,5.3,2.7
48201320601,47.1,3.6,7.9,4.3,4.7,2.4
48201320602,53.8,4.2,9.2,7.1,7.8,4.1
48201320700,40,4.7,8.2,5.8,6,3.3
48201320800,51.3,4.1,8.6,6.5,6.7,3.5
48201320900,43.9,4.1,8.8,5.8,6.4,3.3
48201321000,45.6,4.8,8.5,6.3,6.8,3.5
48201321100,36.2,3.6,8.1,3.7,4.4,2.3
48201321200,51.8,3.3,9.3,5.4,6.8,3.1
48201321300,48.1,3.7,9.1,5.2,6.3,3.1
48201321401,51.8,4.3,8.9,6.7,7.4,3.7
48201321402,43.6,4.2,7.7,4.3,4.6,2.4
48201321500,52.6,3.4,9,5.1,6,2.9
48201321600,41.8,5,8,5.4,5.8,3
48201321700,37.7,6,7.5,6,5.7,3.2
48201321800,49.3,4.3,8.4,5.7,6.1,3.2
48201321900,50.8,4.3,9,6.5,7.5,3.6
48201322000,53.7,2.6,8.8,4,5.1,2.4
48201322100,49,4.1,9,5.9,7,3.3
48201322200,51.8,4,9,6.3,7.3,3.5
48201322600,38.6,4.9,8.8,5.9,7.1,3.3
48201322700,40.6,4.7,8.4,5.4,6.1,3
48201322800,47,4.4,8.4,5.7,6.4,3.1
48201322900,50.4,3.7,8.7,5,6,2.9
48201323000,55,3.5,9.4,5.9,7.4,3.4
48201323100,49.2,3.7,9,5.7,6.5,3.2
48201323200,43.7,5.2,8.6,6.2,7,3.4
48201323300,47.9,4.3,9.1,6.2,7.3,3.5
48201323400,46.6,4.4,8.8,5.6,6.8,3.2
48201323500,50.5,3.6,9.7,5.7,7.6,3.3
48201323600,30,5.8,8.2,5.5,6.3,3.1
48201323701,27.2,7.6,8.2,7,7.1,3.8
48201323702,29,5.2,8.4,5.2,6.4,2.9
48201323801,36.8,6.1,8.2,6.2,6.8,3.4
48201323802,41.5,5.8,9,7.3,8.4,4
48201323900,41.4,6,9.2,7.8,9.2,4.3
48201324000,30.2,5.8,8.3,5.7,6.8,3.2
48201324100,48.2,3.9,8.7,5.8,6.5,3.2
48201324200,54.5,4.1,8.7,7.2,7.1,3.9
48201330100,35.8,4.1,8.8,4.4,4.8,3.3
48201330200,38.8,4.6,9.6,5.7,6.4,4.3
48201330301,41.2,3,8.6,3.2,4,2.3
48201330302,40.6,4.8,9.5,6,6.7,4.4
48201330303,37.6,3.9,10,5.1,6.3,3.8
48201330400,41.3,4.4,10,6.1,7.2,4.5
48201330500,41.3,4.7,9.5,6.2,6.9,4.5
48201330600,37.5,4.9,10.3,6.4,7.5,4.9
48201330700,42.7,3.6,9.3,4.6,5.5,3.3
48201330800,26.9,3.6,9.2,3.2,4,2.6
48201330900,30.9,3.5,9.5,3.8,4.8,2.9
48201331100,36.7,5.3,12.4,8.6,10.5,7.3
48201331200,33.2,6,12.6,10.1,11.9,8.6
48201331300,29.4,6.9,10.9,9,9.2,7.6
48201331400,39.8,5.3,14.5,9.8,13.2,8.7
48201331500,27.6,6.5,10.3,7.4,7.6,6.2
48201331601,27.8,5.5,11.3,7.1,8.2,6.1
48201331602,27.8,4.2,10.8,4.9,6.1,4.2
48201331700,35.1,6.4,12.3,10.5,11.7,8.7
48201331800,35.5,5.5,12,9.1,10.6,7.6
48201331900,30.2,6.5,10.9,8,8.7,6.8
48201332000,39.6,5.6,12.2,9.7,11.5,8
48201332100,46.2,4.8,11.1,8.3,9.9,6.5
48201332200,39.4,5.2,10.6,7.3,8.3,5.8
48201332300,38,5.9,11.7,9.4,11,7.7
48201332400,33.6,6.5,11.3,9.2,10.3,7.7
48201332500,37.4,5.7,10,7.8,8.4,5.7
48201332600,41.3,5,9.4,7.1,7.4,4.9
48201332700,51.6,4.2,8.5,6.3,6.4,3.5
48201332800,56.5,3.6,9.6,6.7,7.6,4.1
48201332900,52.6,4.2,8.9,6.7,7.1,3.9
48201333000,48.7,4.2,8.5,5.8,6.2,3.2
48201333100,38,4.2,8.2,5.7,6.3,3.7
48201333201,45.9,3.7,9,5.2,5.9,3.3
48201333202,43.7,3.7,9.6,5.2,6.3,3.6
48201333300,49.2,3.1,9.8,4.8,6.3,3.1
48201333500,48.8,3.8,9.5,5.7,6.8,3.7
48201333600,37.5,5.4,8.7,6.7,7.5,3.8
48201333700,48.1,4.2,9,6.4,7.3,3.7
48201333800,42.7,4.1,8.7,5.2,5.8,3.3
48201333901,35.5,3.1,7.5,3,3.5,2
48201333902,34.5,3.7,8.3,3.7,4.4,2.3
48201334001,36.3,4.2,9.4,4.7,5.9,3.1
48201334002,26.1,3.3,8.1,2.7,3.4,1.8
48201334003,32.4,5.4,8.2,5.3,5.9,3.1
48201334100,27,3.9,9.5,3.9,4.5,3.1
48201340100,31.7,3.4,8.9,3.5,5,2.3
48201340201,16.6,6.2,7,4.7,4.6,2.6
48201340202,14.2,5.4,6.9,3.9,3.8,2.2
48201340203,12.2,6.6,7.2,4.4,4.3,2.3
48201340301,10.9,6.9,6.8,4.3,3.9,2.3
48201340302,13.9,7.2,7.5,5.2,5.1,2.7
48201340400,9.9,8.6,7,5.4,4.6,2.7
48201340500,26.6,5.9,8.5,5.8,6.6,3.2
48201340600,13.9,8.5,7.3,5.9,5.6,3
48201340700,21.7,5.7,7.9,5,5.6,2.8
48201340800,15.5,5.4,7.3,3.7,4.1,2.1
48201340900,26.5,3.5,8.5,3.3,4.5,2.1
48201341000,20.9,5.3,8,4.1,4.6,2.4
48201341100,31.7,3.9,8.3,3.7,4.7,2.2
48201341201,31.5,3.8,9.2,4.2,5.6,2.6
48201341202,17.6,7.8,8.1,6.6,6.6,3.4
48201341301,21.5,5.7,8.4,5.6,6.3,3.1
48201341302,26.1,3.5,8.4,3.1,4.3,1.9
48201341400,13.4,7.6,7.4,5.3,5.1,2.7
48201341501,16.9,6.1,7.9,4.6,5.1,2.5
48201341502,15.3,5.6,7.6,3.9,4.4,2.2
48201341600,19.2,6.2,8.3,5.4,6.3,2.9
48201341700,18.4,7.1,8.1,5.6,6.3,3
48201341800,21,6.7,8.5,6,7.1,3.3
48201342001,17,5.9,7.7,4.2,4.7,2.3
48201342002,22.8,5.1,7.7,3.8,4.7,2.2
48201342100,29.4,5.3,8.5,5.4,6.7,3
48201342200,34.7,5.1,8.3,5.1,6,2.9
48201342300,32.7,4.8,8.9,5,6.6,2.9
48201342400,31.4,4.3,8.4,4.1,5.3,2.4
48201342500,21.7,7.2,8.2,6,6.7,3.2
48201342700,22.1,6.7,8.4,5.9,6.8,3.1
48201342800,19.4,5.5,7.8,3.8,4.7,2.1
48201342900,23.1,6.4,8.4,5.7,6.9,3.1
48201343000,28.7,4.9,8.8,4.9,6.3,2.8
48201343100,22.4,5.8,8.3,4.6,5.7,2.6
48201343200,22.3,5.1,8.1,3.9,5,2.3
48201343301,26.6,5.2,8.6,5,6.5,2.8
48201343302,23,5.1,8.3,4.1,5.3,2.4
48201343600,29.6,6.9,9,7.7,8.9,4.3
48201343700,32.9,5.8,9.4,7.1,8.3,4.3
48201350100,24.2,5.5,7.5,4.7,4.9,2.8
48201350200,31.9,5.1,8.3,5.4,6.1,3.2
48201350300,25.2,6.4,8.1,5.8,6.2,3.3
48201350400,33.4,4.4,8.5,4.6,5.4,2.9
48201350500,38.2,4.2,8.7,5.2,6.3,3.2
48201350601,20.8,4.6,8.1,3.6,4.5,2.2
48201350602,20,4.6,7.8,3.5,4.2,2.2
48201350700,17.8,7.2,7.9,5.3,5.8,2.8
48201350801,23.1,5.2,8.3,4.2,5.2,2.5
48201350802,21.3,4.5,8.1,3.7,4.6,2.2
48201410100,21.2,3.8,8.5,3.7,4,2.5
48201410200,13.7,3.4,6.9,1.9,2.1,1.1
48201410300,13.7,5,7.2,3.2,3.3,1.7
48201410401,13,5.6,6.9,3.3,3.2,1.8
48201410402,14.9,4.8,6.7,3.2,3.1,1.7
48201410500,15.4,4.4,6.9,3.1,3.2,1.6
48201410600,14.3,3.2,7.1,2.2,2.4,1.2
48201410701,14.5,4.9,7.1,3.5,3.3,1.8
48201410702,18.5,4,7.5,3.6,3.7,1.9
48201410800,16.5,4.1,7.1,2.9,3,1.5
48201410900,15.5,4.3,7.2,3,3.1,1.6
48201411000,12.6,5.4,7.1,3.5,3.2,1.8
48201411100,11.5,7.7,7,4.9,4.2,2.4
48201411200,11.9,9.1,7.7,6.9,6.2,3.4
48201411300,16,5.6,7.2,3.8,3.6,2
48201411400,10.5,10.1,7.2,6.5,5.4,3.2
48201411501,13.6,4.8,7.2,3,2.9,1.6
48201411502,14.4,4.4,7.1,2.7,2.8,1.5
48201411600,12.3,7.5,7.2,4.8,4.4,2.4
48201411700,15.6,3.1,7.1,1.7,2.1,1
48201411800,13.7,7.1,6.8,4.3,3.6,2.3
48201411900,13.1,6.6,7.4,4.8,4.5,2.4
48201412000,10.8,7.2,7.1,4.5,4,2.2
48201412100,23.5,1.2,7.5,0.9,1.8,0.6
48201412200,11.8,5.6,7,3.5,3.2,1.8
48201412300,8.9,7.3,6.8,4.1,3.4,2.1
48201412400,9.2,7,6.9,4,3.5,2
48201412500,11.7,6.3,7,4,3.7,2.1
48201412600,11.5,6.3,7.1,3.9,3.8,2.1
48201412700,12.6,7.6,6.9,4.9,4.3,2.5
48201412800,11.5,5.9,6.8,3.5,3.4,1.9
48201412900,17.3,6.6,7.4,5,4.4,2.8
48201413000,13.7,5.9,7,3.6,3.4,1.9
48201413100,9.6,6.9,6.8,3.9,3.3,2
48201413201,17.2,4.9,7.4,3.7,3.4,2
48201413202,16.7,5.1,7.3,3.5,3.4,1.9
48201413300,16.9,5.7,7.5,4.2,4.1,2.4
48201420100,31.8,3.2,8.7,3.6,4.4,2.5
48201420200,28.6,5.3,7.6,4.9,5.1,2.8
48201420300,13.6,6.5,7.6,4.3,3.9,2.3
48201420400,16.4,6.9,7.5,5,4.9,2.7
48201420500,51.1,3.5,9.4,6.3,7.2,4.2
48201420600,19.2,6.5,7.5,4.7,4.7,2.6
48201420700,12.3,8.6,6.9,5.7,4.8,2.9
48201420800,11.6,8.2,6.7,5.4,4.3,2.7
48201420900,10.7,7,6.9,4.3,3.8,2.2
48201421000,11.8,6.5,6.9,4,3.7,2.1
48201421101,36.9,2.6,8.4,3.1,4.2,2
48201421102,52.1,2.3,9.3,4.4,5.9,2.7
48201421201,48.8,2.2,8.6,3.3,4.4,2.1
48201421202,59.8,2.3,9.4,4.5,6,2.7
48201421300,43.4,3,8.6,4.8,6,3
48201421401,55.8,2.2,8.5,4.2,5.3,2.5
48201421402,62.1,2.3,9.3,5.1,6.5,3
48201421403,53.5,3.1,8.9,5.4,6.4,3.2
48201421500,39.9,3.4,8.8,4.6,5.6,2.9
48201421600,53.8,2.9,9.1,4.8,6.2,2.9
48201421700,25.3,6.7,7.9,6.7,6.8,3.6
48201421800,21.3,5.6,8.5,5.1,5.3,3
48201421900,11.1,9.5,6.9,6,4.7,2.9
48201422000,14.1,8.1,7.2,5.3,4.7,2.7
48201422100,28.2,6.2,8.3,6.2,6.4,3.6
48201422200,38.4,4.4,12.3,7,9.7,5.9
48201422301,38,3.4,11.1,5.2,7.3,4.3
48201422302,23.9,5.3,9,4.6,5.1,3.4
48201422401,37.2,6.1,10.2,8.3,9.1,5.8
48201422402,41.6,4.4,8.9,5.6,6.6,3.3
48201422500,35.3,5.6,9.5,7.3,8.5,4.3
48201422600,35.5,6.5,8.9,7.5,8.2,4.3
48201422701,44.1,4.6,8.8,6.1,7,3.6
48201422702,35.6,5.7,8,6,6.3,3.3
48201422800,39.5,5.9,9.5,8,8.2,4.6
48201422900,42.1,4.4,9.5,6.1,7.2,3.9
48201423000,46.8,3.6,10.1,5.7,7.5,3.7
48201423100,52.6,2.5,10.3,4.7,6.7,3.4
48201423201,27.1,5.4,8.4,5,5.4,3.2
48201423202,41.9,3.6,10.3,5.3,6.9,3.8
48201423301,24.5,7.1,8.3,6.3,6.2,3.7
48201423302,25.7,6.1,10.1,7,7.6,5
48201423401,26.8,5,10.1,5.7,6.7,4.4
48201423402,26.3,4.2,8.7,4.3,4.9,3.3
48201423500,21.3,6.4,8.1,5.9,5.9,3.6
48201423600,31,4.7,9.5,5.4,6.2,3.9
48201430100,17,8.3,7.4,6.2,5.4,3.2
48201430200,16.6,6.3,7.4,4.4,4.6,2.4
48201430300,9.1,8.2,6.9,4.9,3.9,2.4
48201430400,10.1,8.4,6.9,5.5,4.5,2.7
48201430500,13.4,7.4,7,5.1,4.4,2.6
48201430600,10.5,8.2,7,5.4,4.6,2.7
48201430700,14.3,9.6,6.9,7.1,5.6,3.6
48201430800,10.9,7.6,6.8,4.6,3.8,2.4
48201430900,11,8.8,7,5.8,4.7,2.8
48201431000,14.5,8.5,7.5,6.4,5.8,3.2
48201431101,19.7,6.5,7.9,5.3,5.2,2.9
48201431102,22.9,5.9,8.2,5.4,5.6,3.1
48201431201,23.3,5.3,7.7,4.5,4.3,2.5
48201431202,22.2,5,8,4.6,4.9,2.5
48201431301,23,4,7.9,3.4,3.9,1.9
48201431302,11.7,6.8,7,4,3.6,2.1
48201431401,19,4.6,7.6,3.3,3.7,1.8
48201431402,13.5,4.8,7.2,2.9,3,1.6
48201431501,12.7,7.6,7,4.5,4,2.3
48201431502,13.5,7.3,7.3,4.9,4.6,2.5
48201431600,10.1,10.6,6.9,6.5,4.9,3.1
48201431700,10.5,10,7,6.7,5.2,3.2
48201431801,13.9,6.7,6.5,4.3,3.5,2.1
48201431802,16.3,5.5,7,3.8,3.5,2
48201431900,16.2,5.3,6.9,3.5,3.1,1.9
48201432001,21.4,4.4,7.6,3.8,4.1,2.2
48201432002,40.4,2.7,9.2,3.6,5.2,2.3
48201432100,29,3.4,8.2,3.6,4.2,2.2
48201432200,26.4,5,8.1,4.7,5.2,2.7
48201432300,32.2,2.9,9.3,3.3,4.5,2.3
48201432400,32.7,3.3,9.2,3.7,4.9,2.5
48201432500,36.1,3.7,9.1,4.8,5.9,3
48201432600,27,5.3,8.6,5.4,6.1,3.1
48201432701,59.6,2,9.1,4.5,6.1,2.6
48201432702,30.3,3.5,7.6,3.2,3.9,1.8
48201432801,39.5,3.2,9.1,4.6,5.8,3
48201432802,51.8,4.9,9.3,8.3,8.9,5
48201432901,49.2,3.5,9.1,6.3,7.3,3.7
48201432902,42.4,4,8.6,5.9,6.8,3.6
48201433001,52.8,3.1,9,6.1,7.6,3.9
48201433002,52.5,2.4,8.6,4.3,5.5,2.7
48201433003,49.1,3.9,8.8,7.9,8.7,5
48201433100,53.2,2.5,10.5,4.3,6.5,3.2
48201433201,36.2,4.9,8.6,6.7,7.3,4.1
48201433202,42.3,4.9,8.3,7.5,7.9,4.2
48201433300,31.7,6.9,7.9,8.1,7.9,4.4
48201433400,41.7,3.8,8.9,5.3,6.3,3.4
48201433501,56.7,2.3,10,4.1,6.1,2.8
48201433502,53.1,2.5,9.4,4.7,6.2,3.1
48201433600,38,3,9.8,3.9,5.4,3.1
48201440100,33.5,4.2,8.9,4.9,5.7,3.3
48201450100,12.9,8.1,7.2,5.3,4.7,2.7
48201450200,12.6,7.7,7.1,5.1,4.5,2.6
48201450300,26,5.5,8.7,5,6,3
48201450400,24.1,5.4,8.6,5,6,2.9
48201450500,11.6,9.2,6.9,6.3,5.1,3.1
48201450600,16.3,6.6,7.6,4.9,4.7,2.6
48201450700,10,8.3,6.9,5.1,4.1,2.5
48201450801,21.6,4.9,8.4,4.6,4.9,2.5
48201450802,26.1,4.5,8.7,4.8,5.4,2.8
48201450900,16.7,6.9,7.5,5.2,5,2.7
48201451001,31.5,4.4,9.5,5.6,6.9,3.4
48201451002,26.8,3.4,9.2,3.1,4.1,2.2
48201451100,18.3,6.9,8,5.8,5.9,3.1
48201451200,11.1,8.5,7,5.2,4.5,2.6
48201451300,18.1,6.1,8.1,4.9,5.2,2.7
48201451401,20,6.1,7.8,4.9,4.9,2.8
48201451402,22.5,4,8.3,3,3.6,2
48201451403,19.9,3.5,7.8,2.6,3.2,1.7
48201451500,19.5,4.2,7.7,3.3,3.8,2
48201451601,14,9.4,6.7,6.5,5,3.3
48201451602,19.2,4.9,7.5,4.1,4.4,2.3
48201451700,25.4,4.4,9.1,4.3,5.3,2.9
48201451800,28.5,4.5,8.4,4.5,5.2,2.9
48201451901,29.8,3.6,9.2,3.9,4.9,2.7
48201451902,18.3,5.4,6.5,4.5,4.2,2.5
48201452000,26.7,4,8.8,3.9,4.6,2.5
48201452100,23.3,4.9,8.4,4.5,4.8,2.7
48201452201,29.2,3.2,9,3.2,4.2,2.3
48201452202,27.9,3,8.8,3.1,4.2,2.1
48201452300,36,4.1,8,5.3,5.8,3.4
48201452400,42.7,4,9.1,6.7,7.9,4.2
48201452500,39.1,3.9,9.1,5.5,6.6,3.6
48201452600,37.6,3.5,9.3,5.3,6.6,3.7
48201452700,31.3,4,8,4.7,5.1,3.2
48201452801,32.7,4.2,8.9,5.1,6.1,3.5
48201452802,39.6,3.3,8.7,4.5,5.5,3.1
48201452900,46.6,4.3,9.4,7,8.5,4.3
48201453000,46.6,4,8.6,6,6.7,3.6
48201453100,43,3.8,9.6,6.3,7.4,4.1
48201453200,46.6,3.5,9.9,5.6,7.3,3.9
48201453300,42.9,2.9,11.4,5.8,8.7,4.4
48201453401,39.5,4.4,8.6,5.6,6.5,3.4
48201453402,36.4,3.6,8.2,4.4,5,2.9
48201453403,39.5,4,9.9,6.3,7.5,4.4
48201453501,33.7,3.8,8.4,4.4,5.2,3
48201453502,37.9,4.4,9.5,5.9,7.3,3.9
48201453601,44.6,4,10.3,6.7,8.4,4.4
48201453602,40.7,4.3,9.2,6.1,7.2,4.1
48201453700,38.1,4.1,9.3,5.5,6.6,3.8
48201453800,36.1,5.1,9.1,6.4,7.5,4.1
48201453900,31.3,3.7,7.9,4.4,4.8,2.9
48201454000,30.7,4.3,8.4,5,5.5,3.3
48201454100,28.2,4.6,8.3,4.6,5.2,3
48201454200,32,4.4,8.1,4.2,4.8,2.7
48201454301,30.4,4.1,9,4.4,5.2,3
48201454302,30.4,4.9,8.5,5.2,6,3.3
48201454400,20.5,3.8,8.9,4.2,5.1,2.5
48201454501,11.7,6.1,6.8,3.8,3.7,2.1
48201454502,13.9,5,6.7,3.4,3.2,1.9
48201454600,18,5.7,7.6,4,4.2,2.2
48201454700,13.5,6.6,7.6,4.7,4.9,2.5
48201454800,22.8,5.8,8.4,5,5.9,2.8
48201454900,17.9,4.6,7.2,3.3,3.7,2
48201455000,15.6,5.4,7.7,3.8,4.3,2.2
48201455101,22.3,5.3,8.3,4.2,5.2,2.4
48201455102,16.5,5.4,7.9,3.7,4.4,2.2
48201455200,19,6.3,7.9,4.8,5.4,2.6
48201455300,22.3,4.5,8.2,3.6,4.2,2.2
48201510100,18.7,3.9,6.4,2.8,2.4,1.6
48201510200,17.4,3.4,7.2,2.4,2.5,1.3
48201510300,13.2,5.4,6.8,3.2,2.9,1.7
48201510400,16.4,4.9,7.4,3.4,3.5,1.8
48201510500,16.3,4.7,6.9,3,2.8,1.8
48201510600,16.4,3.4,6.3,2.1,1.9,1.2
48201510700,13.5,3.3,6.6,1.9,2,1
48201510800,13.6,5.4,7,3.4,3.4,1.8
48201510900,18.6,3.7,6.5,2.3,2.2,1.3
48201511001,18,6.9,7.6,5.3,5,2.7
48201511002,19.8,6,7.1,4.4,4.2,2.4
48201511100,17.7,5.5,6.8,3.7,3.1,2.1
48201511200,18.2,4.3,7.2,2.9,3.1,1.7
48201511301,17.2,5.7,7.1,3.8,3.7,2.1
48201511302,15.1,5.9,7.5,4.2,4.1,2.2
48201511400,20.6,5.3,7.6,4.2,4.4,2.3
48201511500,21.6,4.8,7.2,3.5,3.6,1.9
48201511600,38.1,4,7.7,4.6,4.6,2.5
48201520100,22.9,5.6,6.9,4.3,3.9,2.3
48201520200,19.1,6.1,7.1,4.3,4.3,2.3
48201520300,40.2,4.6,8.5,6.2,7.1,3.4
48201520400,51.4,4.6,9.2,7.7,8.8,4.4
48201520500,51.2,4,9.4,6.6,8.2,3.8
48201520601,51.7,3.5,8.6,5.9,7,3.3
48201520602,49,3.9,8.6,5.7,6.7,3.2
48201520700,22.6,6.6,7.3,5.2,4.9,2.8
48201521000,41.7,4.2,8.8,5.7,6.9,3.2
48201521100,55,3.3,9.1,5.7,7.4,3.2
48201521200,43.6,3.9,8.5,5.1,6,3
48201521300,42.1,4.8,8.6,6.1,7,3.5
48201521400,59.1,2.8,9,5.3,6.6,3
48201521500,38.7,5.1,7.9,5.7,6.2,3.1
48201521600,43.3,4.5,8.8,5.8,6.5,3.7
48201521700,43.2,3,9.2,4.3,5.5,2.7
