geoid,ACCESS2,CANCER,CASTHMA,CHD,COPD,STROKE
48201521800,32.5,4.3,7.6,4.6,5.1,2.8
48201521900,26.8,6.2,7.7,5.7,5.9,3.1
48201522000,32.5,7.4,7.5,7.4,7,3.9
48201522100,37.1,5.7,8.8,6.7,7.5,3.7
48201522201,39,5.1,8.2,6,6.6,3.3
48201522202,43.3,4.6,9,6.5,8,3.7
48201522301,38.1,4.5,8.7,5.6,6.7,3.2
48201522302,39.2,3.5,7.9,3.9,4.8,2.2
48201522401,30.1,5.7,7.9,5.9,6.1,3.1
48201522402,35.7,5.4,8.3,5.8,6.6,3.2
48201522500,10.6,7.8,7.1,4.8,4.2,2.4
48201530100,44.9,3.9,8.9,5.4,6.6,3.3
48201530200,22.3,6,7.6,4.9,5.1,2.6
48201530300,38.7,5.8,11.6,10,11.6,8.3
48201530400,42.8,5.6,10.6,9.3,10.2,7.1
48201530500,46.1,5,10.8,8.2,9.7,6.3
48201530600,41.1,4.8,10.1,8.2,9.6,5.7
48201530700,49.9,4.3,10.3,7.4,8.8,4.9
48201530800,26.5,6.6,10,7.3,7.4,5.8
48201530900,25,7.3,8.1,6.8,6.7,3.7
48201531000,16.9,6,7.3,4.1,4.1,2.2
48201531100,17.5,6,7.3,4.1,4,2.2
48201531200,24.8,6.1,8.1,5.6,6,3.1
48201531300,40.4,4.2,9.4,6.2,7.7,3.7
48201531400,24.4,7.6,7.7,6.3,6.4,3.3
48201531500,27.3,6.2,8.2,6.1,6.5,3.3
48201531600,22.4,6.8,7.8,5.5,5.6,3
48201531700,14.4,7.1,7.3,4.4,4.2,2.3
48201531800,37.2,5.5,11.9,9.1,10.8,7.5
48201531900,32.4,5.3,10.7,6.6,7.5,5.5
48201532001,38.8,4.3,11.4,6.2,8.5,4.8
48201532002,21.8,6.6,7.8,5.4,5.6,3.1
48201532100,40.6,4.7,9.9,6.6,8.4,4.2
48201532200,46.7,4.3,12.4,8,11.7,5.7
48201532300,31.2,3.9,9.2,4.1,5.4,2.7
48201532400,33.3,4.7,8.4,4.9,5.7,2.9
48201532501,35.5,4,7.9,4.2,4.9,2.6
48201532502,46.5,4.2,9.1,5.9,7,3.5
48201532600,39.6,4,10.1,5.8,7.5,4.3
48201532700,31.7,5.2,9.6,5.8,7,3.9
48201532800,33.9,5.8,9.5,6.8,7.8,4.3
48201532900,38.9,4.1,9.9,5.6,7.1,4.2
48201533000,36.9,4.6,11.4,6.3,7.9,5.4
48201533100,31.7,4.7,10.5,5.5,6.9,4.4
48201533200,31.6,5.3,10.8,7.4,8.5,5.8
48201533300,38,5.3,12.2,9,11,7.5
48201533400,43.9,4.4,10.5,6.8,8.3,5.2
48201533500,40.1,5.2,8.2,5.5,5.9,3.4
48201533600,44.4,3.5,10.2,5.2,7,3.6
48201533701,53.5,2.9,9.7,5.4,6.9,3.4
48201533702,50.9,3.9,9.4,6.6,7.6,4
48201533801,44.3,3.2,8.9,4.2,5.3,2.9
48201533802,45.4,3.8,8.8,5.1,6.2,3.3
48201533901,39.6,3.8,9.2,4.7,5.9,3.3
48201533902,50.3,3.7,11.4,6.4,8.9,4.7
48201534001,48.9,3.3,9.1,5.4,7,3.3
48201534002,44.9,3.9,9.4,5.6,7,3.6
48201534003,43.6,2.7,9,3.7,5,2.7
48201534100,35.8,4,8.2,4.8,5.7,3
48201534201,40.4,4.3,8,5.2,5.8,3
48201534202,20.8,5.6,8,4.5,5.2,2.6
48201534203,42.3,5.5,8.7,7.2,8.1,4.2
48201540100,18.1,4.9,6.7,3.4,3.4,1.9
48201540200,39.4,4.2,8.4,5,6,2.9
48201540501,46.7,3.3,10.2,5.4,8,3.4
48201540502,23,6,8.3,5.3,6.3,2.9
48201540601,23,4.8,8,4.2,5,2.6
48201540602,30.9,4,8.4,3.9,5,2.5
48201540700,24.9,4.6,7.4,3.8,4.4,2.3
48201540800,34.5,3.7,8.2,3.9,4.8,2.4
48201540901,14.5,6.3,7.7,4.4,4.6,2.4
48201540902,21,4.9,8.1,4.2,4.9,2.5
48201541001,23.5,3.8,8.2,3.3,4.1,2.1
48201541002,20,4.3,7.5,3,3.6,1.9
48201541003,18.7,4.1,7.5,2.8,3.3,1.8
48201541100,18.3,5.5,8.1,4.4,5.2,2.5
48201541201,18.4,5,7.9,3.7,4.5,2.2
48201541202,25.7,4.8,8.4,4.4,5.5,2.6
48201541203,13.4,6.8,7.7,4.7,5,2.6
48201541300,36.9,3.7,9,4.4,5.8,2.8
48201541400,27.2,3.9,7.8,3.5,4.1,2.2
48201541500,29.4,4.1,8.5,4.2,5.5,2.6
48201541601,19.2,6.5,8.1,5.4,6.1,3
48201541602,36.3,4.2,8.4,4.7,5.7,2.8
48201541700,23.7,3.5,7.7,2.7,3.2,1.7
48201541800,28.8,4.1,8.6,3.8,4.9,2.3
48201541900,25.5,4.7,8.4,4.6,5.6,2.7
48201542000,26.7,4.3,8,3.8,4.4,2.3
48201542101,33.1,3.3,8.4,3.1,4.1,2.1
48201542102,30.4,3.6,8.5,3.3,4.3,2.3
48201542200,30.1,3.6,8.2,3.1,4,2
48201542301,29.3,3.9,8.1,3.4,4.4,2.2
48201542302,28,4.5,8.1,3.9,4.5,2.4
48201542400,31,3.9,8.2,3.6,4.4,2.3
48201542500,14.6,7.6,7.9,5.7,6,3
48201542600,24.1,4.3,7.6,3.2,3.8,1.9
48201542700,25.9,6.3,8.5,5.8,6.9,3.2
48201542800,23.4,5.6,8.2,4.7,5.5,2.6
48201542900,23.6,4.4,7.9,3.5,4.2,2.1
48201543001,19.8,3.6,7.5,2.4,2.8,1.6
48201543002,17.7,4.5,7.5,3.1,3.5,1.9
48201543003,32.2,3.4,8.4,3.1,4.1,2.1
48201543100,30.9,5.2,8.1,5,5.7,2.9
48201543200,24.2,5.5,7.5,4.6,4.8,2.5
48201550100,47.5,2.5,11.3,4,6.5,3.2
48201550200,42.4,2.5,12.2,4.1,7,3.5
48201550301,34.9,2.7,11.3,3.3,5.5,2.9
48201550302,34.3,3.6,10,4.4,6.1,3.2
48201550401,35.5,3.3,9.5,3.7,5,2.8
48201550402,30.5,3.5,10.2,4,5.4,3.4
48201550500,37.8,3.4,9,4.1,5.1,3
48201550601,36.8,3.8,9.5,4.6,5.8,3.5
48201550602,36.4,3.7,9,4.2,5.1,3.1
48201550603,43.1,3.5,9.5,5,6.3,3.7
48201550700,32.8,3.6,8.6,4,4.9,2.9
48201550800,34.7,3.8,10.1,4.5,5.8,3.6
48201550900,36.8,3.6,8.6,4.5,5.4,3
48201551000,45.4,3.3,9.3,4.8,6.1,3.2
48201551100,34,3.9,9,4.5,5.6,3.2
48201551200,31.3,5.8,8.7,6.4,7.4,3.7
48201551300,24.9,4.7,7.6,4,4.6,2.5
48201551400,25.3,5.4,8.1,4.8,5.2,2.8
48201551500,32.2,3.4,8.3,3.6,4.5,2.3
48201551600,33,4.8,8.7,5.3,6.2,3.3
48201551701,21.4,4.8,7.8,3.9,4.7,2.3
48201551702,16.5,5.1,6.9,3.6,3.8,2.1
48201551703,23.2,4.3,7.9,3.5,4.4,2.2
48201551800,13.7,8.2,7.5,5.9,5.8,3
48201551900,31.4,2.9,9.7,3.2,5,2.2
48201552001,23,6,8,5,5.4,2.9
48201552002,20.4,4.8,7.9,3.8,4.5,2.2
48201552101,25.7,3.9,8.3,3.5,4.5,2.2
48201552102,22.3,6,8.2,5.5,6.4,3.1
48201552103,23.8,5.2,8.3,4.7,5.6,2.7
48201552200,24.4,5.1,8.5,4.5,5.5,2.6
48201552301,18,6.9,8.2,5.4,6.3,3
48201552302,20.3,5.2,8.2,4.3,5,2.4
48201552400,27.5,5.6,8.5,5.3,6.4,3.1
48201552500,28.3,4.6,8.6,4.7,6,2.8
48201552601,29.5,3.9,9.1,4,5.3,2.7
48201552602,18.9,5.9,7.9,4.5,5,2.5
48201552700,21.5,6.4,7.8,5.2,5.4,2.9
48201552800,15.7,8.2,7.6,5.9,5.7,3.1
48201552900,18.4,7.5,8.3,6.4,6.6,3.4
48201553001,20.9,6.3,8.2,5.4,5.8,3.2
48201553002,25.8,6.3,8.3,6,6.5,3.4
48201553100,23.8,6,8.5,5.6,6.1,3.3
48201553200,30.6,5.4,9.4,5.9,7,3.6
48201553300,30.7,3.4,10.3,3.9,5.3,2.8
48201553401,15.6,7.3,7.7,5.2,5.3,2.8
48201553402,18.4,5.9,8,4.9,5.4,2.7
48201553403,20.7,5.4,7.6,4,4.6,2.4
48201553500,18.8,6.6,7.9,5,5.4,2.7
48201553600,18.1,5.7,7.7,4.2,4.8,2.4
48201553700,17.2,6.8,7.9,5.5,5.7,3
48201553801,14.2,6.3,7.7,4.4,4.8,2.4
48201553802,21.5,5.5,8.4,4.7,5.7,2.7
48201553900,15.4,6.6,7.7,4.8,5.1,2.7
48201554001,19.1,6.2,7.8,4.7,5.1,2.6
48201554002,12.9,7.3,7.3,5,4.8,2.6
48201554101,14.5,7.5,7.7,5.3,5.4,2.8
48201554102,17.9,5.4,7.7,4,4.7,2.3
48201554200,22.6,4.4,7.9,3.4,4.3,2.1
48201554301,13.8,7.2,7.7,5.1,5.3,2.7
48201554302,17.9,5.8,7.8,4.3,4.7,2.4
48201554401,13.2,5.6,7.4,3.5,3.8,2
48201554402,17.5,4.9,7.6,3.2,3.9,1.9
48201554403,20.3,4.1,7.7,2.8,3.6,1.7
48201554501,17.3,5.1,7.7,3.4,4,2
48201554502,13.5,6,7.6,3.9,4.3,2.2
48201554600,12.7,6.7,7.6,4.4,4.7,2.4
48201554700,16.7,5.5,7.6,3.9,4.4,2.2
48201554801,25.1,4,8.2,3.2,4.3,2
48201554802,17.7,5.5,7.5,3.8,4.3,2.1
48201554901,26.7,4.4,8.6,4.1,5.4,2.5
48201554902,16,6.4,7.8,4.5,4.8,2.4
48201554903,17.4,5.1,7.5,3.4,3.9,2
48201555000,21.8,5,8.3,4.1,5,2.4
48201555100,22.7,5,8,3.9,4.8,2.3
48201555200,22,5.2,8.1,4.2,4.9,2.4
48201555301,14.1,6.9,7.6,4.9,5.2,2.6
48201555302,15.5,5.4,7.5,3.6,3.9,2
48201555303,18,5.1,7.9,3.6,4.1,2.1
48201555401,21.8,7.3,8.7,6.3,7.3,3.7
48201555402,21.9,8.2,8.3,7,7.4,3.8
48201555501,23.7,6.2,8.8,6.2,7.5,3.3
48201555502,17.8,4.9,7.5,3.3,3.8,1.9
48201555600,19.5,6.9,8.2,5.9,6.7,3.1
48201555701,18.1,4.6,7.8,3.1,4,1.9
48201555702,15.3,5,7.6,3.2,3.7,1.9
48201556000,28.7,5.1,8.6,5,6.1,3
48201980100,34.2,2.4,11.8,2.9,5.2,2.6
48241950500,23.1,8.2,9.8,9.1,11.3,5.1
48241950600,28,7.7,10.5,9.2,11.9,5.4
48241950700,20.2,7.5,8.8,6.3,8.1,3.4
48241950800,23.3,7.7,9.7,8.2,10.6,4.6
48245000101,21,5.6,9.4,4.7,5.9,3.1
48245000102,24.5,5,10.6,5.4,7.2,3.9
48245000103,34.9,4.9,13.9,7.9,11.3,6.8
48245000200,24.8,5.9,10.4,6.1,7.3,4.3
48245000302,13.4,7.8,7.8,5.2,5.2,2.8
48245000304,23,6.6,9.3,5.5,6.8,3.5
48245000306,14.4,7.6,8.1,5,5.2,2.7
48245000307,17.2,5,8.4,3.5,4.1,2.3
48245000308,19.6,6.4,9.2,5.4,6.3,3.3
48245000309,18.2,7.2,8.8,5.6,6.4,3.3
48245000310,17.5,8.1,8.7,6.7,6.9,3.7
48245000400,19.1,6.9,9.1,6,6.8,3.5
48245000500,34.5,6.5,11.5,9.2,11.5,6.4
48245000600,35.9,5,11.7,7.1,9.4,5.7
48245000700,31.9,6.1,12.5,9.4,11.5,8
48245000900,37.1,4.8,12.4,8.1,10.7,6.5
48245001100,26.3,5.3,9.6,5.2,6.6,3.3
48245001200,33.2,4.8,9.8,5.9,7.3,4.1
48245001301,27.3,7.5,10.1,7.9,9.1,5.2
48245001302,22.3,6.3,9.7,5.8,6.8,3.7
48245001303,18.2,6.6,8.8,5.6,6.3,3.6
48245001700,30.3,6.7,11.5,8.4,9.8,7
48245001900,40.8,4.5,10.8,6.7,8.7,5
48245002000,45.6,4.9,11.5,8.4,10.7,6.3
48245002100,33.9,6.4,11.6,8.7,10.4,7.3
48245002200,28.2,6.7,11.8,8.4,9.4,7
48245002300,26.9,7.2,11.2,8.6,9.2,7.3
48245002400,36.7,5.1,11.7,7.5,9.7,6.1
48245002500,35,4.7,11.8,6.4,8.8,5.1
48245002600,27,2.6,11.4,3.4,5,2.6
48245005100,25.6,7.9,10.8,10,10,8
48245005400,36,5.8,11.3,8.8,10.5,7.1
48245005500,36.5,5.4,10.2,7.5,8.8,5.6
48245005600,40.5,4.3,9,5.1,6,3.5
48245005900,31.4,5.2,13.4,7.7,10.1,6.9
48245006100,39,7.1,12.9,13.9,16.1,11.4
48245006300,31.7,6.4,11.7,8.9,10.4,7.5
48245006400,41.1,4.8,11.7,8.3,10.5,6.4
48245006500,39.3,5.6,9.9,7.5,9,4.9
48245006600,38.8,5.2,10.6,7.7,9.8,5.1
48245006700,42,5,10,7.1,8.7,4.6
48245006800,32.9,6.4,9.3,7.5,8.3,4.7
48245006900,23.8,7.4,10.3,8.3,8.9,6.3
48245007001,29.3,7.3,11.1,9.2,11.3,6
48245007002,29.9,7,9.5,8.4,9.7,5.1
48245007100,25.9,7.8,9.3,8.1,9.8,4.5
48245010100,50.6,4.2,10.7,6.9,9,4.6
48245010200,31.4,6.3,9.3,6.6,7.9,4
48245010300,34.7,6.1,9.3,6.7,7.8,4.1
48245010400,21.8,8.3,9,7.9,9.1,4.3
48245010500,28.8,7.2,9,7.8,8.9,4.4
48245010600,23.3,6.7,8.9,6.2,7.7,3.4
48245010700,18.8,7.8,8.5,5.9,7.1,3.2
48245010800,21.4,6.8,9.1,6.2,7.8,3.4
48245010901,18,7.8,8.3,6,6.6,3.2
48245010902,17.2,7.9,8.5,6.3,7.2,3.4
48245011001,18.5,6.7,8.3,4.8,5.6,2.7
48245011002,18.4,6.7,8.5,5,6.1,2.8
48245011101,17.8,7.9,8.4,6,6.8,3.2
48245011102,20.1,6.9,8.9,5.8,7.2,3.2
48245011201,21.8,6.5,8.8,5.8,7.3,3.2
48245011202,38,2.1,7.4,2.9,4,1.9
48245011203,34.5,0.5,8.7,1,1.9,0.7
48245011302,36.9,2.7,6.9,3.6,4.4,2.3
48245011303,18.2,7.3,8.6,5.6,6.9,3
48245011304,23.1,5,7.7,4.9,5.6,3
48245011400,19.4,7.3,8.9,6,7.2,3.6
48245011500,17.9,6.9,8.6,5.2,6.4,2.9
48245011600,22.4,6.9,9.1,6.3,8,3.4
48245011700,42.4,6.6,10.5,10.4,11.6,6.9
48245011800,31.7,6.7,11.8,9.4,10.8,7.9
48245980000,24.3,3.2,8.3,2.2,4,1.5
48291700100,36.1,6.2,10.2,7.7,10.7,4.3
48291700200,33.6,6.1,10.4,8.1,10.1,5.6
48291700300,33.2,6.5,10.6,8.3,11.6,4.7
48291700400,22.3,7,9.8,7,9.6,3.8
48291700500,23.2,7.3,9.9,7.3,9.9,4
48291700600,26.3,8.1,10.4,9.6,12.7,5.2
48291700700,23,7.2,9.7,6.9,9.3,3.9
48291700800,23.1,6.8,9.5,6.2,8.4,3.5
48291700900,30.5,4,10.4,3.4,5.6,2.4
48291701000,33.9,5.3,9.7,5.8,8,3.4
48291701100,21.8,6.6,9.1,5.6,7.6,3.2
48291701200,21.8,7.7,8.9,6.3,7.5,3.6
48291701300,22.7,7.6,9.4,7.1,9.1,3.9
48291701400,28.7,6.4,9.9,7,8.9,4.5
48321730100,40.8,6.9,9.4,9.2,10,5.3
48321730201,30.1,6.8,8.9,7.4,8.3,4.2
48339690100,24.9,5.9,9.1,5.5,7.7,3.1
48339690201,18.2,6.5,8.5,5,6.6,2.8
48339690202,20.7,6.9,8.9,6.1,7.8,3.3
48339690300,28.9,6.6,10,8.2,11.1,4.6
48339690401,17.6,5.9,8.4,4.1,5.4,2.4
48339690402,21.2,5.9,8.6,4.9,6.5,2.8
48339690500,14.2,6.6,7.9,4.5,5.2,2.4
48339690601,13.7,6.2,7.8,3.9,4.6,2.2
48339690602,13.7,5.2,7.4,3.1,3.6,1.8
48339690700,16.1,8.4,8,5.9,6.3,3.1
48339690800,11.4,6.2,7.6,3.7,4.2,2.1
48339690900,10.9,6.2,7.6,3.8,4.1,2.1
48339691000,9.2,8.2,7.4,4.8,4.6,2.5
48339691100,12.8,6.4,7.7,3.9,4.3,2.2
48339691200,11.9,8.7,7.5,5.6,5.4,3
48339691301,12.6,6.5,7.8,4.3,4.8,2.4
48339691302,19.7,8,9.1,7,8.3,4
48339691400,16.8,5.3,8.1,3.7,4.6,2.1
48339691500,15.8,6.2,7.8,4.4,4.9,2.4
48339691601,14.1,8.8,8,6.4,6.6,3.4
48339691602,22.8,5.5,8.7,5,6.3,2.8
48339691700,12,5.9,7.4,3.6,4.1,2
48339691800,24.6,6.5,8.7,5.9,7.3,3.3
48339691900,21,5.3,8.6,4.1,5.6,2.4
48339692001,17.4,4.5,8,2.9,3.9,1.8
48339692002,14.5,4.6,7.6,2.7,3.4,1.6
48339692100,20.5,5.1,8.1,3.9,5,2.3
48339692200,28.7,5.6,9.6,6.1,8.9,3.4
48339692300,25.8,5.4,8.8,5,6.5,2.9
48339692400,20.8,6.4,8.3,4.8,5.8,2.7
48339692500,30.6,5.9,10.2,7,10.4,4
48339692601,34.4,5.5,9.8,6.8,9.8,3.9
48339692602,27.8,5.3,9.1,5.1,7.2,3
48339692700,26.2,6.3,9.7,6.5,9.2,3.7
48339692801,25.2,6.4,9.5,6.3,9,3.6
48339692802,29.8,6.2,9.8,7,9.8,4
48339692900,27.1,6.1,9.5,5.9,8.6,3.4
48339693000,34.1,5.3,9.5,5.8,8.3,3.3
48339693101,44.1,4.4,10,5.8,7.9,3.9
48339693102,37.8,5,9.1,5.3,7,3.2
48339693200,17.9,7.5,8.1,5.5,6.3,3
48339693300,21.5,6.4,8.5,5.3,6.1,3
48339693400,48.6,3.6,10.8,5.9,8.8,3.9
48339693500,29.1,7,9.3,6.8,8.5,3.9
48339693600,24.4,7.9,8.8,7,7.9,4
48339693700,16.1,6.8,8.1,4.7,5.6,2.6
48339693800,32,5,9.7,5.5,7.6,3.3
48339693900,41.9,3.8,8.8,4.8,6.6,2.8
48339694000,27.4,6.4,9.6,6.5,9.4,3.7
48339694101,30.5,5.8,9.9,6.7,9.4,4
48339694102,26.7,5.8,8.8,4.9,6.8,2.9
48339694201,26.8,7.3,9.9,7.9,10.9,4.4
48339694202,16.6,8.5,8.3,6.6,7.5,3.5
48339694301,13,8.7,7.9,6.2,6.5,3.2
48339694302,15.1,8.9,8.1,6.5,7.1,3.4
48339694400,20.6,6.9,8.7,5.9,7.4,3.2
48339694500,15.3,6.6,8.1,4.6,5.7,2.6
48339694600,19.4,6.9,8.8,5.7,7.3,3.3
48339694700,17.9,7,8.7,5.9,7.4,3.3
48351950200,25.1,6.9,9.7,7.5,9.3,4.6
48351950300,29.7,7.4,11.3,10.5,13.9,6.5
48351950400,22.2,7.4,9.6,7.2,9.7,3.9
48361020300,29.2,7.4,10.3,8.9,11.9,5.1
48361020500,26.5,7.9,9.8,8.5,10.9,4.7
48361020700,23.7,7.2,9.9,7.4,9.5,4.3
48361020800,21.1,8.8,9.1,7.6,8.8,4.3
48361021100,21.1,7.4,9.5,7,9.4,3.8
48361021200,19.5,7,9.1,6.2,8.2,3.4
48361021300,18.3,7.8,8.8,6.5,7.7,3.6
48361021400,19,7.4,8.9,6.2,7.9,3.3
48361021501,21.7,6.4,9.3,5.6,8,3.1
48361021502,21.5,7.4,9.3,6.4,8.6,3.5
48361021600,20.3,7.1,9,5.8,7.9,3.2
48361021700,22.7,7.6,9.3,7.2,9.3,3.9
48361021800,19.9,7.7,9,6.5,8.3,3.5
48361021900,23,6.8,9.7,6.7,9.4,3.7
48361022000,25.1,6.9,10,7.3,10.4,4
48361022200,18.5,6.6,8.8,5.5,7.1,3
48361022300,18.2,7.2,8.4,5.4,6.6,2.9
48361022400,19.4,6.8,8.7,5.7,7.1,3
48373210101,23,9.8,9,9.2,10.4,4.8
48373210102,24.7,8.2,9.4,8,10,4.3
48373210203,38.8,4.6,8.9,6.9,9,4.1
48373210204,26.3,8.1,9.4,8.4,9.9,4.7
48373210205,20.4,9.9,9.3,10.4,11.5,5.3
48373210206,18.4,10.3,8.6,9.2,9.8,4.7
48373210302,25.1,8.3,9.8,8.6,10.2,5.2
48373210500,23.5,7.9,9.5,7.9,9.2,4.5
48407200101,26.4,7.1,10,8.2,10.6,4.7
48407200102,26.3,6.9,9.6,7.4,9.6,4.1
48407200200,22.3,8.7,9.6,9.4,11.2,5.1
48407200300,20.9,9.8,9.3,10,11.4,5.4
48457950200,29.9,6.6,8.6,6.5,8,3.7
48457950400,25.6,8.1,10.3,10,13.2,5.4
48457950500,18,9.1,8.8,7.6,8.8,4
48471790101,32.9,4.7,7.9,6.5,7.7,3.9
48471790102,24,7,9.4,6.6,8.5,3.7
48471790103,21.3,7.7,8.9,6.6,7.6,3.8
48471790200,25.5,6.5,9,6.7,8.2,4
48471790300,16.2,9.2,8.3,7.1,7.3,3.8
48471790400,28,4.9,8,5.2,6.2,3.2
48471790500,25.5,4.6,9.9,5.1,6.4,3.2
48471790600,37,4.3,9.1,6.1,7.5,4
48471790700,27.5,2.5,11.1,3.1,5,1.9
48471790800,23.8,3,10.9,3.2,4.7,1.9
48473680100,19.8,6.7,8.2,5.1,5.7,2.7
48473680200,34.4,5.8,9.4,6.4,7.7,4
48473680300,27.3,5.8,10,6.2,7.5,3.8
48473680400,24.1,0.6,12.9,0.7,1.9,0.8
48473680500,30.5,6.3,9.9,7.5,9,4.5
48473680600,22.5,6.6,8.8,5.6,7.2,3.1
48481740500,33.5,6.7,10.4,9.6,10.8,6
48481740600,28.9,6.7,8.7,6.6,7.6,3.7
