geoid,data_value
48039660100,0.02
48039660200,0.09
48039660300,0.08
48039660400,0.11
48039660500,0.14
48039660601,0.03
48039660602,0.08
48039660701,0.04
48039660702,0.05
48039660801,0.08
48039660802,0.04
48039660900,0.27
48039661000,0.12
48039661100,0.24
48039661200,0.16
48039661300,0.38
48039661400,0.15
48039661501,0.24
48039661502,0.17
48039661601,0.16
48039661602,0.21
48039661700,0.29
48039661800,0.19
48039661900,0.18
48039662000,0.18
48039662100,0.25
48039662200,0.11
48039662300,0.15
48039662400,0.23
48039662500,0.22
48039662600,0.19
48039662700,0.23
48039662800,0.26
48039662900,0.22
48039663100,0.13
48039663700,0.18
48039664000,0.18
48039664100,0.18
48039664200,0.2
48071710100,0.15
48071710200,0.1
48071710300,0.36
48071710401,0.29
48071710500,0.35
48071710600,0
48157670101,0.2
48157670102,0.14
48157670200,0.14
48157670300,0.08
48157670400,0.04
48157670500,0.06
48157670601,0.05
48157670602,0.04
48157670700,0.06
48157670800,0.1
48157670901,0.03
48157670902,0.02
48157671001,0.05
48157671002,0.05
48157671100,0.07
48157671200,0.1
48157671300,0.06
48157671400,0.1
48157671501,0.04
48157671502,0.02
48157671601,0.08
48157671602,0.01
48157671700,0.08
48157671800,0.15
48157671900,0.05
48157672001,0.07
48157672002,0.12
48157672100,0.08
48157672200,0.07
48157672301,0.13
48157672302,0.12
48157672400,0.05
48157672500,0.09
48157672601,0.19
48157672602,0.11
48157672701,0.11
48157672702,0.02
48157672800,0
48157672900,0
48157673001,0.02
48157673002,0.05
48157673003,0.01
48157673101,0.04
48157673102,0.03
48157673200,0.03
48157673300,0.04
48157673400,0.03
48157673500,0.04
48157673600,0.04
48157673700,1
48157673800,0.04
48157673901,0.03
48157673902,0.02
48157674000,0.06
48157674100,0.05
48157674200,0.02
48157674300,0.01
48157674400,0
48157674501,0.01
48157674502,0.05
48157674601,0.1
48157674602,0.03
48157674603,0.05
48157674604,0.04
48157674700,0.07
48157674800,0.36
48157674900,0.38
48157675000,0.42
48157675100,0.21
48157675200,0.24
48157675300,0.31
48157675400,0.24
48157675500,0.05
48157675600,0.2
48157675700,0.18
48157675800,0.46
48167720100,0.05
48167720200,0.13
48167720301,0.13
48167720302,0.05
48167720400,0.01
48167720501,0.01
48167720502,0.06
48167720503,0.04
48167720600,0.05
48167720700,0.04
48167720800,0.15
48167720900,0.29
48167721000,0.21
48167721100,0.24
48167721201,0.09
48167721202,0.03
48167721300,0.04
48167721400,0.04
48167721500,0.03
48167721600,0.11
48167721700,0.24
48167721800,0.13
48167721900,0.2
48167722001,0.13
48167722002,0.25
48167722100,0.29
48167722200,0.41
48167722300,0.28
48167722600,0.26
48167722700,0.37
48167722800,0.21
48167722900,0.14
48167723000,0.42
48167723100,0.15
48167723200,0.21
48167723300,0.1
48167723400,0.2
48167723501,0.15
48167723502,0.17
48167723600,0.18
48167723700,0.27
48167723800,0.12
48167723900,0.14
48167724000,0.12
48167724101,0.34
48167724200,0.06
48167724300,0.16
48167724400,0.26
48167724500,0.24
48167724600,0.55
48167724700,0.43
48167724800,0.32
48167724900,0.16
48167725000,0.33
48167725100,0.5
48167725200,0.36
48167725300,0.15
48167725400,0.23
48167725500,0.2
48167725600,0.18
48167725700,0.07
48167725800,0.19
48167725900,0.07
48167726000,0.2
48167726100,0.11
48167726200,0.34
48185180101,0.49
48185180102,0.35
48185180200,0.25
48185180301,0.24
48185180302,0.23
48199030100,0.24
48199030200,0.19
48199030300,0.23
48199030400,0.29
48199030501,0.14
48199030502,0.18
48199030600,0.13
48199030700,0.28
48199030800,0.2
48199030900,0.13
48199031000,0.3
48201100000,0.1
48201210100,0
48201210400,0.48
48201210500,0.33
48201210600,0.13
48201210700,0.25
48201210800,0.46
48201210900,0.56
48201211000,0.58
48201211100,0.51
48201211200,0.56
48201211300,0.35
48201211400,0.36
48201211500,0.32
48201211600,0.44
48201211700,0.55
48201211900,0.28
48201212300,0.38
48201212400,0.42
48201212500,0.31
48201220100,0.52
48201220200,0.52
48201220300,0.37
48201220400,0.54
48201220500,0.59
48201220600,0.23
48201220700,0.49
48201220800,0.68
48201220900,0.51
48201221000,0.4
48201221100,0.35
48201221200,0.43
48201221300,0.35
48201221400,0.51
48201221500,0.44
48201221600,0.43
48201221700,0.53
48201221800,0.54
48201221900,0.37
48201222000,0.4
48201222100,0.44
48201222200,0.57
48201222300,0.35
48201222401,0.52
48201222402,0.34
48201222501,0.63
48201222502,0.24
48201222503,0.46
48201222600,0.45
48201222700,0.39
48201222800,0.43
48201222900,0.41
48201223001,0.5
48201223002,0.61
48201223100,0.26
48201230100,0.41
48201230200,0.46
48201230300,0.31
48201230400,0.41
48201230500,0.41
48201230600,0.39
48201230700,0.33
48201230800,0.4
48201230900,0.52
48201231000,0.36
48201231100,0.31
48201231200,0.3
48201231300,0.29
48201231400,0.23
48201231500,0.41
48201231600,0.25
48201231700,0.38
48201231800,0.41
48201231900,0.43
48201232000,0.27
48201232100,0.5
48201232200,0.14
48201232301,0.22
48201232302,0.09
48201232401,0.21
48201232402,0.13
48201232403,0.17
48201232500,0.31
48201232600,0.3
48201232701,0.46
48201232702,0.5
48201232800,0.25
48201232900,0.19
48201233001,0.39
48201233002,0.08
48201233003,0.12
48201233101,0.26
48201233102,0.35
48201233103,0.5
48201233200,0.36
48201233300,0.28
48201233400,0.32
48201233500,0.29
48201233600,0.33
48201233701,0.25
48201233702,0.17
48201233703,0.21
48201240100,0.29
48201240400,0.19
48201240501,0.31
48201240502,0.31
48201240600,0.44
48201240701,0.16
48201240702,0.07
48201240801,0.21
48201240802,0.08
48201240901,0.08
48201240902,0.13
48201241000,0.12
48201241101,0.12
48201241102,0.08
48201241103,0.16
48201241200,0.12
48201241300,0.1
48201241400,0.11
48201241500,0.2
48201250100,0.05
48201250200,0.15
48201250301,0.09
48201250302,0.05
48201250401,0.07
48201250402,0.03
48201250500,0.02
48201250600,0.23
48201250701,0.12
48201250702,0.03
48201250800,0.03
48201250900,0.06
48201251000,0.03
48201251100,0.06
48201251200,0.04
48201251300,0.03
48201251401,0.02
48201251402,0.09
48201251501,0.06
48201251502,0.03
48201251503,0.06
48201251600,0.18
48201251700,0.1
48201251800,0.16
48201251901,0.1
48201251902,0.13
48201252000,0.04
48201252100,0.2
48201252200,0.21
48201252301,0.09
48201252302,0.11
48201252400,0.29
48201252500,0.28
48201252600,0.27
48201252700,0.17
48201252800,0.39
48201252900,0.13
48201253000,0.24
48201253100,0.07
48201253200,0.14
48201253300,0.14
48201253400,0.38
48201253500,0.21
48201253600,0.2
48201253700,0.22
48201253800,0.19
48201253900,0.25
48201254000,0.19
48201254100,0.28
48201254200,0.33
48201254300,0.24
48201254400,0.31
48201254500,0.3
48201254600,0.3
48201254700,0.19
48201310100,0.18
48201310200,0.09
48201310300,0.21
48201310400,0.35
48201310500,0.33
48201310600,0.29
48201310700,0.27
48201310800,0.31
48201310900,0.32
48201311000,0.27
48201311100,0.38
48201311200,0.33
48201311300,0.27
48201311400,0.35
48201311500,0.3
48201311600,0.5
48201311700,0.24
48201311800,0.23
48201311900,0.34
48201312000,0.19
48201312100,0
48201312200,0.46
48201312300,0.39
48201312400,0.52
48201312500,0.11
48201312600,0.08
48201312700,0.23
48201312800,0.48
48201312900,0.27
48201313000,0.32
48201313100,0.01
48201313200,0.25
48201313300,0.28
48201313400,0.29
48201313500,0.48
48201313600,0.5
48201313700,0.32
48201313800,0.41
48201313900,0.07
48201314001,0.02
48201314002,0.1
48201314300,0.15
48201314400,0.1
48201320100,0.4
48201320200,0.42
48201320500,0.3
48201320601,0.33
48201320602,0.3
48201320700,0.31
48201320800,0.2
48201320900,0.17
48201321000,0.24
48201321100,0.11
48201321200,0.29
48201321300,0.15
48201321401,0.28
48201321402,0.22
48201321500,0.41
48201321600,0.15
48201321700,0.2
48201321800,0.29
48201321900,0.21
48201322000,0.28
48201322100,0.34
48201322200,0.33
48201322600,0.13
48201322700,0.16
48201322800,0.22
48201322900,0.28
48201323000,0.25
48201323100,0.26
48201323200,0.22
48201323300,0.23
48201323400,0.22
48201323500,0.28
48201323600,0.13
48201323701,0.14
48201323702,0.11
48201323801,0.21
48201323802,0.17
48201323900,0.25
48201324000,0.1
48201324100,0.34
48201324200,0.38
48201330100,0.26
48201330200,0.25
48201330301,0.16
48201330302,0.29
48201330303,0.21
48201330400,0.4
48201330500,0.35
48201330600,0.32
48201330700,0.17
48201330800,0.11
48201330900,0.14
48201331100,0.4
48201331200,0.42
48201331300,0.36
48201331400,0.53
48201331500,0.17
48201331601,0.23
48201331602,0.59
48201331700,0.38
48201331800,0.37
48201331900,0.37
48201332000,0.42
48201332100,0.33
48201332200,0.39
48201332300,0.4
48201332400,0.4
48201332500,0.24
48201332600,0.13
48201332700,0.3
48201332800,0.33
48201332900,0.21
48201333000,0.29
48201333100,0.28
48201333201,0.4
48201333202,0.45
48201333300,0.36
48201333500,0.37
48201333600,0.18
48201333700,0.34
48201333800,0.31
48201333901,0.12
48201333902,0.2
48201334001,0.24
48201334002,0.15
48201334003,0.19
48201334100,0.17
48201340100,0.13
48201340201,0.14
48201340202,0.03
48201340203,0.02
48201340301,0
48201340302,0.05
48201340400,0.02
48201340500,0.16
48201340600,0.04
48201340700,0.09
48201340800,0.01
48201340900,0.06
48201341000,0.07
48201341100,0.13
48201341201,0.14
48201341202,0.02
48201341301,0.15
48201341302,0.15
48201341400,0.02
48201341501,0.02
48201341502,0.05
48201341600,0.11
48201341700,0.1
48201341800,0.16
48201342001,0.09
48201342002,0.08
48201342100,0.08
48201342200,0.13
48201342300,0.13
48201342400,0.17
48201342500,0.09
48201342700,0.05
48201342800,0.03
48201342900,0.14
48201343000,0.09
48201343100,0.07
48201343200,0.04
48201343301,0.08
48201343302,0.11
48201343600,0.25
48201343700,0.23
48201350100,0.09
48201350200,0.08
48201350300,0.14
48201350400,0.21
48201350500,0.13
48201350601,0.07
48201350602,0.07
48201350700,0.06
48201350801,0.07
48201350802,0.13
48201410100,0.18
48201410200,0.07
48201410300,0.02
48201410401,0.02
48201410402,0.14
48201410500,0.07
48201410600,0.04
48201410701,0.11
48201410702,0.18
48201410800,0.07
48201410900,0.07
48201411000,0.05
48201411100,0.05
48201411200,0.03
48201411300,0.06
48201411400,0.07
48201411501,0.07
48201411502,0.05
48201411600,0.01
48201411700,0.1
48201411800,0.12
48201411900,0.02
48201412000,0.01
48201412100,0
48201412200,0.05
48201412300,0.02
48201412400,0.05
48201412500,0.05
48201412600,0.04
48201412700,0.13
48201412800,0.03
48201412900,0.16
48201413000,0.06
48201413100,0.03
48201413201,0.1
48201413202,0.09
48201413300,0.12
48201420100,0.35
48201420200,0.18
48201420300,0.05
48201420400,0.1
48201420500,0.4
48201420600,0.14
48201420700,0.05
48201420800,0.05
48201420900,0.02
48201421000,0.04
48201421101,0.25
48201421102,0.5
48201421201,0.44
48201421202,0.71
48201421300,0.53
48201421401,0.67
48201421402,0.6
48201421403,0.62
48201421500,0.41
48201421600,0.53
48201421700,0.19
48201421800,0.16
48201421900,0.1
48201422000,0.03
48201422100,0.16
48201422200,0.31
48201422301,0.35
48201422302,0.19
48201422401,0.42
48201422402,0.3
48201422500,0.31
48201422600,0.24
48201422701,0.38
48201422702,0.18
48201422800,0.44
48201422900,0.49
48201423000,0.45
48201423100,0.59
48201423201,0.11
48201423202,0.16
48201423301,0.16
48201423302,0.18
48201423401,0.19
48201423402,0.1
48201423500,0.09
48201423600,0.11
48201430100,0.07
48201430200,0.1
48201430300,0.03
48201430400,0.03
48201430500,0.05
48201430600,0.02
48201430700,0.12
48201430800,0.04
48201430900,0.04
48201431000,0.1
48201431101,0.13
48201431102,0.15
48201431201,0.32
48201431202,0.06
48201431301,0.12
48201431302,0.08
48201431401,0.12
48201431402,0.06
48201431501,0.09
48201431502,0.06
48201431600,0.1
48201431700,0.04
48201431801,0.04
48201431802,0.03
48201431900,0.11
48201432001,0.13
48201432002,0.24
48201432100,0.2
48201432200,0.2
48201432300,0.21
48201432400,0.16
48201432500,0.31
48201432600,0.19
48201432701,0.55
48201432702,0.14
48201432801,0.34
48201432802,0.43
48201432901,0.36
48201432902,0.42
48201433001,0.52
48201433002,0.58
48201433003,0.44
48201433100,0.43
48201433201,0.26
48201433202,0.21
48201433300,0.14
48201433400,0.3
48201433501,0.51
48201433502,0.45
48201433600,0.31
48201440100,0.2
48201450100,0.08
48201450200,0.05
48201450300,0.08
48201450400,0.13
48201450500,0.02
48201450600,0.04
48201450700,0.03
48201450801,0.18
48201450802,0.07
48201450900,0.06
48201451001,0.12
48201451002,0.08
48201451100,0.08
48201451200,0.06
48201451300,0.08
48201451401,0.16
48201451402,0.1
48201451403,0.05
48201451500,0.01
48201451601,0.15
48201451602,0.04
48201451700,0.06
48201451800,0.06
48201451901,0.24
48201451902,0.02
48201452000,0.1
48201452100,0.05
48201452201,0.12
48201452202,0.07
48201452300,0.24
48201452400,0.24
48201452500,0.25
48201452600,0.14
48201452700,0.18
48201452801,0.16
48201452802,0.25
48201452900,0.27
48201453000,0.13
48201453100,0.23
48201453200,0.23
48201453300,0.25
48201453401,0.17
48201453402,0.24
48201453403,0.29
48201453501,0.11
48201453502,0.12
48201453601,0.24
48201453602,0.23
48201453700,0.21
48201453800,0.16
48201453900,0.13
48201454000,0.04
48201454100,0.08
48201454200,0.06
48201454301,0.13
48201454302,0.12
48201454400,0
48201454501,0.01
48201454502,0.02
48201454600,0.13
48201454700,0.05
48201454800,0.08
48201454900,0.03
48201455000,0.06
48201455101,0.08
48201455102,0.06
48201455200,0.02
48201455300,0.03
48201510100,0.06
48201510200,0.07
48201510300,0.06
48201510400,0.11
48201510500,0.1
48201510600,0.07
48201510700,0.03
48201510800,0.03
48201510900,0.07
48201511001,0.18
48201511002,0.15
48201511100,0.11
48201511200,0.12
48201511301,0.1
48201511302,0.12
48201511400,0.1
48201511500,0.13
48201511600,0.22
48201520100,0.2
48201520200,0.11
48201520300,0.21
48201520400,0.3
48201520500,0.15
48201520601,0.35
48201520602,0.2
48201520700,0.08
48201521000,0.26
48201521100,0.3
48201521200,0.24
48201521300,0.2
48201521400,0.21
48201521500,0.12
48201521600,0.33
48201521700,0.35
48201521800,0.16
48201521900,0.2
48201522000,0.17
48201522100,0.2
48201522201,0.18
48201522202,0.23
48201522301,0.21
48201522302,0.13
48201522401,0.17
48201522402,0.23
48201522500,0.05
48201530100,0.3
48201530200,0.12
48201530300,0.52
48201530400,0.55
48201530500,0.47
48201530600,0.44
48201530700,0.45
48201530800,0.35
48201530900,0.22
48201531000,0.13
48201531100,0.09
48201531200,0.14
48201531300,0.22
48201531400,0.11
48201531500,0.17
48201531600,0.14
48201531700,0.11
48201531800,0.34
48201531900,0.38
48201532001,0.26
48201532002,0.09
48201532100,0.35
48201532200,0.45
48201532300,0.21
48201532400,0.16
48201532501,0.2
48201532502,0.18
48201532600,0.29
48201532700,0.18
48201532800,0.2
48201532900,0.26
48201533000,0.36
48201533100,0.16
48201533200,0.21
48201533300,0.38
48201533400,0.29
48201533500,0.26
48201533600,0.25
48201533701,0.44
48201533702,0.19
48201533801,0.31
48201533802,0.22
48201533901,0.17
48201533902,0.25
48201534001,0.34
48201534002,0.15
48201534003,0.17
48201534100,0.09
48201534201,0.2
48201534202,0.09
48201534203,0.19
48201540100,0.05
48201540200,0.11
48201540501,0.33
48201540502,0.07
48201540601,0.01
48201540602,0.12
48201540700,0.1
48201540800,0.18
48201540901,0.02
48201540902,0.06
48201541001,0.09
48201541002,0.07
48201541003,0.03
48201541100,0.03
48201541201,0.01
48201541202,0.08
48201541203,0.03
48201541300,0.09
48201541400,0.13
48201541500,0.05
48201541601,0.08
48201541602,0.17
48201541700,0.1
48201541800,0.14
48201541900,0.11
48201542000,0.06
48201542101,0.07
48201542102,0.08
48201542200,0.07
48201542301,0.04
48201542302,0.02
48201542400,0.15
48201542500,0.11
48201542600,0.01
48201542700,0.18
48201542800,0.07
48201542900,0.05
48201543001,0.04
48201543002,0.02
48201543003,0.16
48201543100,0.23
48201543200,0.2
48201550100,0.44
48201550200,0.46
48201550301,0.33
48201550302,0.29
48201550401,0.29
48201550402,0.2
48201550500,0.29
48201550601,0.18
48201550602,0.12
48201550603,0.23
48201550700,0.09
48201550800,0.32
48201550900,0.18
48201551000,0.24
48201551100,0.26
48201551200,0.16
48201551300,0.05
48201551400,0.09
48201551500,0.24
48201551600,0.14
48201551701,0.11
48201551702,0
48201551703,0.07
48201551800,0.06
48201551900,0.17
48201552001,0.17
48201552002,0.11
48201552101,0.04
48201552102,0.07
48201552103,0.11
48201552200,0.17
48201552301,0.1
48201552302,0.08
48201552400,0.21
48201552500,0.07
48201552601,0.11
48201552602,0.01
48201552700,0.11
48201552800,0.04
48201552900,0.11
48201553001,0.09
48201553002,0.19
48201553100,0.15
48201553200,0.23
48201553300,0.22
48201553401,0.06
48201553402,0.03
48201553403,0.04
48201553500,0.04
48201553600,0.06
48201553700,0.02
48201553801,0.05
48201553802,0.12
48201553900,0.02
48201554001,0.15
48201554002,0.01
48201554101,0.03
48201554102,0.01
48201554200,0.06
48201554301,0.04
48201554302,0.1
48201554401,0.04
48201554402,0.08
48201554403,0.03
48201554501,0.03
48201554502,0.06
48201554600,0.05
48201554700,0.02
48201554801,0.05
48201554802,0.05
48201554901,0.11
48201554902,0.03
48201554903,0.04
48201555000,0.11
48201555100,0.08
48201555200,0.07
48201555301,0.02
48201555302,0.02
48201555303,0.04
48201555401,0.22
48201555402,0.24
48201555501,0.08
48201555502,0.07
48201555600,0.17
48201555701,0.06
48201555702,0.02
48201556000,0.19
48201980000,0.56
48201980100,0.05
48241950500,0.45
48241950600,0.58
48241950700,0.35
48241950800,0.31
48245000101,0.14
48245000102,0.17
48245000103,0.5
48245000200,0.26
48245000302,0.13
48245000304,0.32
48245000306,0.13
48245000307,0.2
48245000308,0.28
48245000309,0.32
48245000310,0.12
48245000400,0.22
48245000500,0.46
48245000600,0.33
48245000700,0.61
48245000900,0.63
48245001100,0.33
48245001200,0.4
48245001301,0.2
48245001302,0.24
48245001303,0.3
48245001700,0.58
48245001900,0.5
48245002000,0.56
48245002100,0.49
48245002200,0.58
48245002300,0.54
48245002400,0.51
48245002500,0.49
48245002600,0.31
48245005100,0.53
48245005400,0.62
48245005500,0.39
48245005600,0.42
48245005900,0.52
48245006100,0.62
48245006300,0.47
48245006400,0.45
48245006500,0.57
48245006600,0.55
48245006700,0.32
48245006800,0.31
48245006900,0.32
48245007001,0.5
48245007002,0.46
48245007100,0.27
48245010100,0.47
48245010200,0.35
48245010300,0.35
48245010400,0.22
48245010500,0.28
48245010600,0.2
48245010700,0.12
48245010800,0.17
48245010901,0.18
48245010902,0.09
48245011001,0.15
48245011002,0.11
48245011101,0.16
48245011102,0.2
48245011201,0.24
48245011202,0
48245011203,0
48245011302,0
48245011303,0.25
48245011304,0.23
48245011400,0.26
48245011500,0.29
48245011600,0.28
48245011700,0.62
48245011800,0.55
48245980000,0
48291700100,0.26
48291700200,0.37
48291700300,0.24
48291700400,0.25
48291700500,0.19
48291700600,0.32
48291700700,0.2
48291700800,0.18
48291700900,0.22
48291701000,0.28
48291701100,0.24
48291701200,0.25
48291701300,0.36
48291701400,0.19
48321730100,0.38
48321730201,0.38
48339690100,0.12
48339690201,0.07
48339690202,0.08
48339690300,0.2
48339690401,0.03
48339690402,0.07
48339690500,0.02
48339690601,0.05
48339690602,0.06
48339690700,0.09
48339690800,0.02
48339690900,0.01
48339691000,0.04
48339691100,0.05
48339691200,0.12
48339691301,0.02
48339691302,0.18
48339691400,0.04
48339691500,0.06
48339691601,0.13
48339691602,0.08
48339691700,0.05
48339691800,0.2
48339691900,0.08
48339692001,0.04
48339692002,0.03
48339692100,0.1
48339692200,0.14
48339692300,0.11
48339692400,0.13
48339692500,0.29
48339692601,0.21
48339692602,0.16
48339692700,0.22
48339692801,0.2
48339692802,0.21
48339692900,0.21
48339693000,0.2
48339693101,0.29
48339693102,0.14
48339693200,0.09
48339693300,0.18
48339693400,0.3
48339693500,0.26
48339693600,0.18
48339693700,0.06
48339693800,0.12
48339693900,0.25
48339694000,0.18
48339694101,0.2
48339694102,0.13
48339694201,0.19
48339694202,0.1
48339694301,0.06
48339694302,0.05
48339694400,0.17
48339694500,0.08
48339694600,0.19
48339694700,0.17
48351950200,0.35
48351950300,0.39
48351950400,0.4
48361020300,0.39
48361020500,0.3
48361020700,0.24
48361020800,0.17
48361021100,0.2
48361021200,0.18
48361021300,0.17
48361021400,0.21
48361021501,0.22
48361021502,0.23
48361021600,0.2
48361021700,0.28
48361021800,0.18
48361021900,0.25
48361022000,0.19
48361022200,0.14
48361022300,0.14
48361022400,0.14
48373210101,0.23
48373210102,0.27
48373210203,0.4
48373210204,0.32
48373210205,0.24
48373210206,0.22
48373210302,0.31
48373210500,0.36
48407200101,0.35
48407200102,0.27
48407200200,0.18
48407200300,0.23
48457950200,0.27
48457950400,0.33
48457950500,0.23
48471790101,0.34
48471790102,0.26
48471790103,0.2
48471790200,0.34
48471790300,0.19
48471790400,0.14
48471790500,0.17
48471790600,0.46
48471790700,0.13
48471790800,0.17
48473680100,0.08
48473680200,0.4
48473680300,0.28
48473680400,0
48473680500,0.33
48473680600,0.24
48481740500,0.38
48481740600,0.34
