geoid,T8_est76,T8_est10
48039660100,0,25
48039660200,80,50
48039660300,40,100
48039660400,180,125
48039660500,140,55
48039660601,0,90
48039660602,600,80
48039660701,365,125
48039660702,80,30
48039660801,55,115
48039660802,30,0
48039660900,105,70
48039661000,0,65
48039661100,55,35
48039661200,180,40
48039661300,160,20
48039661400,10,95
48039661501,65,25
48039661502,4,45
48039661601,230,135
48039661602,65,15
48039661700,45,50
48039661800,0,40
48039661900,50,70
48039662000,50,45
48039662100,50,55
48039662200,45,35
48039662300,120,10
48039662400,85,35
48039662500,0,60
48039662600,55,95
48039662700,10,25
48039662800,65,100
48039662900,65,35
48039663100,30,10
48039663700,65,45
48039664000,120,30
48039664100,70,40
48039664200,75,40
48071710100,75,10
48071710200,70,325
48071710300,55,35
48071710401,65,165
48071710500,80,90
48071710600,0,0
48157670101,100,50
48157670102,90,20
48157670200,100,50
48157670300,65,15
48157670400,50,55
48157670500,15,55
48157670601,55,40
48157670602,4,10
48157670700,20,25
48157670800,30,150
48157670901,0,60
48157670902,15,25
48157671001,25,50
48157671002,60,50
48157671100,15,115
48157671200,10,50
48157671300,180,20
48157671400,195,65
48157671501,105,55
48157671502,4,25
48157671601,60,0
48157671602,0,55
48157671700,50,90
48157671800,40,15
48157671900,0,10
48157672001,205,130
48157672002,140,55
48157672100,4,35
48157672200,20,25
48157672301,60,25
48157672302,20,40
48157672400,115,85
48157672500,40,70
48157672601,70,0
48157672602,70,55
48157672701,130,135
48157672702,20,75
48157672800,45,55
48157672900,165,295
48157673001,85,50
48157673002,160,35
48157673003,0,40
48157673101,125,155
48157673102,215,55
48157673200,0,95
48157673300,0,75
48157673400,50,115
48157673500,70,65
48157673600,0,60
48157673700,0,0
48157673800,80,30
48157673901,0,60
48157673902,45,70
48157674000,150,15
48157674100,10,120
48157674200,0,4
48157674300,50,35
48157674400,60,90
48157674501,45,25
48157674502,110,90
48157674601,25,15
48157674602,10,45
48157674603,65,65
48157674604,0,50
48157674700,25,145
48157674800,260,0
48157674900,175,50
48157675000,75,4
48157675100,155,90
48157675200,240,45
48157675300,190,65
48157675400,115,90
48157675500,15,90
48157675600,10,35
48157675700,60,85
48157675800,50,70
48167720100,15,170
48167720200,80,35
48167720301,15,10
48167720302,15,55
48167720400,0,50
48167720501,20,50
48167720502,65,80
48167720503,0,65
48167720600,30,0
48167720700,200,85
48167720800,160,15
48167720900,115,115
48167721000,10,40
48167721100,85,140
48167721201,330,95
48167721202,15,55
48167721300,135,0
48167721400,75,55
48167721500,45,35
48167721600,40,25
48167721700,105,135
48167721800,100,105
48167721900,530,70
48167722001,0,60
48167722002,70,35
48167722100,0,115
48167722200,190,25
48167722300,140,30
48167722600,60,0
48167722700,95,105
48167722800,90,15
48167722900,45,60
48167723000,200,50
48167723100,125,40
48167723200,65,55
48167723300,60,50
48167723400,80,50
48167723501,30,10
48167723502,95,50
48167723600,50,35
48167723700,90,4
48167723800,35,65
48167723900,35,35
48167724000,60,15
48167724101,70,30
48167724200,190,10
48167724300,160,35
48167724400,60,15
48167724500,50,4
48167724600,130,30
48167724700,130,30
48167724800,35,4
48167724900,25,15
48167725000,50,15
48167725100,80,30
48167725200,160,4
48167725300,0,40
48167725400,125,80
48167725500,25,10
48167725600,225,30
48167725700,0,15
48167725800,165,15
48167725900,130,15
48167726000,0,20
48167726100,0,25
48167726200,55,40
48185180101,0,40
48185180102,0,90
48185180200,60,80
48185180301,0,35
48185180302,55,15
48199030100,0,30
48199030200,70,80
48199030300,70,165
48199030400,40,30
48199030501,65,35
48199030502,155,30
48199030600,15,20
48199030700,100,25
48199030800,85,140
48199030900,10,30
48199031000,10,0
48201100000,165,25
48201210100,0,0
48201210400,185,30
48201210500,215,30
48201210600,100,4
48201210700,40,20
48201210800,150,20
48201210900,135,15
48201211000,90,4
48201211100,280,45
48201211200,140,70
48201211300,395,70
48201211400,220,25
48201211500,155,15
48201211600,185,10
48201211700,240,65
48201211900,115,35
48201212300,230,15
48201212400,40,25
48201212500,90,90
48201220100,55,10
48201220200,45,10
48201220300,130,30
48201220400,135,110
48201220500,270,35
48201220600,120,30
48201220700,240,95
48201220800,230,25
48201220900,20,4
48201221000,160,25
48201221100,125,50
48201221200,60,25
48201221300,125,65
48201221400,235,50
48201221500,430,105
48201221600,120,175
48201221700,65,125
48201221800,100,45
48201221900,50,115
48201222000,15,40
48201222100,40,95
48201222200,255,30
48201222300,55,65
48201222401,45,60
48201222402,95,40
48201222501,215,15
48201222502,50,75
48201222503,390,115
48201222600,380,10
48201222700,485,0
48201222800,65,25
48201222900,115,230
48201223001,190,50
48201223002,220,80
48201223100,45,10
48201230100,55,0
48201230200,230,55
48201230300,60,10
48201230400,95,0
48201230500,80,40
48201230600,120,80
48201230700,200,30
48201230800,55,40
48201230900,145,110
48201231000,60,75
48201231100,105,90
48201231200,180,105
48201231300,300,40
48201231400,85,40
48201231500,110,45
48201231600,40,105
48201231700,75,30
48201231800,100,60
48201231900,20,95
48201232000,0,10
48201232100,60,20
48201232200,310,120
48201232301,390,80
48201232302,105,100
48201232401,85,110
48201232402,80,50
48201232403,75,15
48201232500,115,4
48201232600,10,4
48201232701,175,70
48201232702,275,25
48201232800,115,15
48201232900,260,85
48201233001,100,0
48201233002,10,10
48201233003,4,35
48201233101,30,40
48201233102,115,95
48201233103,215,70
48201233200,25,70
48201233300,155,30
48201233400,165,30
48201233500,65,60
48201233600,70,85
48201233701,115,100
48201233702,15,4
48201233703,50,25
48201240100,250,0
48201240400,50,165
48201240501,420,0
48201240502,555,0
48201240600,210,4
48201240701,220,135
48201240702,240,115
48201240801,390,30
48201240802,165,45
48201240901,40,240
48201240902,170,105
48201241000,75,110
48201241101,40,10
48201241102,130,145
48201241103,75,55
48201241200,70,75
48201241300,95,170
48201241400,45,85
48201241500,235,50
48201250100,25,50
48201250200,175,95
48201250301,70,20
48201250302,90,75
48201250401,65,115
48201250402,120,95
48201250500,115,35
48201250600,310,70
48201250701,15,30
48201250702,0,75
48201250800,70,60
48201250900,50,80
48201251000,40,15
48201251100,15,55
48201251200,155,215
48201251300,0,0
48201251401,0,20
48201251402,105,100
48201251501,0,65
48201251502,10,80
48201251503,0,30
48201251600,0,105
48201251700,155,155
48201251800,4,20
48201251901,0,265
48201251902,0,20
48201252000,0,165
48201252100,0,40
48201252200,75,55
48201252301,85,15
48201252302,160,80
48201252400,0,0
48201252500,65,10
48201252600,265,50
48201252700,70,60
48201252800,0,195
48201252900,40,60
48201253000,90,85
48201253100,0,75
48201253200,145,25
48201253300,10,55
48201253400,4,4
48201253500,305,75
48201253600,290,10
48201253700,80,95
48201253800,110,55
48201253900,190,25
48201254000,45,35
48201254100,160,35
48201254200,60,25
48201254300,160,40
48201254400,90,40
48201254500,45,20
48201254600,50,45
48201254700,115,10
48201310100,310,0
48201310200,10,20
48201310300,100,20
48201310400,180,10
48201310500,125,0
48201310600,190,55
48201310700,215,30
48201310800,150,20
48201310900,275,25
48201311000,175,185
48201311100,120,45
48201311200,220,20
48201311300,50,55
48201311400,60,15
48201311500,190,0
48201311600,195,0
48201311700,335,50
48201311800,65,35
48201311900,90,25
48201312000,45,10
48201312100,0,0
48201312200,115,0
48201312300,175,10
48201312400,230,15
48201312500,210,10
48201312600,230,15
48201312700,25,35
48201312800,75,20
48201312900,310,20
48201313000,120,0
48201313100,160,10
48201313200,205,35
48201313300,110,4
48201313400,320,0
48201313500,110,20
48201313600,250,45
48201313700,75,30
48201313800,320,15
48201313900,240,20
48201314001,160,10
48201314002,290,25
48201314300,310,45
48201314400,170,20
48201320100,40,25
48201320200,170,60
48201320500,20,115
48201320601,105,0
48201320602,200,55
48201320700,180,30
48201320800,140,50
48201320900,195,35
48201321000,100,90
48201321100,155,20
48201321200,205,65
48201321300,285,10
48201321401,40,55
48201321402,85,4
48201321500,115,4
48201321600,105,45
48201321700,25,15
48201321800,65,30
48201321900,25,15
48201322000,260,0
48201322100,125,20
48201322200,25,15
48201322600,50,70
48201322700,40,95
48201322800,90,95
48201322900,30,25
48201323000,200,20
48201323100,185,0
48201323200,75,35
48201323300,175,0
48201323400,110,25
48201323500,385,0
48201323600,185,95
48201323701,95,10
48201323702,85,4
48201323801,0,15
48201323802,35,80
48201323900,290,20
48201324000,55,0
48201324100,115,55
48201324200,10,30
48201330100,30,85
48201330200,125,10
48201330301,60,90
48201330302,75,25
48201330303,115,30
48201330400,60,15
48201330500,0,45
48201330600,160,90
48201330700,215,45
48201330800,200,125
48201330900,245,180
48201331100,245,65
48201331200,275,40
48201331300,60,70
48201331400,355,0
48201331500,75,35
48201331601,150,100
48201331602,145,0
48201331700,55,25
48201331800,195,45
48201331900,20,20
48201332000,195,135
48201332100,30,15
48201332200,20,45
48201332300,65,65
48201332400,115,50
48201332500,105,45
48201332600,155,10
48201332700,45,65
48201332800,230,25
48201332900,180,75
48201333000,25,20
48201333100,130,25
48201333201,235,40
48201333202,295,0
48201333300,600,0
48201333500,260,15
48201333600,10,30
48201333700,90,45
48201333800,160,145
48201333901,30,85
48201333902,180,100
48201334001,140,15
48201334002,80,10
48201334003,115,40
48201334100,325,15
48201340100,180,0
48201340201,20,0
48201340202,0,15
48201340203,45,60
48201340301,0,20
48201340302,30,45
48201340400,0,0
48201340500,265,20
48201340600,0,4
48201340700,165,95
48201340800,0,15
48201340900,200,0
48201341000,250,10
48201341100,80,15
48201341201,125,10
48201341202,70,45
48201341301,455,40
48201341302,160,20
48201341400,35,70
48201341501,50,60
48201341502,55,30
48201341600,40,80
48201341700,60,85
48201341800,15,20
48201342001,0,4
48201342002,50,0
48201342100,45,60
48201342200,20,0
48201342300,85,65
48201342400,55,10
48201342500,45,20
48201342700,10,45
48201342800,0,35
48201342900,30,15
48201343000,295,50
48201343100,30,55
48201343200,20,20
48201343301,0,115
48201343302,30,70
48201343600,20,50
48201343700,70,15
48201350100,120,130
48201350200,45,80
48201350300,0,75
48201350400,150,50
48201350500,110,80
48201350601,100,20
48201350602,25,0
48201350700,15,0
48201350801,100,25
48201350802,240,0
48201410100,220,80
48201410200,30,40
48201410300,25,20
48201410401,110,4
48201410402,70,0
48201410500,105,40
48201410600,130,25
48201410701,85,45
48201410702,210,0
48201410800,240,35
48201410900,85,25
48201411000,130,30
48201411100,50,35
48201411200,15,35
48201411300,80,55
48201411400,50,0
48201411501,135,85
48201411502,60,0
48201411600,25,0
48201411700,65,10
48201411800,150,10
48201411900,125,105
48201412000,65,10
48201412100,0,0
48201412200,70,60
48201412300,0,30
48201412400,0,25
48201412500,15,10
48201412600,0,15
48201412700,55,10
48201412800,0,10
48201412900,240,15
48201413000,20,0
48201413100,0,10
48201413201,155,0
48201413202,160,15
48201413300,185,70
48201420100,240,4
48201420200,20,15
48201420300,140,35
48201420400,35,25
48201420500,195,0
48201420600,45,25
48201420700,10,60
48201420800,4,35
48201420900,30,0
48201421000,0,10
48201421101,150,0
48201421102,495,0
48201421201,270,0
48201421202,425,0
48201421300,730,0
48201421401,365,0
48201421402,295,0
48201421403,195,25
48201421500,590,0
48201421600,485,0
48201421700,160,30
48201421800,120,30
48201421900,0,20
48201422000,0,15
48201422100,50,145
48201422200,510,0
48201422301,390,0
48201422302,20,10
48201422401,385,30
48201422402,180,0
48201422500,375,30
48201422600,290,30
48201422701,145,75
48201422702,40,105
48201422800,195,4
48201422900,215,35
48201423000,365,25
48201423100,90,0
48201423201,0,45
48201423202,335,20
48201423301,50,40
48201423302,270,40
48201423401,165,40
48201423402,10,40
48201423500,10,4
48201423600,210,0
48201430100,160,35
48201430200,40,15
48201430300,0,20
48201430400,0,45
48201430500,25,30
48201430600,0,20
48201430700,150,10
48201430800,60,30
48201430900,15,90
48201431000,40,45
48201431101,225,30
48201431102,290,0
48201431201,275,0
48201431202,255,105
48201431301,130,25
48201431302,25,25
48201431401,85,10
48201431402,30,10
48201431501,15,65
48201431502,25,65
48201431600,0,15
48201431700,35,15
48201431801,0,10
48201431802,185,35
48201431900,175,0
48201432001,245,10
48201432002,270,0
48201432100,420,20
48201432200,115,55
48201432300,555,0
48201432400,370,75
48201432500,365,20
48201432600,120,4
48201432701,565,0
48201432702,220,0
48201432801,300,70
48201432802,515,35
48201432901,105,20
48201432902,350,45
48201433001,490,0
48201433002,300,10
48201433003,385,20
48201433100,185,0
48201433201,275,45
48201433202,85,70
48201433300,120,80
48201433400,260,20
48201433501,335,20
48201433502,610,0
48201433600,285,0
48201440100,165,75
48201450100,0,35
48201450200,10,30
48201450300,250,55
48201450400,155,50
48201450500,0,20
48201450600,45,15
48201450700,0,45
48201450801,45,15
48201450802,240,10
48201450900,100,0
48201451001,300,15
48201451002,360,15
48201451100,170,55
48201451200,0,4
48201451300,155,55
48201451401,115,15
48201451402,110,4
48201451403,210,0
48201451500,125,65
48201451601,110,40
48201451602,95,20
48201451700,115,70
48201451800,60,30
48201451901,455,20
48201451902,30,30
48201452000,160,50
48201452100,500,30
48201452201,170,15
48201452202,220,30
48201452300,10,100
48201452400,320,15
48201452500,390,50
48201452600,515,45
48201452700,240,85
48201452801,90,100
48201452802,200,70
48201452900,130,25
48201453000,130,15
48201453100,240,25
48201453200,390,45
48201453300,215,0
48201453401,75,4
48201453402,260,65
48201453403,335,0
48201453501,190,30
48201453502,60,20
48201453601,55,20
48201453602,350,55
48201453700,135,20
48201453800,40,10
48201453900,150,90
48201454000,10,60
48201454100,0,25
48201454200,15,70
48201454301,300,65
48201454302,150,125
48201454400,35,0
48201454501,30,105
48201454502,15,15
48201454600,110,0
48201454700,25,110
48201454800,180,65
48201454900,80,0
48201455000,20,4
48201455101,25,75
48201455102,0,30
48201455200,10,30
48201455300,60,20
48201510100,40,0
48201510200,285,20
48201510300,15,0
48201510400,150,0
48201510500,10,0
48201510600,20,35
48201510700,25,0
48201510800,65,70
48201510900,15,70
48201511001,70,60
48201511002,100,15
48201511100,70,4
48201511200,0,95
48201511301,25,120
48201511302,0,50
48201511400,65,45
48201511500,110,85
48201511600,150,65
48201520100,20,4
48201520200,110,20
48201520300,165,25
48201520400,220,0
48201520500,460,35
48201520601,90,10
48201520602,225,75
48201520700,4,25
48201521000,120,10
48201521100,85,4
48201521200,340,20
48201521300,120,75
48201521400,260,0
48201521500,100,65
48201521600,25,30
48201521700,720,10
48201521800,45,70
48201521900,135,50
48201522000,200,10
48201522100,275,55
48201522201,135,10
48201522202,155,0
48201522301,140,15
48201522302,120,0
48201522401,155,25
48201522402,45,30
48201522500,0,20
48201530100,610,0
48201530200,40,80
48201530300,200,45
48201530400,120,25
48201530500,255,30
48201530600,155,45
48201530700,305,70
48201530800,180,95
48201530900,150,25
48201531000,30,10
48201531100,10,10
48201531200,15,30
48201531300,240,35
48201531400,45,20
48201531500,95,20
48201531600,4,35
48201531700,0,0
48201531800,65,55
48201531900,80,40
48201532001,585,0
48201532002,4,15
48201532100,470,15
48201532200,160,4
48201532300,195,40
48201532400,60,10
48201532501,30,85
48201532502,35,120
48201532600,260,65
48201532700,70,60
48201532800,35,30
48201532900,170,10
48201533000,165,25
48201533100,120,60
48201533200,150,25
48201533300,340,100
48201533400,220,240
48201533500,20,10
48201533600,225,40
48201533701,250,20
48201533702,35,65
48201533801,165,100
48201533802,135,30
48201533901,35,170
48201533902,330,15
48201534001,140,35
48201534002,80,4
48201534003,15,40
48201534100,110,80
48201534201,15,15
48201534202,45,115
48201534203,20,25
48201540100,60,60
48201540200,35,35
48201540501,360,60
48201540502,25,65
48201540601,20,55
48201540602,150,20
48201540700,35,25
48201540800,115,80
48201540901,0,10
48201540902,15,70
48201541001,125,70
48201541002,45,50
48201541003,20,65
48201541100,95,70
48201541201,20,40
48201541202,80,0
48201541203,0,20
48201541300,245,15
48201541400,190,75
48201541500,35,20
48201541601,15,30
48201541602,160,130
48201541700,155,0
48201541800,220,30
48201541900,0,75
48201542000,0,50
48201542101,80,50
48201542102,35,130
48201542200,180,150
48201542301,55,125
48201542302,115,45
48201542400,315,20
48201542500,45,10
48201542600,0,35
48201542700,25,80
48201542800,0,15
48201542900,150,110
48201543001,15,50
48201543002,70,235
48201543003,130,120
48201543100,4,15
48201543200,105,10
48201550100,505,30
48201550200,350,0
48201550301,420,0
48201550302,620,110
48201550401,500,100
48201550402,275,140
48201550500,105,60
48201550601,55,85
48201550602,10,40
48201550603,115,25
48201550700,20,45
48201550800,60,10
48201550900,230,80
48201551000,80,20
48201551100,400,120
48201551200,145,70
48201551300,15,10
48201551400,100,40
48201551500,155,70
48201551600,175,35
48201551701,0,145
48201551702,40,15
48201551703,145,10
48201551800,0,35
48201551900,325,0
48201552001,240,155
48201552002,15,10
48201552101,40,0
48201552102,0,0
48201552103,10,15
48201552200,180,25
48201552301,15,20
48201552302,200,15
48201552400,205,35
48201552500,140,125
48201552601,300,0
48201552602,30,60
48201552700,125,50
48201552800,70,95
48201552900,285,130
48201553001,55,35
48201553002,80,20
48201553100,95,15
48201553200,260,75
48201553300,270,0
48201553401,0,45
48201553402,90,115
48201553403,25,55
48201553500,20,0
48201553600,145,30
48201553700,110,10
48201553801,15,20
48201553802,145,70
48201553900,0,90
48201554001,30,10
48201554002,4,10
48201554101,0,4
48201554102,0,80
48201554200,50,20
48201554301,15,60
48201554302,25,0
48201554401,80,20
48201554402,95,20
48201554403,30,60
48201554501,0,70
48201554502,0,20
48201554600,0,10
48201554700,20,50
48201554801,40,90
48201554802,45,60
48201554901,180,15
48201554902,25,45
48201554903,65,25
48201555000,0,130
48201555100,4,45
48201555200,0,40
48201555301,30,0
48201555302,55,90
48201555303,60,35
48201555401,30,50
48201555402,215,35
48201555501,80,35
48201555502,20,125
48201555600,0,60
48201555701,35,0
48201555702,25,115
48201556000,95,65
48201980000,0,0
48201980100,50,0
48241950500,40,85
48241950600,40,10
48241950700,30,4
48241950800,0,35
48245000101,50,50
48245000102,0,4
48245000103,135,20
48245000200,20,10
48245000302,20,45
48245000304,80,10
48245000306,20,0
48245000307,25,0
48245000308,75,60
48245000309,55,10
48245000310,0,0
48245000400,170,10
48245000500,40,70
48245000600,200,190
48245000700,155,30
48245000900,150,15
48245001100,25,70
48245001200,60,4
48245001301,65,140
48245001302,15,50
48245001303,0,95
48245001700,45,25
48245001900,120,15
48245002000,80,4
48245002100,135,60
48245002200,170,40
48245002300,45,50
48245002400,65,85
48245002500,170,10
48245002600,305,20
48245005100,0,0
48245005400,4,10
48245005500,10,45
48245005600,70,10
48245005900,40,4
48245006100,55,0
48245006300,40,4
48245006400,10,75
48245006500,35,30
48245006600,60,0
48245006700,65,25
48245006800,35,35
48245006900,85,0
48245007001,255,15
48245007002,95,10
48245007100,0,10
48245010100,45,35
48245010200,10,15
48245010300,40,0
48245010400,50,35
48245010500,70,15
48245010600,0,75
48245010700,30,25
48245010800,65,120
48245010901,20,10
48245010902,0,65
48245011001,25,0
48245011002,65,15
48245011101,30,60
48245011102,10,20
48245011201,55,10
48245011202,0,0
48245011203,0,0
48245011302,0,0
48245011303,0,20
48245011304,20,65
48245011400,20,125
48245011500,4,10
48245011600,0,20
48245011700,40,35
48245011800,35,4
48245980000,0,0
48291700100,30,35
48291700200,25,4
48291700300,145,100
48291700400,90,100
48291700500,0,65
48291700600,85,35
48291700700,30,35
48291700800,195,45
48291700900,30,20
48291701000,50,155
48291701100,0,85
48291701200,75,30
48291701300,20,10
48291701400,65,50
48321730100,30,25
48321730201,125,265
48339690100,115,15
48339690201,90,50
48339690202,40,20
48339690300,155,60
48339690401,0,35
48339690402,90,225
48339690500,20,50
48339690601,50,160
48339690602,255,185
48339690700,130,140
48339690800,0,25
48339690900,0,20
48339691000,0,30
48339691100,4,20
48339691200,90,0
48339691301,30,90
48339691302,185,85
48339691400,215,20
48339691500,130,45
48339691601,85,25
48339691602,25,35
48339691700,30,10
48339691800,190,45
48339691900,90,0
48339692001,0,160
48339692002,0,85
48339692100,95,140
48339692200,120,110
48339692300,255,25
48339692400,130,55
48339692500,190,105
48339692601,70,95
48339692602,100,205
48339692700,65,0
48339692801,30,75
48339692802,70,65
48339692900,0,60
48339693000,15,160
48339693101,180,70
48339693102,65,70
48339693200,0,80
48339693300,125,35
48339693400,335,30
48339693500,70,15
48339693600,165,15
48339693700,100,60
48339693800,65,35
48339693900,120,115
48339694000,105,70
48339694101,175,85
48339694102,0,70
48339694201,50,10
48339694202,35,65
48339694301,65,220
48339694302,50,100
48339694400,55,165
48339694500,20,60
48339694600,90,85
48339694700,20,55
48351950200,35,70
48351950300,0,60
48351950400,0,30
48361020300,100,30
48361020500,40,20
48361020700,210,15
48361020800,40,15
48361021100,15,55
48361021200,4,10
48361021300,80,45
48361021400,45,70
48361021501,0,4
48361021502,25,95
48361021600,15,4
48361021700,4,35
48361021800,0,45
48361021900,60,60
48361022000,35,25
48361022200,4,30
48361022300,15,20
48361022400,35,40
48373210101,0,75
48373210102,60,80
48373210203,25,0
48373210204,80,50
48373210205,25,30
48373210206,15,35
48373210302,130,50
48373210500,30,75
48407200101,60,85
48407200102,15,85
48407200200,15,30
48407200300,4,55
48457950200,4,100
48457950400,75,55
48457950500,0,30
48471790101,0,4
48471790102,55,65
48471790103,35,105
48471790200,140,120
48471790300,0,55
48471790400,95,10
48471790500,545,20
48471790600,90,0
48471790700,730,0
48471790800,490,0
48473680100,4,30
48473680200,160,250
48473680300,255,55
48473680400,0,0
48473680500,240,50
48473680600,95,70
48481740500,35,25
48481740600,15,50
