geoid,"Estimated percent of all housing units built 1940 to 1969, as of"
48039660100,10.4
48039660200,6.13
48039660300,9.49
48039660400,10.83
48039660500,23.01
48039660601,2.24
48039660602,1.5
48039660701,0
48039660702,3.67
48039660801,9.27
48039660802,6.78
48039660900,7.31
48039661000,9.57
48039661100,9.14
48039661200,27.6
48039661300,45.23
48039661400,44.93
48039661501,16.96
48039661502,18.7
48039661601,20.3
48039661602,10.93
48039661700,28.05
48039661800,8.34
48039661900,8.08
48039664200,31.5
48071710100,7.79
48071710200,1.92
48071710300,14.62
48071710401,32.2
48071710500,19.28
48071710600,-999
48157670101,15.86
48157670102,1.71
48157670200,12.82
48157670300,12.92
48157670400,8.08
48157670500,8.99
48157670601,2.42
48157670602,1.63
48157670700,4.61
48157670800,2.02
48157670901,0.41
48157670902,0.35
48157671001,1.7
48157671002,4.57
48157671100,4.43
48157671200,9.04
48157671300,9.76
48157671800,7.96
48157671900,5.05
48157672001,0.83
48157672002,0
48157672301,2.92
48157672302,5.41
48157672400,0
48157672500,1.89
48157672601,5.63
48157672602,0.61
48157672701,0.34
48157672900,0.11
48157673001,1.08
48157673002,0
48157673003,1.74
48157673101,0
48157673102,0
48157673200,2.26
48157673400,1.72
48157674501,1.21
48157674502,3.12
48167720100,19.41
48167720200,10.66
48167720301,17.43
48167720302,3.51
48167720400,1.96
48167720501,7.2
48167720502,9.17
48167720503,1.01
48167720600,2.35
48167720700,7.93
48167720800,25.95
48167720900,35.01
48167721000,41.21
48167721100,7.38
48167721201,2.85
48167721202,4.86
48167721300,20.12
48167721400,0.79
48167721500,6.13
48167721600,42.3
48167721700,15.09
48167721800,17.25
48167721900,15.51
48167722001,11.57
48167722002,21.97
48167722100,69.98
48167722200,54.31
48167722300,68.67
48167722600,30.83
48167722700,29.02
48167722800,42.02
48167722900,71.75
48167723000,48.96
48167723100,17.96
48167723200,24.69
48167723300,11.86
48167723400,14.58
48167723501,19.65
48167723502,16.94
48167723600,29.18
48167723700,25.98
48167723800,13.25
48167723900,18.14
48167724000,17.7
48167724101,18.55
48167724200,35.79
48167724300,26.64
48167724400,41.9
48167724500,23.63
48167724600,26
48167724700,53.86
48167724800,49.29
48167724900,48.98
48167725000,67.71
48167725100,60.58
48167725200,43
48167725300,61.23
48167725400,49.65
48167725500,52.25
48167725600,17.5
48167725700,26.45
48167725800,15.66
48167725900,4.78
48167726000,8.39
48167726100,10.64
48167726200,51.32
48185180102,10.21
48185180200,21.41
48185180301,16.15
48185180302,15.83
48201100000,15.12
48201210100,15.25
48201210400,44.2
48201210500,50.72
48201210600,65.18
48201210700,58.72
48201210800,58.13
48201210900,56.92
48201211000,66.24
48201211100,52.71
48201211200,60.83
48201211300,49.79
48201211400,36.96
48201211500,62.95
48201211600,40.2
48201211700,64.2
48201211900,68.77
48201212300,42.34
48201212400,76.69
48201212500,84.52
48201220100,67.87
48201220200,59
48201220300,76.05
48201220400,71.23
48201220500,42.67
48201220600,59.57
48201220700,48.29
48201220800,46.02
48201220900,56.23
48201221000,67.32
48201221100,58.03
48201221200,88.93
48201221300,75.08
48201221400,80.9
48201221500,43.88
48201221600,67.61
48201221700,50.23
48201221800,37.31
48201221900,63.68
48201222000,87.38
48201222100,74.48
48201222200,60.5
48201222300,57.79
48201222401,61.52
48201222402,35.22
48201222501,50.18
48201222502,11.73
48201222503,22.43
48201222600,8.66
48201222700,23.87
48201222800,42.05
48201222900,11.04
48201223001,83.99
48201223002,32.08
48201223100,37.87
48201230100,53.48
48201230200,62.36
48201230300,62.34
48201230400,60.86
48201230500,81.04
48201230600,65.88
48201230700,58.06
48201230800,72.45
48201230900,52.39
48201231000,60.38
48201231100,56.11
48201231200,15.45
48201231300,10.93
48201231400,82.04
48201231500,81.72
48201231600,85.44
48201231700,44.73
48201231800,33.3
48201231900,45.01
48201232000,40.48
48201232100,44.78
48201232200,6.71
48201232301,3.29
48201232302,5.41
48201232401,10.21
48201232402,1.44
48201232403,1.63
48201232500,49.29
48201232600,75.35
48201232701,16.94
48201232702,29.02
48201232800,6.57
48201232900,1.84
48201233001,30.76
48201233002,7.79
48201233003,37.35
48201233101,41.1
48201233102,20.94
48201233103,40.68
48201233200,78.09
48201233300,74.28
48201233400,61.96
48201233500,74.58
48201233600,72.43
48201233701,80.52
48201233702,71.45
48201233703,83.58
48201240100,27.31
48201240400,3.99
48201240501,5.69
48201240502,4.98
48201240600,5.47
48201240701,0
48201240702,0
48201240801,12.19
48201240802,2.27
48201240901,2.22
48201240902,2.75
48201241000,4.53
48201241101,0.71
48201241102,3.74
48201241103,0
48201241200,1.53
48201241300,4.23
48201241400,2.31
48201241500,15.38
48201250100,3.22
48201250200,1.44
48201250301,3.17
48201250302,0
48201250401,1.01
48201250402,0
48201250500,1.49
48201250600,21.91
48201250701,1.02
48201250702,0
48201250800,1
48201250900,0.71
48201251000,2.07
48201251100,11.13
48201251200,0.89
48201251300,1.06
48201251401,0
48201251402,2.51
48201251501,3.62
48201251502,1.9
48201251503,1.12
48201251600,6.56
48201251700,15.63
48201251800,9.88
48201251901,9.95
48201251902,1.86
48201252000,0.41
48201252100,6.42
48201252200,9.35
48201252301,3.77
48201252302,0.52
48201252400,39.05
48201252500,38.98
48201252600,24.42
48201252700,25.45
48201252800,21.72
48201252900,33.07
48201253000,20.59
48201253100,0.39
48201253200,10.73
48201253300,55.8
48201253400,31.97
48201253500,16.01
48201253600,11.57
48201253700,23.76
48201253800,15.51
48201253900,46.84
48201254000,50.1
48201254100,47.8
48201254200,75.8
48201254300,47.14
48201254400,63.85
48201254500,57.07
48201254600,56.68
48201254700,32.23
48201310100,12.25
48201310200,5.59
48201310300,35.35
48201310400,37.02
48201310500,38.22
48201310600,45.24
48201310700,68.59
48201310800,43.33
48201310900,49.95
48201311000,45.47
48201311100,52.76
48201311200,63.9
48201311300,72.22
48201311400,34.62
48201311500,67.87
48201311600,36.92
48201311700,38.91
48201311800,53.21
48201311900,64.74
48201312000,64.24
48201312100,-999
48201312200,34.1
48201312300,24.41
48201312400,25.22
48201312500,6.45
48201312600,8.3
48201312700,54.14
48201312800,44.63
48201312900,62.04
48201313000,59.1
48201313100,10.89
48201313200,45.87
48201313300,72.76
48201313400,45.92
48201313500,69.08
48201313600,66.7
48201313700,89.49
48201313800,42.35
48201313900,7.9
48201314001,1.06
48201314002,2.49
48201314300,2.94
48201314400,1.23
48201320100,24.16
48201320200,59.92
48201320500,81.16
48201320601,71.59
48201320602,59.42
48201320700,10.77
48201320800,32.32
48201320900,53.98
48201321000,60.19
48201321100,19
48201321200,19.79
48201321300,34.98
48201321401,66.13
48201321402,53.97
48201321500,34.39
48201321600,73.39
48201321700,79.39
48201321800,79.73
48201321900,70.61
48201322000,49.92
48201322100,69.55
48201322200,70.77
48201322600,58.94
48201322700,82.91
48201322800,85.68
48201322900,80.44
48201323000,42.95
48201323100,44.13
48201323200,68.18
48201323300,47.99
48201323400,70.34
48201323500,27.6
48201323600,5.85
48201323701,8.06
48201323702,2.68
48201323801,82.85
48201323802,48.14
48201323900,21.08
48201324000,17.95
48201324100,72.03
48201324200,65.73
48201330100,21.27
48201330200,54.19
48201330301,1.52
48201330302,38.46
48201330303,23.76
48201330400,60.84
48201330500,53.59
48201330600,63.79
48201330700,26.45
48201330800,8.97
48201330900,14
48201331100,46.97
48201331200,45.19
48201331300,80.05
48201331400,32.5
48201331500,56
48201331601,42.49
48201331602,20
48201331700,53.22
48201331800,57.7
48201331900,83.42
48201332000,65.42
48201332100,83.19
48201332200,86.82
48201332300,91.16
48201332400,91.62
48201332500,82.39
48201332600,75.85
48201332700,71.17
48201332800,55.09
48201332900,76.68
48201333000,79
48201333100,69.92
48201333201,32.61
48201333202,20.51
48201333300,12.26
48201333500,42.21
48201333600,76.53
48201333700,36.46
48201333800,23.78
48201333901,2.5
48201333902,17.99
48201334001,28.81
48201334002,0.73
48201334003,19.94
48201334100,16.76
48201340100,1.47
48201340201,0
48201340202,0.55
48201340203,0.84
48201340301,0
48201340302,2.92
48201340400,1.32
48201340500,41.09
48201340600,20.77
48201340700,25.65
48201340800,0
48201340900,3.12
48201341000,2.08
48201341100,15.93
48201341201,30.04
48201341202,50.24
48201341301,4.49
48201341302,19.86
48201341400,31.85
48201341501,24.48
48201341502,4.62
48201341600,30.24
48201341700,58.57
48201341800,13.76
48201342001,2.66
48201342002,1.74
48201342100,9.44
48201342200,34.88
48201342300,23.33
48201342400,16.83
48201342500,20.94
48201342700,48.05
48201342800,7.41
48201342900,26.01
48201343000,15.49
48201343100,24.26
48201343200,4.14
48201343301,11.35
48201343302,4.25
48201343600,41.6
48201343700,40.05
48201350100,0.63
48201350200,15.66
48201350300,13.68
48201350400,26.35
48201350500,13.76
48201350601,0.43
48201350602,0.49
48201350700,21.59
48201350801,8.98
48201350802,3.93
48201410100,6.55
48201410200,7.89
48201410300,7.96
48201410401,20.06
48201410402,22.65
48201410500,23.34
48201410600,12.99
48201410701,34.92
48201410702,36.16
48201410800,37.85
48201410900,25.3
48201411000,21.34
48201411100,19.75
48201411200,49.53
48201411300,4.88
48201411400,40.59
48201411501,15.55
48201411502,17.31
48201411600,47.43
48201411700,15.18
48201411800,14.47
48201411900,23.32
48201412000,13.01
48201412100,-999
48201412200,26.25
48201412300,10.11
48201412400,19.61
48201412500,16.92
48201412600,18.98
48201412700,13.96
48201412800,24.97
48201412900,43.91
48201413000,23.45
48201413100,35.69
48201413201,11.7
48201413202,15.9
48201413300,41.88
48201420100,15.94
48201420200,66.03
48201420300,57.01
48201420400,88.85
48201420500,21.63
48201420600,93.59
48201420700,86.27
48201420800,78.16
48201420900,31.1
48201421000,29.88
48201421101,5.71
48201421102,29.15
48201421201,18.77
48201421202,24.18
48201421300,28.59
48201421401,23.97
48201421402,23.52
48201421403,54.77
48201421500,20.11
48201421600,41.46
48201421700,62.77
48201421800,52.83
48201421900,91.85
48201422000,95.16
48201422100,73.13
48201422200,14.04
48201422301,11.46
48201422302,38.15
48201422401,8.13
48201422402,48.58
48201422500,35.88
48201422600,62.89
48201422701,74.63
48201422702,83.58
48201422800,43.52
48201422900,24.2
48201423000,23.88
48201423100,8.67
48201423201,12.01
48201423202,4.94
48201423301,35.49
48201423302,6.18
48201423401,5.89
48201423402,4.12
48201423500,0
48201423600,22.79
48201430100,24.82
48201430200,61.75
48201430300,36.02
48201430400,29.32
48201430500,44.99
48201430600,43.58
48201430700,41.5
48201430800,43.9
48201430900,24.4
48201431000,36.13
48201431101,16.39
48201431102,29.72
48201431201,8.69
48201431202,36.09
48201431301,23.07
48201431302,43.86
48201431401,26.93
48201431402,6.82
48201431501,6.54
48201431502,20.43
48201431600,38.71
48201431700,15.03
48201431801,35.84
48201431802,13
48201431900,4.04
48201432001,16.9
48201432002,38.62
48201432100,19.72
48201432200,39.69
48201432300,5.73
48201432400,7.8
48201432500,15.61
48201432600,41
48201432701,45.87
48201432702,41.51
48201432801,3.72
48201432802,41.72
48201432901,21.68
48201432902,19.31
48201433001,15.97
48201433002,12.12
48201433003,2.64
48201433100,5.06
48201433201,7.06
48201433202,61.55
48201433300,82.23
48201433400,20.57
48201433501,16.5
48201433502,4.77
48201433600,5.07
48201440100,12.87
48201450100,78.62
48201450200,67.99
48201450300,19.12
48201450400,6.13
48201450500,2.83
48201450600,29.33
48201450700,65.74
48201450801,11.64
48201450802,16.42
48201450900,31.18
48201451001,17.42
48201451002,7.97
48201451100,6.94
48201451200,27.04
48201451300,7.23
48201451401,12.36
48201451402,5.56
48201451403,2.62
48201451500,0
48201451601,1.26
48201451602,1.5
48201451700,0
48201451800,1.23
48201451901,4.63
48201451902,0
48201452000,0
48201452100,2.33
48201452201,8.54
48201452202,3.29
48201452300,9.55
48201452400,8.95
48201452500,15.85
48201452600,2.34
48201452700,4.67
48201452801,2.46
48201452802,6.64
48201452900,30.66
48201453000,35.56
48201453100,20.64
48201453200,1.21
48201453300,5.87
48201453401,6.92
48201453402,11.02
48201453403,5.12
48201453501,3.4
48201453502,10.54
48201453601,17.34
48201453602,18.3
48201453700,3.88
48201453800,7.07
48201453900,1.43
48201454000,3.24
48201454100,5.09
48201454200,4.78
48201454301,1.99
48201454302,1.74
48201454400,16.59
48201454501,0.46
48201454502,0.62
48201454600,3.06
48201454700,2.56
48201454800,3.82
48201454900,0
48201455000,1.15
48201455101,1.92
48201455102,0.92
48201455200,2.51
48201455300,0
48201510100,7.62
48201510200,1.76
48201510300,9.97
48201510400,15.16
48201510500,11.5
48201510600,4.42
48201510700,4.85
48201510800,10.24
48201510900,16.76
48201511001,60.45
48201511002,43.56
48201511100,13.29
48201511200,15.2
48201511301,25.12
48201511302,15.96
48201511400,17.61
48201511500,21.6
48201511600,28.61
48201520100,34.44
48201520200,35.12
48201520300,45.24
48201520400,38.8
48201520500,56.13
48201520601,53.26
48201520602,55.53
48201520700,37.91
48201521000,49.23
48201521100,57.77
48201521200,8.81
48201521300,47.96
48201521400,59.5
48201521500,73.13
48201521600,38.12
48201521700,12.21
48201521800,11.86
48201521900,14.84
48201522000,31.08
48201522100,35.48
48201522201,45.33
48201522202,48.63
48201522301,57.72
48201522302,24.02
48201522401,58.03
48201522402,69.13
48201522500,37.07
48201530100,41.94
48201530200,54.31
48201530300,62.16
48201530400,77.23
48201530500,69.77
48201530600,52.1
48201530700,44.72
48201530800,44.24
48201530900,63.28
48201531000,60.67
48201531100,55.59
48201531200,65.02
48201531300,26.35
48201531400,73.6
48201531500,42.92
48201531600,72.82
48201531700,75.37
48201531800,50.57
48201531900,26.61
48201532001,6.92
48201532002,20.22
48201532100,26.73
48201532200,16.3
48201532300,10.39
48201532400,20.99
48201532501,4.24
48201532502,10.23
48201532600,2.85
48201532700,16.24
48201532800,19.68
48201532900,3.29
48201533000,29.54
48201533100,10.51
48201533200,22.52
48201533300,35.08
48201533400,13.12
48201533500,58.04
48201533600,12.57
48201533701,11.16
48201533702,3.55
48201533801,7.75
48201533802,11.55
48201533901,2.22
48201533902,0
48201534001,24.15
48201534002,12.56
48201534003,3.63
48201534100,1.89
48201534201,4.85
48201534202,2.92
48201534203,12.1
48201540100,0
48201540200,2.23
48201540501,8.49
48201540502,3.34
48201540601,0
48201540602,0.76
48201540700,3.44
48201540800,6.19
48201540901,1.14
48201540902,2.13
48201541001,0.52
48201541002,0.21
48201541003,0
48201541100,0.87
48201541201,0.77
48201541202,0.6
48201541203,0
48201541300,0
48201541400,4.86
48201541500,2.71
48201541601,1.12
48201541602,4.83
48201541700,0
48201541800,0.58
48201541900,0.52
48201542000,0.76
48201542101,0
48201542102,0
48201542200,1.37
48201542301,0.6
48201542302,0.34
48201542400,2.03
48201542500,0
48201542600,0.61
48201542700,20.41
48201542800,7.16
48201542900,0.73
48201543001,1.18
48201543002,0.35
48201543003,2.89
48201543100,17.56
48201543200,18.53
48201550100,5.57
48201550200,13.2
48201550301,4.09
48201550302,5.16
48201550401,2.11
48201550402,2.95
48201550500,4.11
48201550601,2.38
48201550602,1.36
48201550603,1.7
48201550700,2.05
48201550800,2.31
48201550900,6.1
48201551000,3.86
48201551100,3.84
48201551200,9.7
48201551300,5.38
48201551400,4.98
48201551500,3.57
48201551600,5.74
48201551701,1.37
48201551702,1.9
48201551703,0.31
48201551800,16.83
48201551900,2.22
48201552001,3.36
48201552002,2.67
48201552101,0.61
48201552102,9.22
48201552103,0.59
48201552200,7.5
48201552301,14.89
48201552302,5.48
48201552400,11.75
48201552500,3.57
48201552601,2.25
48201552602,2.19
48201552700,2.05
48201552800,6.17
48201552900,2.48
48201553001,2.63
48201553002,12.85
48201553100,9.47
48201553200,7.54
48201553300,4.16
48201553401,17.55
48201553402,1.89
48201553403,3.97
48201553500,1.05
48201553600,0.45
48201553700,2.24
48201553801,1.65
48201553802,2.94
48201553900,0
48201554001,5.47
48201554002,0.45
48201554101,3.61
48201554102,0.66
48201554200,0
48201554301,0.48
48201554302,8.27
48201554401,1.21
48201554402,0.94
48201554403,0.94
48201554501,1.44
48201554502,0.6
48201554600,1.27
48201554700,1.33
48201554801,0
48201554802,0
48201554901,3.33
48201554902,7.88
48201554903,0
48201555000,4.18
48201555100,3.19
48201555200,4.09
48201555301,0
48201555302,1.63
48201555303,0.62
48201555401,14.03
48201555402,17.04
48201555501,7.84
48201555502,0.14
48201555600,2.73
48201555701,1.2
48201555702,0.58
48201556000,2.38
48201980000,-999
48201980100,1.85
48245011500,17.8
48245011600,11.48
48291700100,20.08
48291700200,12.49
48291700300,14.29
48291700400,10.66
48291700500,19.48
48291700600,28.47
48291700700,18.09
48291700800,20.12
48291700900,15.34
48291701000,11.05
48291701100,9.21
48291701200,19.47
48291701300,19.7
48291701400,27.31
48339690100,1.23
48339690201,1.19
48339690202,1.6
48339690300,7.18
48339690401,2.43
48339690402,3.88
48339690500,0
48339690601,1.3
48339690602,0.65
48339690700,2.25
48339690800,0.85
48339690900,0
48339691000,0.53
48339691100,1.98
48339691200,0
48339691301,0
48339691302,3.83
48339691400,1.23
48339691500,1.3
48339691601,2.35
48339691602,0
48339691700,0.46
48339691800,14.23
48339691900,5.35
48339692001,1.95
48339692002,1.82
48339692100,2.98
48339692200,8.88
48339692300,7.39
48339692400,4.47
48339692500,9.94
48339692601,5.35
48339692602,5.16
48339692700,12.51
48339692801,11.44
48339692802,6.74
48339692900,10.03
48339693000,6.8
48339693101,20.84
48339693102,9.97
48339693200,5.67
48339693300,3.08
48339693400,13.01
48339693500,38.61
48339693600,8.28
48339693700,1.12
48339693800,5.82
48339693900,13.09
48339694000,1.98
48339694101,8.22
48339694102,3.61
48339694201,5.34
48339694202,2.12
48339694301,0.03
48339694302,3.98
48339694400,11.25
48339694500,5.26
48339694600,4.95
48339694700,7.41
48407200101,17.94
48407200102,7.41
48407200200,6.56
48407200300,1.74
48471790103,9.98
48471790200,11.86
48471790300,4.81
48471790400,12.1
48471790500,16.19
48471790700,16.76
48471790800,10.06
48473680100,3.06
48473680200,20.78
48473680300,15.87
48473680400,-999
48473680500,6.92
48473680600,5.32
