REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,CITY_NAME,COUNTY_NAME,FIPS_CODE,POSTAL_CODE,CENSUS_BLOCK_CODE,LATITUDE83,LONGITUDE83,ACCURACY_VALUE,REF_POINT_DESC,HDATUM_DESC
110000461009,MERISOL GREENS BAYOU PLANT,1914 HADEN RD,HOUSTON,HARRIS,48201,77015,482000000000000,29.760745,-95.176749,1945,FACILITY CENTROID,NAD83
110000461526,DREYER'S GRAND ICE CREAM,4494 CAMPBELL ROAD,HOUSTON,HARRIS,48201,77041-9100,NA,NA,NA,NA,NA,NAD83
110000461875,"SOUTH HOUSTON, TX TERMINAL",10617 EAST ALMEDA,HOUSTON,HARRIS,48201,77051,482000000000000,29.666409,-95.398065,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000462160,IGLOO PRODS  CORP,1001 W. SAM HOUSTON PKY.,HOUSTON,HARRIS,48201,77043,482000000000000,29.78689,-95.56369,30,CENTER OF A FACILITY OR STATION,NAD83
110000462801,GRACE PASADENA CATALYST SITE,10001 CHEMICAL RD,PASADENA,HARRIS,48201,77507,482000000000000,29.616458,-95.052192,21,PROCESS UNIT AREA CENTROID,NAD83
110000462963,JX NIPPON CHEMICAL TEXAS INC,10500 BAY AREA BLVD,PASADENA,HARRIS,48201,77507,482000000000000,29.608611,-95.051944,NA,CENTER OF A FACILITY OR STATION,NAD83
110000463169,EXXONMOBIL CHEMICAL CO BAYTOWN OLEFINS PLANT (PART),3525 DECKER DR,BAYTOWN,HARRIS,48201,77520,482000000000000,29.756256,-95.011032,1945,FACILITY CENTROID,NAD83
110000463178,EXXONMOBIL BAYTOWN CHEMICAL PLANT,5000 BAYWAY DRIVE P.O. BOX 4004,BAYTOWN,HARRIS,48201,775224004,482000000000000,29.73934,-95.022404,1945,CENTER OF FACILITY,NAD83
110000463374,AKZO NOBEL POLYMER CHEMICALS LLC,730 BATTLEGROUND RD.,DEER PARK,HARRIS,48201,775360600,482000000000000,29.687314,-95.12114,10000,ACRES POINTS NOT REPRESENTED BY 101-107,NAD83
110000463392,BASF CORP - FREEPORT SITE,602 COPPER ROAD,FREEPORT,BRAZORIA,48039,77541-3001,480000000000000,29.002075,-95.399777,NA,CENTER OF A FACILITY OR STATION,NAD83
110000463427,SI GROUP TX OPERATIONS,702 FM 523,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.9744,-95.34453,30,CENTER OF A FACILITY OR STATION,NAD83
110000463445,COMPOSITE PRODUCT DIVISION FREEPORT,102 S. AVE. A,FREEPORT,BRAZORIA,48039,77541-4704,480000000000000,28.958891,-95.36052,150,PLANT ENTRANCE (GENERAL),NAD83
110000463481,AMERICAN PLANT FOOD,903 MAYO SHELL RD,GALENA PARK,HARRIS,48201,77547,482000000000000,29.72599,-95.24373,30,CENTER OF A FACILITY OR STATION,NAD83
110000463739,SCHLUMBERGER RESERVOIR COMPLETIONS,14910 AIRLINE RD.,ROSHARON,BRAZORIA,48039,77583,480000000000000,29.368373,-95.441468,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000463891,SOUTHERN MFG FIBERGLASS FACILITY,6287 GULFWAY DRIVE,GROVES,JEFFERSON,48245,77619-4220,482000000000000,29.93411,-93.89868,30,CENTER OF A FACILITY OR STATION,NAD83
110000463917,LUCITE INTERNATIONAL INC,6350 N TWIN CITY HWY,NEDERLAND,JEFFERSON,48245,77627,482000000000000,30.013916,-94.029616,10,FACILITY CENTROID,NAD83
110000464006,AIR PRODUCTS LLC (PORT  ARTHUR II HYDROGEN/COGEN),1801 SOUTH GULFWAY DRIVE,PORT ARTHUR,JEFFERSON,48245,776400909,482000000000000,29.868333,-93.968333,NA,CENTER OF A FACILITY OR STATION,NAD83
110000464015,U.S. INTEC INCORPORATED,1212 BRAI DR.,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.953206,-94.042019,11000,UNKNOWN,NAD83
110000464024,TOTAL PORT ARTHUR REFINERY,53RD AND ROOSEVELT AVENUE,WEST PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.883333,-93.958333,NA,CENTER OF A FACILITY OR STATION,NAD83
110000464042,KMTEX,2450 S GULFWAY DR PORT ARTHUR,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.825641,-93.965034,NA,PLANT ENTRANCE (GENERAL),NAD83
110000464051,AFTON CHEMICAL ADDITIVES CORPO RATION,4245 SAVANNAH AVENUE,PORT ARTHUR,JEFFERSON,48245,77640-3668,482000000000000,29.903023,-93.966363,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000464088,HUNTSMAN PETROCHEMICAL O AND O PLANT,2401 SPUR 136,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.977583,-93.944467,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000464131,MOBIL CHEMICAL COMPANY BCSP,2775 GULF STATES RD.,BEAUMONT,JEFFERSON,48245,77704,482000000000000,30.061002,-94.068815,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000464140,NORTH REGIONAL TREATMENT PLANT,2655 GULF STATES ROAD,BEAUMONT,JEFFERSON,48245,77726,482000000000000,30.063425,-94.061066,30,FACILITY CENTROID,NAD83
110000464159,PD GLYCOL BEAUMONT PLANT,3510 GULF STATES ROAD,BEAUMONT,JEFFERSON,48245,77701,482000000000000,30.060438,-94.044533,NA,CENTER OF A FACILITY OR STATION,NAD83
110000464168,ARKEMA BEAUMONT PLANT,2810 GULF STATES RD,BEAUMONT,JEFFERSON,48245,77701,NA,NA,NA,NA,NA,NAD83
110000464177,SUNOCO HEBERT TERMINAL,15651 W PORT ARTHUR RD,BEAUMONT,JEFFERSON,48245,77705,482000000000000,29.984127,-94.060676,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000464195,BEAUMONT FACILITY,1400 OLIN ROAD,BEAUMONT,JEFFERSON,48245,77705-5754,NA,NA,NA,NA,NA,NAD83
110000464211,LINDE - BEAUMONT,3980 GULF STATES RD,BEAUMONT,JEFFERSON,48245,77701,482000000000000,30.060957,-94.042205,25,CENTER OF FACILITY,NAD83
110000464239,BASF CORP - BEAUMONT,14385 WEST PORT ARTHUR ROAD,BEAUMONT,JEFFERSON,48245,77705-9290,NA,NA,NA,NA,NA,NAD83
110000495223,COASTAL OYSTER CREEK AMMONIA CHEMICAL PLANT,1811 FM RD. 523,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.987667,-95.335833,NA,CENTER OF FACILITY,NAD83
110000497793,CONOCOPHILLIPS SAN BERNARD TERMINAL,CR 372,SWEENY,BRAZORIA,48039,77480,480000000000000,29.061054,-95.672676,11000,UNKNOWN,NAD83
110000503688,"CHEMTREAT, INC. NEDERLAND, TEXAS",4200 TWIN CITY HIGHWAY,NEDERLAND,JEFFERSON,48245,77627-3151,482000000000000,30.001,-94.021722,25,PLANT ENTRANCE (GENERAL),NAD83
110000504703,TEXAS LIQUID FERTILIZER COMPANY LIMITED,1275 ZACH ROAD,HEMPSTEAD,WALLER,48473,77445-7048,485000000000000,30.110083,-96.08139,25,CENTER OF FACILITY,NAD83
110000504801,PORT NECHES OPERATIONS,2102 SPUR 136,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.964146,-93.930138,NA,CENTER OF A FACILITY OR STATION,NAD83
110000505007,CITY OF NAVASOTA WASTEWATER TREATMENT PLANT,108 PEEPLES STREET,NAVASOTA,GRIMES,48185,77868,482000000000000,30.38402,-96.09993,NA,CENTER OF FACILITY,NAD83
110000505908,CITY OF NAVASOTA WATER PLANT,510 MALCOLM,NAVASOTA,GRIMES,48185,77868,482000000000000,30.3839,-96.08981,NA,CENTER OF FACILITY,NAD83
110000506097,RANDALLS DISTRIBUTION CENTER,10700 TELGE ROAD,HOUSTON,HARRIS,48201,77095-5002,482000000000000,29.9254,-95.64587,30,CENTER OF A FACILITY OR STATION,NAD83
110000599326,H  C  CHANDLER & SON INC,HWY 105 W,PLANTERSVILLE,GRIMES,48185,77363,482000000000000,30.349025,-95.90046,11000,UNKNOWN,NAD83
110000599433,DSM NUTRITIONAL PRODUCTS,1000 CR 227,FREEPORT,BRAZORIA,48039,77541,480000000000000,29.0111,-95.3672,100,CENTER OF A FACILITY OR STATION,NAD83
110000599451,VENCOREX US - FREEPORT PLANT,6213 E HIGHWAY 332,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.991019,-95.36107,NA,AIR RELEASE VENT,NAD83
110000599488,POLY ONE CORP,5306 HIGHWAY 146,SEABROOK,HARRIS,48201,77586,482000000000000,29.58344,-95.029019,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000599567,HUNTSMAN PETROCHEMICAL LLC PORT NECHES FACILITY,HIGHWAY 366 & HOGABOOM ROAD,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.990148,-93.946735,30,CENTER OF A FACILITY OR STATION,NAD83
110000599576,OILTANKING - OPERATING MOTIVA PORT NECHES TERMINAL,100 E PORT NECHES AVE,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.973553,-93.939461,30,FACILITY CENTROID,NAD83
110000602170,CONOCOPHILLIPS CO  JONES CREEK TERMINAL,STATE HWY 36 S,JONES CREEK,BRAZORIA,48039,77541,480000000000000,28.940267,-95.430237,100,ACRES POINTS NOT REPRESENTED BY 101-107,NAD83
110000606942,CENTRAL INTL CORP,FARM MARKET ROAD 1011,LIBERTY,LIBERTY,48291,775752250,483000000000000,30.120428,-94.774569,11000,UNKNOWN,NAD83
110000608263,DAISETTA UNDERGROUND STORAGE FACILITY,E. OF HWY. 834 END OF BOBCAT LN.,DAISETTA,LIBERTY,48291,77533,483000000000000,30.139444,-94.624444,NA,PLANT ENTRANCE (GENERAL),NAD83
110000608272,MERISOL USA LLC,HIGHWAY 124 & ROLLINS ROAD,WINNIE,CHAMBERS,48071,77665,482000000000000,29.833773,-94.343985,11000,UNKNOWN,NAD83
110000619545,AZTEC MERCURY INC,401 CALLAWAY DRIVE,ALVIN,BRAZORIA,48039,77511,NA,NA,NA,NA,NA,NAD83
110000743839,SHINTECH INC,5618 HIGHWAY 332 EAST,FREEPORT,BRAZORIA,48039,77541-3198,480000000000000,28.994467,-95.356329,NA,CENTER OF A FACILITY OR STATION,NAD83
110000743848,SENTRY POLYMERS,5500 E. HWY. 332,FREEPORT,BRAZORIA,48039,77541-3111,480000000000000,28.990238,-95.354767,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000743893,OILTANKING BEAUMONT TERMINAL,6275 HIGHWAY 347,BEAUMONT,JEFFERSON,48245,77705,482000000000000,30.021422,-94.048809,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000743900,OCI BEAUMONT LLC,5470 N TWIN CITY HWY,BEAUMONT,JEFFERSON,48245,77705,482000000000000,30.013944,-94.048333,10,NA,NAD83
110000746499,INEOS CALABRIAN,5500 HWY 366,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.98877,-93.97538,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000746505,"GE BETZ, INC.",10658 HIGHWAY 90 WEST,BEAUMONT,JEFFERSON,48245,77713,482000000000000,30.064675,-94.222025,25,CENTER OF FACILITY,NAD83
110000747318,MHBA CB LLLP,FM 2917,ALVIN,BRAZORIA,48039,775110000,480000000000000,29.413774,-95.263726,11000,UNKNOWN,NAD83
110000754167,NALCO CO,2322 COUNTY ROAD 229,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.9578,-95.335,10,CENTER OF FACILITY,NAD83
110000755022,HULL TERMINAL,EAST OF HIGHWAY 834 END OF MOBIL ROAD,HULL,LIBERTY,48291,77564,483000000000000,30.139444,-94.624444,1,PLANT ENTRANCE (GENERAL),NAD83
110000755200,TOTAL PETROCHEMICALS USA,HIGHWAY 366 AND 32ND STREET,PORT ARTHUR,JEFFERSON,48245,77642,482000000000000,29.957935,-93.897484,NA,NA,NAD83
110000757734,LA PORTE SENS ROAD FACILITY,11935 HWY 225,LA PORTE,HARRIS,48201,77571-9756,482000000000000,29.690833,-95.046278,30,NW CORNER OF LAND PARCEL,NAD83
110000757752,DEER PARK TERMINAL,2759 INDEPENDENCE PARKWAY SOUTH,DEER PARK,HARRIS,48201,77536,482000000000000,29.741093,-95.094145,NA,CENTER OF A FACILITY OR STATION,NAD83
110000822628,CORE LABORATORIES INC - SAYBOLT,2216 CATALINA,PASADENA,HARRIS,48201,77503-3521,482000000000000,29.67858,-95.1441,30,CENTER OF A FACILITY OR STATION,NAD83
110000825135,POLYTEX FIBERS CORPORATION,9341 BAYTHORNE DR,HOUSTON,HARRIS,48201,77041-7785,482000000000000,29.842399,-95.523129,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000825242,INKJET INC,107 LAKE ROLLINGWOOD,CONROE,MONTGOMERY,48339,77303,483000000000000,30.39837,-95.39033,500,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000861862,MOTIVA CHEMICALS LLC,4241 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.892778,-93.973333,NA,CENTER OF A FACILITY OR STATION,NAD83
110000874723,MOBIL OIL CORPORATION,1700 DOUCETTE ST,BEAUMONT,JEFFERSON,48245,77701,482000000000000,30.0637,-94.077613,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110001140391,ARCO CHEMICAL CO TURTLE BAYOU,1003 COUNTY ROAD 126,LIBERTY,LIBERTY,48291,77575,483000000000000,29.920446,-94.684439,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110001148749,MASTER CHEMICAL CORP,2200 HWY 19,HUNTSVILLE,WALKER,48471,77340,485000000000000,30.709167,-95.524167,NA,NA,NAD83
110001148954,U.S. DEPARTMENT OF ENERGY,COUNTY RD 242A,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.92,-95.36996,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110001867588,UNITED STATES GYPSUM,1201 MAYO SHELL ROAD,GALENA PARK,HARRIS,48201,77547,482000000000000,29.72261,-95.24271,NA,NA,NAD83
110001867677,MARTIN ASPHALT-SOUTH HOUSTON,300 CHRISTI PL,SOUTH HOUSTON,HARRIS,48201,77587,482000000000000,29.66201,-95.23151,30,CENTER OF A FACILITY OR STATION,NAD83
110001869274,BEAUMONT TERMINAL,3275 AMOCO ROAD EXTENSION,BEAUMONT,JEFFERSON,48245,77701,482000000000000,29.872,-94.147003,NA,OTHER,NAD83
110002042502,OXBOW CALCINING,3901 COKE DOCK RD,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.835111,-93.963542,50,CENTER OF A FACILITY OR STATION,NAD83
110002134155,AIR LIQUIDE FREEPORT ASU,1711 FM 523,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.984473,-95.336446,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110002134226,AIR LIQUIDE LARGE INDUSTRIES NEDERLAND,5100 NORTH TWIN CITY HIGHWAY,NEDERLAND,JEFFERSON,48245,77627-3100,482000000000000,30.00325,-94.021,400,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110002134253,PORT ARTHUR RESEARCH FAC,4545 SAVANNAH AVENUE,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.900986,-93.968955,600,UNKNOWN,NAD83
110002134280,HELENA LABORATORIES INC.,1530 LINDBERGH DR.,BEAUMONT,JEFFERSON,48245,77707-4131,482000000000000,30.05776,-94.15543,30,CENTER OF A FACILITY OR STATION,NAD83
110002134324,FIBERGLASS MFG & FABR FAC,8645 BROUSSARD RD.,BEAUMONT,JEFFERSON,48245,77713,482000000000000,30.1743,-94.216814,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110002339568,FREEPORT VINYL TECHNOLOGIES,6220 HWY. 332 E.,FREEPORT,BRAZORIA,48039,77541-3007,480000000000000,28.995767,-95.36612,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110002339586,AIR LIQUIDE AMERICA CORP,6895 HWY 347,BEAUMONT,JEFFERSON,48245,77705,482000000000000,30.015857,-94.04138,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005016945,WESTERN CONTAINER,3801 DISTRIBUTION ROAD,HOUSTON,HARRIS,48201,77018,482000000000000,29.82256,-95.40503,30,CENTER OF A FACILITY OR STATION,NAD83
110005020645,ASHBURN INC,18401 AMOCO PRODUCTION ROAD,ALVIN,BRAZORIA,48039,77511,NA,NA,NA,NA,NA,NAD83
110005021207,PRAXAIR,9408 IH 10 E GATE 6,BAYTOWN,HARRIS,48201,77520,482000000000000,29.783525,-95.0479,NA,CENTER OF FACILITY,NAD83
110005023839,STAR ENTERPRISES,4190 GLADYS AVE,BEAUMONT,JEFFERSON,48245,77706-3600,482000000000000,30.09336,-94.14698,30,CENTER OF A FACILITY OR STATION,NAD83
110005028120,PASADENA PERFORMANCE PRODUCTS,601 N SOUTH ST,PASADENA,HARRIS,48201,77503,482000000000000,29.721174,-95.171678,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005035470,GROCERS SUPPLY,3131 E HOLCOMBE BLVD,HOUSTON,HARRIS,48201,77021-2199,482000000000000,29.70237,-95.37698,30,CENTER OF A FACILITY OR STATION,NAD83
110005036923,GULF STATES ASPHALT CO,1399 CARROLL,BEAUMONT,JEFFERSON,48245,77705,482000000000000,30.07371,-94.07946,30,CENTER OF A FACILITY OR STATION,NAD83
110005037209,SF SULFUR,608 E. 2ND ST,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.94807,-95.33749,30,CENTER OF A FACILITY OR STATION,NAD83
110005050014,FISHER SCIENTIFIC COMPANY LLC,10700 ROCKLEY RD,HOUSTON,HARRIS,48201,77099,482000000000000,29.66394,-95.5667,30,CENTER OF A FACILITY OR STATION,NAD83
110005052003,GRAHAM PACKAGING,3833 W 11TH,HOUSTON,HARRIS,48201,77055-7301,482000000000000,29.78935,-95.44679,30,CENTER OF A FACILITY OR STATION,NAD83
110005052441,EXXONMOBIL OIL COLONIAL STORAGE FACILITY,13300 W PORT ARTHUR RD,BEAUMONT,JEFFERSON,48245,77705,482000000000000,29.961052,-94.046296,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005054403,QUALITY SALES,7950 EASTEX FREEWAY,BEAUMONT,JEFFERSON,48245,77708-2419,482000000000000,30.14275,-94.17612,30,CENTER OF A FACILITY OR STATION,NAD83
110005067195,CAVALCADE RADIATOR SHOP INC,3684 EASTEX FREEWAY,HOUSTON,HARRIS,48201,77026,482000000000000,29.79988,-95.33931,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005071796,COCA-COLA BOTTLING CO,5800 SURREY SQUARE,HOUSTON,HARRIS,48201,77017,482000000000000,29.67295,-95.25232,30,CENTER OF A FACILITY OR STATION,NAD83
110005072303,KROGER DISTRIBUTION - TEXAS BAKERY,701 GELLHORN DR,HOUSTON,HARRIS,48201,77029,482000000000000,29.77653,-95.27208,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005078021,PETROLEUM FUEL AND TERMINAL CO,408 HOLLY ST,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.936847,-95.306828,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110005078110,W MENGDEN,13410 RIVER TRAIL,HOUSTON,HARRIS,48201,77001,NA,NA,NA,NA,NA,NAD83
110005079066,LEAGUE CITY PETROLEUM BLENDING,FM 1266 HOUSTON GULF AIRPORT,LEAGUE CITY,GALVESTON,48167,77573,NA,NA,NA,NA,NA,NAD83
110005079672,SHELL OIL,301 AVE L,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.983132,-93.949261,150,PLANT ENTRANCE (GENERAL),NAD83
110005080401,JEWELL SERVICES,10902 SHADOW WOOD DR,HOUSTON,HARRIS,48201,77043-2719,482000000000000,29.80464,-95.57021,30,CENTER OF A FACILITY OR STATION,NAD83
110005093362,COCA COLA BOTTLING OF ANGLETON,1401 E CEDAR ST,ANGLETON,BRAZORIA,48039,77515-4121,480000000000000,29.17006,-95.41541,30,CENTER OF A FACILITY OR STATION,NAD83
110005102913,FUTURE FOAM INC,685 INDUSTRIAL RD,BEAUMONT,JEFFERSON,48245,77705,482000000000000,29.96821,-94.20231,11000,UNKNOWN,NAD83
110005108374,PIPING TECHNOLOGY & PRODUCTS,3701 HOLMES RD,HOUSTON,HARRIS,48201,77051,482000000000000,29.67838,-95.37055,30,CENTER OF A FACILITY OR STATION,NAD83
110005129761,EXXON MOBIL NO 67234,12585 N BAMMEL HOUSTON,HOUSTON,HARRIS,48201,77066,NA,NA,NA,NA,NA,NAD83
110005147876,PRO-TECH PAINTS INC,120 ANTON STADE RD,ROSENBERG,FORT BEND,48157,77471,482000000000000,29.52061,-95.88231,30,CENTER OF A FACILITY OR STATION,NAD83
110005152707,PHILLIPS PETROLEUM CO SS#27063,801 S 17TH ST,WEST COLUMBIA,BRAZORIA,48039,77486-3631,480000000000000,29.13769,-95.65373,30,CENTER OF A FACILITY OR STATION,NAD83
110005166774,WAL-MART RETURN CENTER 9153,17211 NORTH FREEWAY,HOUSTON,HARRIS,48201,77090-5007,482000000000000,30.01643,-95.42886,30,CENTER OF A FACILITY OR STATION,NAD83
110005175675,SUGAR LAND FACILITY,14141 SOUTHWEST FREEWAY,SUGAR LAND,FORT BEND,48157,77478-3470,482000000000000,29.61361,-95.60717,30,CENTER OF A FACILITY OR STATION,NAD83
110005180295,VWR INTERNATIONAL,12835 JESS PIRTLE BLVD,SUGAR LAND,FORT BEND,48157,774782860,482000000000000,29.63716,-95.60852,30,CENTER OF A FACILITY OR STATION,NAD83
110005183620,BAKER PETROLITE SUGAR LAND,12645 W AIRPORT,SUGAR LAND,FORT BEND,48157,77478-6120,482000000000000,29.64696,-95.60329,30,CENTER OF A FACILITY OR STATION,NAD83
110005183853,BIOTICS RESEARCH,6801 BIOTICS RESEARCH DRIVE,ROSENBERG,FORT BEND,48157,77471-5755,482000000000000,29.53731,-95.75883,30,CENTER OF A FACILITY OR STATION,NAD83
110005184497,AIR LIQUIDE - FREEPORT HYCO PLANT,2398 VICTORIA ST,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.98037,-95.38396,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
