REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,CITY_NAME,COUNTY_NAME,FIPS_CODE,POSTAL_CODE,CENSUS_BLOCK_CODE,LATITUDE83,LONGITUDE83,ACCURACY_VALUE,REF_POINT_DESC,HDATUM_DESC
110033767252,KEMPER VALVE FITTINGS CORP,5650 GUHN RD,HOUSTON,HARRIS,48201,770406135,482000000000000,29.84728,-95.5146,30,CENTER OF A FACILITY OR STATION,NAD83
110033778446,LEMONS MILLS INDUSTRIAL LOCATION,9363 INDUSTRIAL DR,NAVASOTA,GRIMES,48185,778689516,482000000000000,30.369567,-96.084697,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110033794945,FKP PASADENA GYPSUM PILE,1100 JEFFERSON RD,PASADENA,HARRIS,NA,77506,482000000000000,29.74,-95.18,500,PLANT ENTRANCE (GENERAL),NAD83
110033860365,IN-LINE PLASTICS LC,8615 GOLDEN SPIKE LN,HOUSTON,HARRIS,48201,770863238,482000000000000,29.90996,-95.50416,30,CENTER OF A FACILITY OR STATION,NAD83
110033915994,KOCH PAVEMENT SOLUTIONS,GRIGSBY RD,PORT NECHES,JEFFERSON,48245,77651,NA,NA,NA,NA,NA,NAD83
110033939246,HOUSTON POLYMERS TERMINAL,10925 HIGHWAY 225,LA PORTE,HARRIS,48201,775718718,482000000000000,29.694198,-95.057766,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110033940118,JACOBSON WAREHOUSE COMPANY,9770 NEW CENTURY DR,PASADENA,HARRIS,48201,775071844,482000000000000,29.64931,-95.08779,30,CENTER OF A FACILITY OR STATION,NAD83
110033949592,LIPETROL TECHNOLOGIES,527A GOODSON LOOP,PINEHURST,MONTGOMERY,48339,773622589,NA,NA,NA,NA,NA,NAD83
110034061299,GYPSUM PILE,ON THE HOUSTON SHIP CHANNEL AT THE POINT WHERE JEF,PASADENA,HARRIS,48201,77506,482000000000000,29.743333,-95.184444,NA,NA,NAD83
110034088314,KINDER MORGAN ARROW TERMINALS GALENA PARK FACILITY,920 MAYO SHELL RD,GALENA PARK,HARRIS,201,775473290,482000000000000,29.723122,-95.244421,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034102450,GENERAL CARGO TERMINAL,16800 PENINSULA ST,HOUSTON,HARRIS,48201,770156568,482000000000000,29.746087,-95.107272,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034105091,JACOBSON WAREHOUSE COMPANY,11427 HWY 225,LA PORTE,HARRIS,48201,77571,482000000000000,29.692571,-95.052339,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034197946,PORT ARTHUR DISTRIBUTION CENTER,7TH ST W,PORT ARTHUR,JEFFERSON,48245,77640,NA,NA,NA,NA,NA,NAD83
110034205189,15025 EAST FREEWAY,15025 INTERSTATE 10 E,BAYTOWN,HARRIS,48201,775208744,481000000000000,29.828576,-94.821584,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034205991,ROYCHEM ASSOCIATES,"GRANT AVENUE, TEXAS CITY, TX",TEXAS CITY,GALVESTON,NA,77590,NA,NA,NA,NA,NA,NAD83
110034210636,CEDAR PROCESSING INC,3215 LONG BOUGH CT,HOUSTON,CHAMBERS,NA,770592825,482000000000000,29.60706,-95.13317,30,CENTER OF A FACILITY OR STATION,NAD83
110034219664,CRANE ENERGY FLOW SOLUTIONS,9135 IRVINGTON BLVD,HOUSTON,MONTGOMERY,NA,770222339,482000000000000,29.84298,-95.362671,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034262152,VALERO CORNER STORE 2351,21689 HIGHWAY 35,SWEENY,BRAZORIA,39,774808502,480000000000000,29.084209,-95.736462,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034354437,EARLE JORGENSEN STEEL,5311 CLINTON DR,HOUSTON,HARRIS,48201,770207911,482000000000000,29.76411,-95.3172,30,CENTER OF A FACILITY OR STATION,NAD83
110034380195,PLASTIPAK PACKAGING,222 KERRY RD,HIGHLANDS,HARRIS,48201,775623804,482000000000000,29.81714,-95.05453,30,CENTER OF A FACILITY OR STATION,NAD83
110034388856,PROCESS SOLUTIONS,4415 E GREENWOOD ST,BAYTOWN,HARRIS,48201,775209744,481000000000000,29.715752,-94.913846,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034393378,CHEMOURS - BEAUMONT WORKS,5470 N TWIN CITY HWY,BEAUMONT,JEFFERSON,48245,77705,482000000000000,30.014764,-94.028837,100,CENTER OF A FACILITY OR STATION,NAD83
110034453062,PRO PLASTICS INC,9530 BAYTHORNE DR,HOUSTON,HARRIS,48201,770417712,482000000000000,29.84305,-95.52797,30,CENTER OF A FACILITY OR STATION,NAD83
110034475379,MAMMOET USA,20525 FM 521 RD,ROSHARON,BRAZORIA,48039,775838127,480000000000000,29.29718,-95.452589,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110034484476,SABINE PASS TERMINAL,7680 S FIRST AVE,SABINE PASS,JEFFERSON,48245,77655,482000000000000,29.72075,-93.86733,30,CENTER OF A FACILITY OR STATION,NAD83
110034713095,PORT NECHES,GRIGSBY AND WALNUT,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.9869,-93.9391,NA,NA,NAD83
110034786346,NECHES TERMINAL / NECHES WEST,1 GULF STATES RD,BEAUMONT,JEFFERSON,48245,77701,482000000000000,30.060555,-94.045555,NA,NA,NAD83
110034823797,MODERN AG BEAUMONT FACILITY,1655 LOUISIANA ST,BEAUMONT,JEFFERSON,48245,777011120,482000000000000,30.0949,-94.11277,30,CENTER OF A FACILITY OR STATION,NAD83
110035012223,AMERICAN RECONTAINER HOUSTON,5000 UNDERWOOD RD,PASADENA,HARRIS,48201,775071001,482000000000000,29.64024,-95.08649,30,CENTER OF A FACILITY OR STATION,NAD83
110035054909,ZAVAL - TEX CONST CO,17691 HIGHWAY 124,BEAUMONT,JEFFERSON,48245,777059157,482000000000000,29.91786,-94.25648,30,CENTER OF A FACILITY OR STATION,NAD83
110035098248,AMTECH INTERNATIONAL,5707 OLD CLINTON RD,HOUSTON,HARRIS,48201,770207347,482000000000000,29.76305,-95.30887,30,CENTER OF A FACILITY OR STATION,NAD83
110035115862,TRAILER MOUNTED PUMPS SURFACE COATING FACILITY,1841 PROCTER ST,PORT ARTHUR,JEFFERSON,48245,776406747,482000000000000,29.882445,-93.924748,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035367643,PRAXAIR PORT ARTHUR HYDROGEN FACILITY,2100 HOUSTON AVE,PORT ARTHUR,JEFFERSON,48245,776403300,482000000000000,29.879656,-93.953025,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035384143,PAVERS SUPPLY HUNTSVILLE PLANT PORTABLE GRINDING UNIT,PORTABLE,HUNTSVILLE,WALKER,48471,77340,485000000000000,30.7083,-95.5416,NA,NA,NAD83
110035388540,PORT ARTHUR CHEMICAL & ENVIRONMENTAL SERVICES,2420 GULFWAY DR,PORT ARTHUR,JEFFERSON,48245,776404541,482000000000000,29.895065,-93.932363,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110035812822,HUNTSMAN CORPORATION - THE WOODLANDS CORPORATE SITE,10003 WOODLOCH FOREST DR.,THE WOODLANDS,MONTGOMERY,48339,77380,483000000000000,30.15954,-95.45597,30,CENTER OF A FACILITY OR STATION,NAD83
110035817060,AMERICAN WAREHOUSE,1918 COLLINGSWORTH STREET,HOUSTON,HARRIS,48201,77009-4398,482000000000000,29.792222,-95.348333,25,CENTER OF FACILITY,NAD83
110035842817,FIBER PRODUCTS,608 PEDERSON ROAD,KATY,HARRIS,NA,77494,485000000000000,29.78439,-95.88122,30,CENTER OF A FACILITY OR STATION,NAD83
110037147156,APAC-TEXAS INC PINE STREET ASPHALT PLANT,860 PINE ST,BEAUMONT,JEFFERSON,48245,77701,482000000000000,30.089777,-94.099539,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110037542914,11012387001 DP1 WRTP 12387,1943 BATTLEGROUND RD,LA PORTE,HARRIS,NA,775719801,482000000000000,29.694686,-95.092723,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110037566185,PASADENA SMR PLANT,12222 PORT RD,PASADENA,HARRIS,48201,775071800,NA,NA,NA,NA,NA,NAD83
110037846007,CHEMCYCLE,1 GULF STATES RD BLDG 3,BEAUMONT,JEFFERSON,NA,77701,NA,NA,NA,NA,NA,NAD83
110037878204,BEAUMONT HYDROCARBON PROCESSING FACILITY,69 SOUTH EXIT ERIE STREET PROPERTY ON THE RIGHT AP,BEAUMONT,JEFFERSON,48245,77705,482000000000000,30.0216,-94.1008,NA,NA,NAD83
110037914175,CRYSTAPHASE PRODUCTS,29 BERRY RD,HOUSTON,HARRIS,48201,770223011,482000000000000,29.83728,-95.38087,30,CENTER OF A FACILITY OR STATION,NAD83
110037926625,FREEPORT GASIFICATION PLANT,SOUTHWEST OF INTERSECTION OF FM 523 AND STATE HWY,FREEPORT,BRAZORIA,48039,77541,NA,NA,NA,NA,NA,NAD83
110037966298,NORTH HOUSTON TERMINAL,AT THE CORNER OF HARDY RD & FARREL RD,HOUSTON,HARRIS,48201,77073,482000000000000,29.978392,-95.3888,NA,NA,NAD83
110037976946,TOTAL PETROCHEMICALS USA INC. - PORT ARTHUR REFINERY,NE OF INTERSECTION OF HIGHWAY 73 & HWY 366,PORT ARTHUR,JEFFERSON,48245,77642,482000000000000,29.964722,-93.891666,NA,NA,NAD83
110038205037,LUBRIZOL ADVANCED MATERIALS LA PORTE,550 BATTLEGROUND RD,LA PORTE,HARRIS,NA,77571,NA,NA,NA,NA,NA,NAD83
110038258088,"STOLLER ENTERPRISES, INC.",10551 FISHER RD,HOUSTON,HARRIS,48201,77041,482000000000000,29.86551,-95.55857,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110038417488,SALT DOME OPERATIONS,NORTHWEST OF OYSTER CREEK ALONG CR 226 ABOUT 1 MIL,NA,BRAZORIA,39,NA,NA,NA,NA,NA,NA,NAD83
110038487866,ALDINE TERMINAL,FROM THE INTERSECTION OF W HARDY RD AND ALDINE BEN,HOUSTON,HARRIS,48201,77060,NA,NA,NA,NA,NA,NAD83
110038856182,AIR SEPARATION FACILITY UCC,1720 HWY 146 SOUTH,TEXAS CITY,GALVESTON,48167,77590,482000000000000,29.394737,-94.951568,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110038912727,JOHNS MANVILLE LA PORTE,550 550 INDEPENDENCE PKWY S BLDG L8,LA PORTE,HARRIS,48201,77571-9768,NA,NA,NA,NA,NA,NAD83
110039104180,NORMAN & SON INC,1525 75TH ST,HOUSTON,HARRIS,48201,770111705,482000000000000,29.742412,-95.288124,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110039119245,STRATTON RIDGE STORAGE FACILITY,FM 523 & CR 277A,CLUTE,BRAZORIA,39,NA,NA,NA,NA,NA,NA,NAD83
110039516262,WESTWAY TRADING CORPORATION,9325 E AVENUE S,HOUSTON,HARRIS,48201,77012-2321,482000000000000,29.72477,-95.26331,NA,NA,NAD83
110040548743,PORT ARTHUR TEXAS REFINERY,HWY 366 AND 32ND ST.,PORT ARTHUR,JEFFERSON,48245,77642,482000000000000,29.964938,-93.891283,NA,NA,NAD83
110040881917,CEDAR BAYOU PLANT,9548 INTERSTATE 10 EAST--1 MI. W. OF HWY. 146,BAYTOWN,HARRIS,48201,77522,482000000000000,29.82028,-94.92666,100,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110040883764,COLONIAL PIPELINE,ADJACENT TO COLONIAL PIPELINE COMPANY'S HEBERT STA,NEDERLAND,JEFFERSON,48245,77627,482000000000000,29.975833,-94.058333,50,CENTER OF A FACILITY OR STATION,NAD83
110040890818,MONT BELVIEU WEST STORAGE FACILITY,HIGHWAY 146,MONT BELVIEU,CHAMBERS,48071,77580,481000000000000,29.8508,-94.906203,NA,NA,NAD83
110040892157,M T B E  PRODUCTION FACILITY,2621 TIDAL ROAD,DEER PARK,HARRIS,48201,77536,482000000000000,29.73317,-95.09666,30,CENTER OF A FACILITY OR STATION,NAD83
110040940925,PORT ARTHUR REFINERY,32ND ST & HWY 366,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.963002,-93.890207,NA,CENTER OF A FACILITY OR STATION,NAD83
110040962768,BULK LIQUIDS STORAGE & DISTRIBUTION TERMINAL,15602 JACINTOPORT BLVD,CHANNELVIEW,HARRIS,48201,77015,482000000000000,29.749389999999998,-95.12361,30,CENTER OF A FACILITY OR STATION,NAD83
110041000555,STRATTON RIDGE FACILITY,6 M N OF FREEPORT ON FM 523,RICHWOOD,BRAZORIA,48039,77531,480000000000000,29.058183,-95.344361,50,CENTER OF A FACILITY OR STATION,NAD83
110041004659,CHANNELVIEW TERMINAL,16514 A DEZAVALA RD,CHANNELVIEW,HARRIS,48201,77530,482000000000000,29.762175,-95.102556,NA,NA,NAD83
110041006327,PORT ARTHUR PLANT,4245 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.903023,-93.966363,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110041043849,MELENDY OPERATIONS SITE,11913 FM 529,HUMBLE,HARRIS,48201,77347,482000000000000,29.87111,-95.58667,100,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110041043992,BAKER PETROLITE CHANNELVIEW,16950 WALLISVILLE ROAD,CHANNELVIEW,HARRIS,48201,77530,482000000000000,29.82152,-95.12405,30,CENTER OF A FACILITY OR STATION,NAD83
110041044063,NAFTA REGION OLEFINS COMPLEX,INTX OF HWY 366 & HWY 87,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.953626,-93.885011,NA,CENTER OF A FACILITY OR STATION,NAD83
110041045160,BEAUMONT PLANT,10658 HWY 90,BEAUMONT,JEFFERSON,48245,77701,482000000000000,30.063884,-94.21711,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110041048951,FREEPORT TERMINAL,AT THE INTERSECTION OF FM 1495 AND LEVEE ROAD,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.9325,-95.33249,100,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110041049638,OLEFINS & AROMATICS,2775 GULF STATES RD,BEAUMONT,JEFFERSON,48245,77704,482000000000000,30.069588,-94.062866,NA,CENTER OF A FACILITY OR STATION,NAD83
110041056184,TEXAS CITY TERMINAL 2 STOP,201 DOCK RD,TEXAS CITY,GALVESTON,48167,77590,482000000000000,29.37546,-94.89794,150,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110041103187,DAISETTA UNDERGROUND STORAGE,DAISETTA  77561,DAISETTA,LIBERTY,48291,77533,483000000000000,30.11611,-94.637222,NA,AIR RELEASE STACK,NAD83
110041126484,BEAUMONT CHEMICAL PLANT,ON WEST IH10 @  SMITH ROAD EXIT,BEAUMONT,JEFFERSON,48245,77704,482000000000000,29.973977,-94.21586,NA,CENTER OF A FACILITY OR STATION,NAD83
110041200624,BRYAN MOUND FACILITY,BRYAN MOUND NEAR US 288 S & SH 36,BRAZORIA,BRAZORIA,48039,77422,480000000000000,28.919017,-95.379064,NA,NA,NAD83
110041218367,BONANZA MARBLE,7043 C SATSUMA DR,HOUSTON,HARRIS,48201,77055,482000000000000,29.880897,-95.602778,NA,NA,NAD83
110041220979,CONROE MANUFACTURING FAC,5150 JEFFERSON CHEMICAL RD,CONROE,MONTGOMERY,48339,77301,483000000000000,30.31742,-95.38766,30,CENTER OF A FACILITY OR STATION,NAD83
110041385177,FM529 ASPHALT PLANT,FM 529 & US 290 W 1 MI ON FM 529; 0.3 MI S ON FM529,HOUSTON,HARRIS,48201,77041,482000000000000,29.874586,-95.583047,NA,NA,NAD83
110041419257,PORT NECHES OPERATIONS C4 PLANT,SPUR 136 & HWY 366,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.980003,-93.946021,100,CENTER OF A FACILITY OR STATION,NAD83
110041502282,CRAY VALLEY WALLISVILLE RD,17335 WALLISVILLE RD,CHANNELVIEW,HARRIS,48201,77530,482000000000000,29.82416,-95.11378,30,CENTER OF A FACILITY OR STATION,NAD83
110041548581,MERSIOL USA L L C,HWY. 124 & ROLLINS RD.,WINNIE,JEFFERSON,48245,77665,482000000000000,29.84722,-94.34361,NA,ACRES POINTS NOT REPRESENTED BY 101-107,NAD83
110041626443,LUBRIZOL ADVANCED MATERIALS LAPORTE FACILITY,600 INDEPENDENCE PKWY,LAPORTE,HARRIS,48201,77571,482000000000000,29.710133,-95.09081,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110041683675,MOTIVA CHEMICALS PORT ARTHUR TERMINAL,3901 3901 TEXACO ISLAND RD,PORT ARTHUR,JEFFERSON,48245,77640,NA,NA,NA,NA,NA,NAD83
110041683737,CHEMICAL RECOVERY TECHNOLOGIES LLC,2420A S GULFWAY DR,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.829848,-93.964691,NA,NA,NAD83
110041886607,RENEWABLE BIOFUELS INC,6501 HOGABOOM RD,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.9588,-93.92885,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110041921034,CONOCOPHILLIPS FREEPORT,CR 731 1/2 MI NE OF INTERX OF CR 731 AND FM 1495,FREEPORT,BRAZORIA,48039,77541,480000000000000,29.072278,-95.744703,100,CENTER OF A FACILITY OR STATION,NAD83
110041990913,EXXONMOBIL BEAUMONT REFINERY,1795 BURT ST,BEAUMONT,JEFFERSON,48245,77701,482000000000000,30.065833,-94.071388,NA,CENTER OF A FACILITY OR STATION,NAD83
110042002784,MARTIN ASPHALT - PORT NECHES,100 1/2 E PORT NECHES AVE,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.987831,-93.939103,NA,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110042351683,SOUTH HOUSTON ASPHALT,300 CHRISTI PLACE,HOUSTON,HARRIS,NA,77587,482000000000000,29.66201,-95.23151,30,CENTER OF A FACILITY OR STATION,NAD83
110042426853,HD PRO LOCATION 3265,"7110 OLD KATY RD., STE 190",HOUSTON,HARRIS,48201,770242152,482000000000000,29.78405,-95.45006,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110042427059,CAMPIER & CO,6702 ANTOINE DR,HOUSTON,HARRIS,48201,77091,482000000000000,29.8622,-95.47333,30,CENTER OF A FACILITY OR STATION,NAD83
110043231044,TEXAS INTERNATIONAL BUSINESS LLC,211 APRIL WATERS WEST,MONTGOMERY,MONTGOMERY,48339,77356,483000000000000,30.36915,-95.62358,30,CENTER OF A FACILITY OR STATION,NAD83
110043418655,INTERGULF MARINE TERMINAL,12003 STRANG RD,LAPORTE,HARRIS,48201,775719734,482000000000000,29.7,-95.0333,NA,ADMINISTRATIVE BUILDING,NAD83
110043799958,PASADENA PLANT,1423 PASADENA FWY,PASADENA,HARRIS,48201,77506,482000000000000,29.716191,-95.194361,25,PLANT ENTRANCE (GENERAL),NAD83
110043802819,AIR PRODUCTS LLC (PORT ARTHUR I),1801 SOUTH GULFWAY DRIVE,PORT ARTHUR,JEFFERSON,48245,776400909,482000000000000,29.859444,-93.965833,25,CENTER OF FACILITY,NAD83
110043816868,"MATHESON TRI-GAS, INC.",1407 PENNSYLVANIA AVE,SOUTH HOUSTON,HARRIS,48201,77587,482000000000000,29.656525,-95.246638,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110043861443,WESTLAKE EPOXY CARE OF DHL,8609 8609 CITYPARK LOOP,HOUSTON,HARRIS,48201,77013-3642,NA,NA,NA,NA,NA,NAD83
110043861452,INMAR SUPPLY CHAIN SOLUTIONS,9015 SPIKEWOOD DR,HOUSTON,HARRIS,48201,77078,482000000000000,29.823061,-95.256084,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110043993220,MARTIN OPERATING PARTNERSHIP - FREEPORT FM1495,2207-2 FM 1495,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.923737,-95.342421,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110044358290,DAISETTA UNDERGROUND STORAGE,EAST OF BOB CAT LANE IN DAISET,DAISETTA,LIBERTY,48291,77533,483000000000000,30.121667,-94.636389,NA,NA,NAD83
110044802292,BRASKEM AMERICA,5005 E HWY 332 GATE 9 OC 450,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.986902,-95.347906,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110045562627,3M COMPANY,1508 E CEDAR ST,ANGLETON,BRAZORIA,48039,77515,480000000000000,29.16978,-95.4135,30,CENTER OF A FACILITY OR STATION,NAD83
110045563528,NIPPON SHOKUBAI AMERICA INDUSTRIES PASADENA,SOUTHEAST CORNER OF PORT ROAD,PASADENA,HARRIS,48201,77507,482000000000000,29.701737,-95.357508,NA,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110045563975,EASTMAN CHEMICAL CO -BEAUMONT TEXAS OPERATIONS,5474 N TWIN CITY HWY,NEDERLAND,JEFFERSON,48245,77627,482000000000000,30.016094,-94.033839,NA,NA,NAD83
110045564000,FLOWCRETE NORTH AMERICA,"11133 I-45 SOUTH, STE. K",CONROE,MONTGOMERY,48339,77302,NA,NA,NA,NA,NA,NAD83
110045954954,BRASKEM OYSTER CREEK PLANT,"GATE9, BLDG OC-450, 5005 E HWY. 332",FREEPORT,BRAZORIA,48039,77541,NA,NA,NA,NA,NA,NAD83
110046247977,MAGPETCO TERMINAL,LAKESIDE DR,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.976595,-93.957847,NA,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110054094868,HALDOR TOPSOE INC,"17629 EL CAMINO REAL, SUITE 300",HOUSTON,HARRIS,48201,77058,482000000000000,29.54848,-95.10857,30,CENTER OF A FACILITY OR STATION,NAD83
110054864036,MONT BELVIEU TERMINAL,10319 HWY 146,MONT BELVIEU,CHAMBERS,48071,77580,481000000000000,29.843056,-94.895278,15,ADMINISTRATIVE BUILDING,NAD83
110054865213,VALERO REFINING MONT BELVIEU UDGD,1802 N LOOP 207 MONT BELVIEU TX 77580,MONT BELVIEU TX,CHAMBERS,48071,77580,NA,NA,NA,NA,NA,NAD83
110054866784,MATERIALS SCIENCE TECHNOLOGY INC - MARKET DEVELOPMENT,3607 N LOOP 336 W,CONROE,MONTGOMERY,48339,77304,NA,NA,NA,NA,NA,NAD83
110055261336,PORT ARTHUR DOCK,2420 DOWLING ROAD,PORT ARTHUR,JEFFERSON,NA,77640,482000000000000,29.830739,-93.967324,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
