REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,CITY_NAME,COUNTY_NAME,FIPS_CODE,POSTAL_CODE,CENSUS_BLOCK_CODE,LATITUDE83,LONGITUDE83,ACCURACY_VALUE,REF_POINT_DESC,HDATUM_DESC
110055415224,ACCREDO PACKAGING SUGAR LAND MANUFACTURING FACILITY,12682 CARDINAL MDW,SUGAR LAND,FORT BEND,48157,77478,NA,NA,NA,NA,NA,NAD83
110055499571,NA INDUSTRIES PASADENA,4631 OLD HWY 146 SUITE A,SEABROOK,HARRIS,48201,77586,482000000000000,29.600902,-95.022533,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110055948122,CLEARWATER INTERNATIONAL PASADENA WAREHOUSE,9770 NEW CENTURY DR STE 800,PASADENA,HARRIS,48201,775071844,482000000000000,29.64931,-95.08779,30,CENTER OF A FACILITY OR STATION,NAD83
110055948364,STAPLES CONTRACT & COMMERCIAL,6400 HOLLISTER ST,HOUSTON,HARRIS,48201,770406809,482000000000000,29.85722,-95.50521,30,CENTER OF A FACILITY OR STATION,NAD83
110055951288,AIR LIQUIDE LARGE INDUSTRIES U.S. LP-FREEPORT HPU,HIGHWAY 332,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.980354,-95.353421,25,CENTER OF A FACILITY OR STATION,NAD83
110056336139,JACKRABBIT SERVICES,568 568 COUNTY ROAD 2073,HULL,LIBERTY,48291,77564-5840,NA,NA,NA,NA,NA,NAD83
110056685074,FREEPORT HYDROCHLOR,2301 BRAZOSPORT BLVD,FREEPORT,BRAZORIA,NA,77541,480000000000000,28.981692,-95.376501,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110056955647,AIR LIQUIDE FREEPORT HPU PLANT,FM 523 OYSTER CREEK DIVISION OC-409 (GATE 9),FREEPORT,BRAZORIA,NA,77541,480000000000000,28.950047,-95.2909,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110056961480,ENTERPRISE PRODUCTS - MONT BELVIEU FACILITY,10207 FM 1942 RD,BAYTOWN,CHAMBERS,48071,77523,481000000000000,29.857573,-94.912893,NA,CENTER OF A FACILITY OR STATION,NAD83
110056970568,CHEVRON PHILLIPS CHEMICAL SWEENY OLD OCEAN FACILITIES,21441 LOOP 419,SWEENY,BRAZORIA,TX039,77480,NA,NA,NA,NA,NA,NAD83
110057205162,PALMER LOGISTICS BAY AREA,13001 BAY AREA BLVD,PASADENA,HARRIS,48201,77507,482000000000000,29.642182,-95.047382,30,LOADING FACILITY,NAD83
110057651606,"ENDURO COMPOSITES, INC.",16602 CENTRAL GREEN BLVD.,HOUSTON,HARRIS,NA,77032,482000000000000,29.96183,-95.37606,30,CENTER OF A FACILITY OR STATION,NAD83
110058209219,IGLOO PRODUCTS CORP.,777 IGLOO RD.,KATY,FORT BEND,NA,77494,485000000000000,29.780714,-95.901344,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110059190021,"TOTAL PETROCHEMICALS USA, INC.",HWY. 366 & 32ND STREET,PORT ARTHUR,JEFFERSON,NA,77642,NA,NA,NA,NA,NA,NAD83
110059337506,HUNTSMAN CORPORATION,2701 SPUR 136,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.979925,-93.944071,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110059441037,PALMER LOGISTICS,13001 BAY AREA BLVD,PASADENA,HARRIS,48201,77507,482000000000000,29.64297,-95.04688,30,CENTER OF A FACILITY OR STATION,NAD83
110059674446,JEFFERSON GAS PROCESSING,14504 ROLLINS RD,WINNIE,JEFFERSON,48245,77665-9018,482000000000000,29.83266,-94.342439,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110059708678,CEMEX HUMBLE READY MIX PLANT,15409 OLD HUMBLE RD,HUMBLE,HARRIS,48201,77396,482000000000000,29.94414,-95.279547,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110059763000,AIR PRODUCTS LLC - PASADENA SMR,1423 HWY 225,PASADENA,HARRIS,48201,77506,482000000000000,29.716011,-95.200573,NA,NA,NAD83
110059763536,GALVESTON BAY REFINERY,2401 FIFTH AVENUE SOUTH,TEXAS CITY,GALVESTON,48167,77592,482000000000000,29.374444,-94.925,NA,CENTER OF A FACILITY OR STATION,NAD83
110059775989,RUSSS OIL FILTER DISPOSAL,307 307 FONTAINE ST,CROSBY,HARRIS,48201,77532-6283,NA,NA,NA,NA,NA,NAD83
110060240957,CELANESE,GUN RANGE,PASADENA,HARRIS,48201,77507,NA,NA,NA,NA,NA,NAD83
110060241019,KEMIRA CHEMICALS,11505 KEM HIGHWAY 225,LA PORTE,HARRIS,48201,77571,NA,NA,NA,NA,NA,NAD83
110060241126,DOW CHEMICAL,119 HIGHWAY 225,LA PORTE,HARRIS,48201,77571,NA,NA,NA,NA,NA,NAD83
110060241885,PRAXAIR PORT ARTHUR,1801 GULFWAY DR,PORT ARTHUR,JEFFERSON,48245,776404416,482000000000000,29.89028,-93.9368,30,CENTER OF A FACILITY OR STATION,NAD83
110061565747,EXXONMOBIL - BTEC,5200 BAYWAY DR,BAYTOWN,HARRIS,48201,77520,482000000000000,29.74397,-95.02764,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110061575576,"GREIF, INC",9280 BAYTHORNE DR,HOUSTON,HARRIS,NA,77041,482000000000000,29.842412,-95.521799,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110061654856,K-SOLV,1015 LAKESIDE DR,CHANNELVIEW,HARRIS,48201,77530,482000000000000,29.76785,-95.10361,30,CENTER OF A FACILITY OR STATION,NAD83
110061715791,TEXAS DISTRIBUTION SERVICES,13609 INDUSTRIAL ROAD,HOUSTON,HARRIS,48201,77015,482000000000000,29.755413,-95.188229,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110062118505,"THE GOODYEAR TIRE & RUBBER COMPANY, BEAUMONT CHEMICAL PLANT",11357 IH 10 EAST,BEAUMONT,JEFFERSON,48245,77705,482000000000000,29.974564,-94.216583,30,FACILITY CENTROID,NAD83
110062250031,HUNTSMAN PETROCHEMICAL LLC - PORT NECHES,6001 HIGHWAY 366,PORT NECHES,JEFFERSON,NA,77651,482000000000000,29.988885,-93.97581,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110062306598,PHILLIPS 66 COMPANY - FREEPORT TERMINAL MIDSTREAM,S.H. 36 & FM 1495,FREEPORT,BRAZORIA,48039,77541,NA,NA,NA,NA,NA,NAD83
110062913147,THERMO FLUIDS,8635 8635 HOWTON ST,HOUSTON,HARRIS,48201,77028-4813,NA,NA,NA,NA,NA,NAD83
110063186403,CALUMET PENRECO DICKINSON,4401 PARK AVENUE,DICKINSON,GALVESTON,48167,77539,482000000000000,29.45949,-95.04409,30,CENTER OF A FACILITY OR STATION,NAD83
110063385661,ENDURANCE COMPOSITES,8130 MCHARD RD,HOUSTON,FORT BEND,48157,77053,482000000000000,29.58129,-95.44738,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110063681724,REFINERY SPECIALTIES HEMPSTEAD FACILITY,38106 FM 3346 RD,HEMPSTEAD,WALLER,48473,774452003,485000000000000,30.054246,-96.039944,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110063945085,APPELT TERMINAL,EAST OF BELTWAY 8 AND NORTH OF JACINTOPORT BOULEVARD NEAR THE HOUSTON SHIP CHANNEL,HOUSTON,HARRIS,48201,77015,482000000000000,29.75655,-95.144386,NA,NA,NAD83
110063958016,PORT ARTHUR PLANT,FROM INTX OF HWY 69 MEMORIAL BLVD AND HWY 73 GO 2.,PORT ARTHUR,JEFFERSON,48245,77641,482000000000000,29.862942,-93.977817,NA,NA,NAD83
110064014347,AMAZONCOM SERVICES - HOU1,8120 HUMBLE WESTFIELD RD,HUMBLE,HARRIS,48201,77338-4142,482000000000000,30.00132,-95.303097,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110064034922,"AXIALL EAGEL US 2 LLC - LA PORTE - LA PORTE, TX",1901 AVENUE H AT 16TH STREET,LA PORTE,HARRIS,NA,77571,482000000000000,29.654833,-95.036528,NA,NA,NAD83
110064116781,TECHNO SYSTEMS,552 INDEPENDENCE PKWY,LA PORTE,HARRIS,48201,77571,482000000000000,29.70988,-95.09091,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110064117012,PORT FACILITY,9317 E AVENUE S,HOUSTON,HARRIS,48201,77001,482000000000000,29.724869,-95.260931,NA,NA,NAD83
110064203847,BEAUMONT CHEMICAL PLANT,IH-10 EAST AT SMITH ROAD,BEAUMONT,JEFFERSON,48245,77705,482000000000000,30.09588,-94.10458,30,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110064212276,AMERICAN ACRYL LP,4631 OLD HIGHWAY 146,SEABROOK,HARRIS,48201,77586,482000000000000,29.600902,-95.022533,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110064436374,THOMAS PETROLEUM LLC SEMINOLE,1891 US HWY 62-180 W,SEMINOLE,GRIMES,48185,79360,482000000000000,32.71897,-102.64505,NA,CENTER OF FACILITY,NAD83
110064450277,CRT OIL,2420A S GULFWAY DR,PORT ARTHUR,JEFFERSON,NA,77640,NA,NA,NA,NA,NA,NAD83
110064465127,PFP INDUSTRIES,34011 SUNSET LN,BROOKSHIRE,WALLER,48473,774238517,485000000000000,29.8785,-95.95845,30,CENTER OF A FACILITY OR STATION,NAD83
110064671886,PRECISION URETHANE & MACHINE,612 3RD ST,HEMPSTEAD,WALLER,48473,77445-4826,485000000000000,30.09853,-96.07022,30,CENTER OF A FACILITY OR STATION,NAD83
110064847206,APPELT TERMINAL,2500 APPELT DR,HOUSTON,HARRIS,TX201,77015,482000000000000,29.762663,-95.141229,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110064847652,POLY VINYL ALCOHOL PLANT,13100 BAY AREA BLVD,LA PORTE,HARRIS,TX201,77571,482000000000000,29.646324,-95.04681,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110066943605,BLUE CUBE OPERATIONS FREEPORT,2301 N BRAZOSPORT BLVD,FREEPORT,BRAZORIA,48039,77541,NA,NA,NA,NA,NA,NAD83
110066988120,BOSTCO TERMINAL,1836 MILLER CUT OFF ROAD,LA PORTE,HARRIS,48201,77571,482000000000000,29.711089,-95.067028,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110067042006,CHEMICAL SPECIALTY PLANT,2775 GULF STATES ROAD,BEAUMONT,JEFFERSON,48245,77704,482000000000000,30.061002,-94.068815,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110067107151,CALUMET PENRECO DICKINSON PLANT,4401 PARK AVENUE,DICKINSON,GALVESTON,48167,77539,482000000000000,29.45949,-95.04409,30,CENTER OF A FACILITY OR STATION,NAD83
110067115981,BIO-MEDICAL & PHARM. MFG. CORP.,4311 SOUTH DR,HOUSTON,FORT BEND,NA,77053,482000000000000,29.58569,-95.44352,30,CENTER OF A FACILITY OR STATION,NAD83
110067130660,LA PORTE SMR,11450 W. FAIRMONT PARKWAY,LA PORTE,HARRIS,48201,77571,482000000000000,29.651494,-95.053576,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110067249267,SYNTHETIC OILS & LUBRICANTS OF TEXAS,300B DELTA PKWY,BAYTOWN,CHAMBERS,48071,77523,481000000000000,29.7714,-94.88851,500,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110067267638,KROGER MAINTENANCE,680 GELLHORN DR,HOUSTON,HARRIS,48201,77029-1404,482000000000000,29.77784,-95.272,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110067659064,FLOWCRETE NORTH AMERICA - SPRING,616 SPRING HILL DR,SPRING,MONTGOMERY,48339,77386,483000000000000,30.122341,-95.433196,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110067678392,DOW BEAUMONT ANILINE,5470 N TWIN CITY HWY STE A,NEDERLAND,JEFFERSON,48245,77627,482000000000000,30.015406,-94.029378,NA,NA,NAD83
110069234661,KINDER MORGAN CRUDE AND CONDENSATE LLC,407 CLINTON DR,GALENA PARK,HARRIS,48201,77547,482000000000000,29.732598,-95.220457,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110069265066,"UTEX INDUSTRIES, INC.",116 A INDUSTRIAL COURT,CONROE,MONTGOMERY,48339,77301,483000000000000,30.315039,-95.43366,NA,NA,NAD83
110069408876,COVESTRO LLC,8500 W BAY RD,BAYTOWN,CHAMBERS,48071,77523,481000000000000,29.747285,-94.912741,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110069446157,AMERIPOL SYNPOL CORP,1215 MAIN ST,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.990873,-93.947833,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110069449270,INEOS POLYMERS,1230 INDEPENDENCE PKWY S,LA PORTE,HARRIS,48201,77571,482000000000000,29.716031,-95.089649,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110069449289,DUPONT PERFORMANCE ELASTOMERS (DPE) BEAUMONT PLANT,5470 TWIN CITY HWY,NEDERLAND,JEFFERSON,48245,77627,482000000000000,30.012778,-94.027222,25,PROCESS UNIT,NAD83
110069453184,METTON AMERICA,2727 MILLER CUT OFF RD,LA PORTE,HARRIS,48201,77571,482000000000000,29.726066,-95.079584,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110069465867,SOLVAY FLUORIDES LLC,3737 BUFFALO SPEEDWAY.,HOUSTON,HARRIS,48201,77098,482000000000000,29.732957,-95.428044,NA,NA,NAD83
110069496959,"KMTEX, LLC",2450 GULFWAY DR S,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.829276,-93.966729,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110069525785,PHILLIPS 66 PASADENA TERMINAL,233 N PHILLIPS RD,PASADENA,HARRIS,48201,77506,NA,NA,NA,NA,NA,NAD83
110069639564,ASHLAND FOR CANAL CARTAGE,1445 SENS RD,LA PORTE,HARRIS,48201,77571,482000000000000,29.686177,-95.046847,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110069708007,KROGER MAINTENANCE,7170 W 43RD ST STE 150,HOUSTON,HARRIS,48201,77092-5729,482000000000000,29.83556,-95.49949,30,CENTER OF A FACILITY OR STATION,NAD83
110069715703,KMTEX,2450 GULFWAY DR S,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.829276,-93.966729,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110069719665,KINDER MORGAN EXPORT TERMINAL,901 LIGHT COMPANY RD,PASADENA,HARRIS,48201,775061068,482000000000000,29.72186,-95.22533,30,CENTER OF A FACILITY OR STATION,NAD83
110070049106,OILTANKING GALVESTON COUNTY,2301 HIGHWAY 146 N,TEXAS CITY,GALVESTON,48167,77590,482000000000000,29.407517,-94.957103,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070055385,"LINDE-FREEPORT, TX",5619 EAST STATE HWY 332,FREEPORT,BRAZORIA,48039,77541,NA,NA,NA,NA,NA,NAD83
110070061386,ITC PASADENA TERMINAL,1030 ETHYL ROAD,PASADENA,HARRIS,48201,77503,482000000000000,29.743456,-95.16848,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070070427,ALLEGHENY PETROLEUM PRODUCTS CO.,22614 N HIGHWAY 288,ANGLETON,BRAZORIA,48039,77515,480000000000000,29.264771,-95.451482,10,CENTER OF FACILITY,NAD83
110070070486,RELADYNE - PORT ARTHUR,947 PROCTER ST,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.875041,-93.931667,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070070487,RELADYNE - PORT ARTHUR AUSTIN,1349 AUSTIN AVE,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.87758,-93.94348,30,CENTER OF A FACILITY OR STATION,NAD83
110070070787,CHEMSTATION TEXAS GULF COAST,2701 APPELT DR,HOUSTON,HARRIS,48201,77015,482000000000000,29.769607,-95.148382,10,CENTER OF FACILITY,NAD83
110070071770,OCI BEAUMONT LLC,5470 N. TWIN CITY HWY.,NEDERLAND,JEFFERSON,48245,77627,482000000000000,30.017336,-94.035029,NA,ACRES POINTS NOT REPRESENTED BY 101-107,NAD83
110070081647,ENTERPRISE PRODUCTS - HATCHERVILLE ROAD COMPLEX,12901 HATCHERVILLE ROAD,BAYTOWN,CHAMBERS,48071,77521,481000000000000,29.868174,-94.919083,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070081820,LINDE FACILITY 0497,2555 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,48245,77641,482000000000000,29.89018,-93.948251,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070101941,CST PERFORMANCE PRODUCTS CORP. PLANT 7001,14632 EXXON ROAD,CONROE,MONTGOMERY,NA,77302,483000000000000,30.240989,-95.378838,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070118609,GOODYEAR TIRE & RUBBER BEAUMONT CHEMICAL PLANT,11241 INTERSTATE HWY 10,BEAUMONT,JEFFERSON,48245,77704,NA,NA,NA,NA,NA,NAD83
110070122927,DERRICK OIL AND SUPPLY,947 947 PROCTER ST,PORT ARTHUR,JEFFERSON,48245,77640-6526,NA,NA,NA,NA,NA,NAD83
110070123032,REO PROCESSING TEXAS,102 102 W 8TH ST,FREEPORT,BRAZORIA,48039,77541-5656,480000000000000,28.94526,-95.348327,NA,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070123048,NATGASOLINE,2366 2366 SULPHUR PLANT RD,BEAUMONT,JEFFERSON,48245,77705,482000000000000,30.02779,-94.05786,NA,NA,NAD83
110070124252,AMAZONCOM SERVICES HOU2,10550 ELLA BLVD,HOUSTON,HARRIS,48201,77038-2324,482000000000000,29.93728,-95.4324,200,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070126631,VWR MISSOURI CITY,521 HIGHWAY 90 A STE 140,MISSOURI CITY,FORT BEND,48157,77489-1305,482000000000000,29.6244,-95.523214,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070135386,VALERO ENERGY PARTNERS LP,9701 MANCHESTER,HOUSTON,HARRIS,48201,77012,482000000000000,29.71839,-95.25343,30,CENTER OF A FACILITY OR STATION,NAD83
110070135413,ETHYL CORPORATION,1000 N. SOUTH STREET,PASADENA,HARRIS,48201,77503,482000000000000,29.734056,-95.17,3,WATER RELEASE PIPE,NAD83
110070135427,CHEMSTATION OF SOUTH TEXAS,2701 APPELT DR,HOUSTON,HARRIS,48201,77015,482000000000000,29.76804,-95.147201,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070144053,THE DOW CHEMICAL COMPANY,1900 TIDAL RD,DEER PARK,HARRIS,48201,77536,482000000000000,29.73151,-95.10135,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070151869,PALMER LOGISTICS,4505 AMERIPORT PKWY.,BAYTOWN,CHAMBERS,48071,77523,481000000000000,29.765877,-94.883119,508,ADMINISTRATIVE BUILDING,NAD83
110070158531,ALLIED PETROCHEMICAL,2330 FM 2917 RD,ALVIN,BRAZORIA,48039,77511,480000000000000,29.318786,-95.254903,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070164098,SONGWON INTERNATIONAL AMERICAS INC. - LA PORTE,102 OLD UNDERWOOD RD,LA PORTE,HARRIS,48201,77571,482000000000000,29.702381,-95.088429,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070165077,TEXACO SERVICE STATION,15100 BELLAIRE BLVD,HOUSTON,HARRIS,201,770833104,482000000000000,29.70135,-95.65258,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070165078,TEXACO SERVICE STATION 42 049 1526,13210 VETERANS MEMORIAL DR,HOUSTON,HARRIS,201,770141602,482000000000000,29.979361,-95.49194,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070165083,TEXACO SERVICE STATION,11905 BISSONNET ST,HOUSTON,HARRIS,201,770991469,482000000000000,29.67517,-95.58771,30,CENTER OF A FACILITY OR STATION,NAD83
110070165618,MISSION PETRO CARRIERS,BRAZORIA,ANGLETON,BRAZORIA,39,NA,NA,NA,NA,NA,NA,NAD83
110070167735,EXXON USA,102 CAVALCADE ST,HOUSTON,HARRIS,201,770093211,482000000000000,29.803948,-95.37185,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070167935,BRYAN MOUND STRATEGIC PETROLEUM RESERVE,1900 COUNTY ROAD 242 # A,FREEPORT,BRAZORIA,39,775418200,480000000000000,28.92034,-95.37351,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070168607,EASTMAN CHEMICAL SORBIC UNIT CHOCOLATE BAYOU,7 MI SE OF ALVIN ON FM,ALVIN,BRAZORIA,39,77512,NA,NA,NA,NA,NA,NAD83
110070170381,TEXACO SERVICE STATION,22560 ALDINE WESTFIELD RD,SPRING,HARRIS,201,773738808,482000000000000,30.04196,-95.38301,30,CENTER OF A FACILITY OR STATION,NAD83
110070170409,TEXACO SERVICE STATION,11019 BRIAR FOREST DR,HOUSTON,HARRIS,201,770422211,482000000000000,29.74787,-95.57166,30,CENTER OF A FACILITY OR STATION,NAD83
110070170419,TEXACO SERVICE STATION 42 049 1394,890 S MASON RD,KATY,HARRIS,201,774503941,482000000000000,29.77003,-95.75177,30,CENTER OF A FACILITY OR STATION,NAD83
110070176192,AUTOZONE 4242,6400 N ELDRIDGE PKWY,HOUSTON,HARRIS,201,770413506,482000000000000,29.86839,-95.60839,30,CENTER OF A FACILITY OR STATION,NAD83
110070176195,AUTOZONE 4248,10140 HIGHWAY 6,MISSOURI CITY,FORT BEND,157,774594746,482000000000000,29.53245,-95.51203,30,CENTER OF A FACILITY OR STATION,NAD83
110070177778,SODIUM CYANIDE MANUFACTURING PLANT,FROM ALVIN GO S ON HWY 35 FOR 7 MI UNTIL THE HWY I,ALVIN,BRAZORIA,39,77512,NA,NA,NA,NA,NA,NAD83
110070178123,AUTOZONE 4259,8477 HIGHWAY 6 N,HOUSTON,HARRIS,201,770952003,482000000000000,29.901205,-95.634832,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070178124,AUTOZONE 4258,11902 SPRING CYPRESS RD,TOMBALL,HARRIS,201,773778086,482000000000000,30.012817,-95.605488,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070178127,AUTOZONE 4240,13739 CYPRESS NORTH HOUSTON RD,CYPRESS,HARRIS,201,774293752,482000000000000,29.9474,-95.62746,30,CENTER OF A FACILITY OR STATION,NAD83
