REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,CITY_NAME,COUNTY_NAME,FIPS_CODE,POSTAL_CODE,CENSUS_BLOCK_CODE,LATITUDE83,LONGITUDE83,ACCURACY_VALUE,REF_POINT_DESC,HDATUM_DESC
110070180005,TR INTERNATIONAL,13103 BAYPARK RD,PASADENA,HARRIS,201,775071105,482000000000000,29.641816,-95.065398,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070183112,BEAUMONT GAS TO GASOLINE PLANT,2366 SULFUR PLANT RD,BEAUMONT,JEFFERSON,245,77705,482000000000000,30.031389,-94.053889,NA,NA,NAD83
110070186276,OLIN RD CRUDE BUTADIENE MS MC 43 44,OLIN RD,BEAUMONT,JEFFERSON,245,77705,482000000000000,30.03945,-94.06577,500,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070188225,AIR LIQUIDE SPINDLETOP HYDROGEN STORAGE,946 SPINDLETOP RD,BEAUMONT,JEFFERSON,245,777056653,482000000000000,30.021105,-94.073236,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070188909,OFFSITE DEMOLITION CHARLTON POLLARD NEIGHBORHOOD,2110 CARROLL ST,BEAUMONT,JEFFERSON,245,777016314,482000000000000,30.06681,-94.07956,30,CENTER OF A FACILITY OR STATION,NAD83
110070189812,INTERNATIONAL DISTRIBTION,4331 UNDERWOOD RD STE 400,PASADENA,HARRIS,201,775071085,482000000000000,29.64421,-95.086189,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070191337,EQUISTAR CHEMICALS AT KATOEN NATIE,10925 STATE HIGHWAY 225,LA PORTE,HARRIS,201,77571,NA,NA,NA,NA,NA,NAD83
110070198458,SOLENIS AT ISP TECHNOLOGIES,4501 ATTWATER AVE TEXAS CITY TX 77590,NA,GALVESTON,167,NA,NA,NA,NA,NA,NA,NAD83
110070207319,ADVANCED AUTO PARTS DISTRIBUTION CENTER 49,11810 N GESSNER RD,HOUSTON,HARRIS,48201,77064-1189,482000000000000,29.943888,-95.546641,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070225313,AMAZONCOM SERVICES HOU3,31555 KATY-BROOKSHIRE RD,KATY,WALLER,48473,77493,NA,NA,NA,NA,NA,NAD83
110070225316,ASHLAND AT CANAL CARTAGE,1445 1445 SENS RD,LA PORTE,HARRIS,48201,77571-9669,NA,NA,NA,NA,NA,NAD83
110070225688,HOUSTON MARINE TERMINAL,2345 TIDAL ROAD,DEER PARK,HARRIS,48201,77536,482000000000000,29.73318,-95.09632,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070239253,RELADYNE,1349 AUSTIN AVE,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.87758,-93.94348,30,CENTER OF A FACILITY OR STATION,NAD83
110070240998,HOUSTON REFINING,12000 LAWNDALE AVENUE,HOUSTON,HARRIS,48201,77017,482000000000000,29.708566,-95.24124,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070261730,GT LOGISTICS GULFWAY TERMINAL,2350 GULFWAY DR,PORT ARTHUR,JEFFERSON,48245,77640,482000000000000,29.89453,-93.93285,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070274447,"SEATEX, LLC",239 TX HWY 36,ROSENBERG,FORT BEND,48157,77471,482000000000000,29.529733,-95.940716,10,STORAGE TANK,NAD83
110070289334,PHARMEDIUM SERVICES,12620 W AIRPORT BLVD STE 130,SUGAR LAND,FORT BEND,48157,77478-6200,482000000000000,29.64713,-95.60324,30,CENTER OF A FACILITY OR STATION,NAD83
110070293489,AQUA SOLUTIONS,6913 HIGHWAY 225,DEER PARK,HARRIS,48201,77536-2414,482000000000000,29.70668,-95.09832,30,CENTER OF A FACILITY OR STATION,NAD83
110070298694,UNITED PLASTICS,2005 CANAL ST,HOUSTON,HARRIS,48201,77003-1005,482000000000000,29.75935,-95.34882,30,CENTER OF A FACILITY OR STATION,NAD83
110070308095,SEMASYS,4701 BLALOCK RD,HOUSTON,HARRIS,48201,77041-9240,482000000000000,29.84041,-95.52416,30,CENTER OF A FACILITY OR STATION,NAD83
110070334362,SUMMIT PRESSURE CONTROL,5658 WHEATLEY ST,HOUSTON,HARRIS,48201,77091-5523,482000000000000,29.84845,-95.4289,30,CENTER OF A FACILITY OR STATION,NAD83
110070337042,VALERO TEXAS CITY REFINERY FIRE,1301 LOOP 197 SOUTH,TEXAS CITY,GALVESTON,48167,77590,482000000000000,29.37038,-94.912265,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070363214,SOUTH COAST TERMINALS STRANG ROAD FACILITY,10900 STRANG RD,LA PORTE,HARRIS,48201,77571-9735,482000000000000,29.7022,-95.06072,30,CENTER OF A FACILITY OR STATION,NAD83
110070364074,SUNOCO PARTNERS NEDERLAND TERMINAL,2300 N TWIN CITY HWY,NEDERLAND,JEFFERSON,48245,77627-3550,482000000000000,30.0075,-93.991111,NA,NA,NAD83
110070365318,PRAXAIR,100 STRANG RD,LA PORTE,HARRIS,48201,77571-7524,482000000000000,29.68913,-95.03341,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070366998,UMICORE CATALYST USA,9900 BAYPORT BLVD,PASADENA,HARRIS,48201,77507,482000000000000,29.614095,-95.05884,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070368589,TEXAS INTERNATIONAL TERMINALS,4800 OLD PORT INDUSTRIAL BLVD GALVESTON TX 77554,GALVESTON,GALVESTON,48167,77554,482000000000000,29.302843,-94.824539,NA,NA,NAD83
110070368851,"TOTAL PETROCHEMICALS & REFINING USA, INC.",1818 INDEPENDENCE PKWY S,LA PORTE,HARRIS,48201,77571-9803,482000000000000,29.726493,-95.089772,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070373940,ALLEGHENY PETROLEUM PRODUCTS,22614 N HIGHWAY 288B,ANGLETON,BRAZORIA,48039,77515-4883,480000000000000,29.264722,-95.450917,NA,NA,NAD83
110070375269,AIR LIQUIDE LA PORTE SMR,11450 W FAIRMONT PKWY,LA PORTE,HARRIS,48201,77571-6000,482000000000000,29.651494,-95.053576,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070376092,J A M DISTRIBUTING,3795 STONE OAK DR,BEAUMONT,JEFFERSON,48245,77705-6518,482000000000000,30.0372,-94.12157,30,CENTER OF A FACILITY OR STATION,NAD83
110070379462,"MVP TERMINALLING, LLC - PASADENA TERMINAL",3449 PASADENA FWY,PASADENA,HARRIS,48201,77503,482000000000000,29.712598,-95.162655,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070380556,AMAZONCOM SERVICES HHO2,6911 FAIRBANKS N HOUSTON RD,HOUSTON,HARRIS,48201,77040-1437,482000000000000,29.86862,-95.52465,30,CENTER OF A FACILITY OR STATION,NAD83
110070435102,IRC RETURNS CENTER HOUSTON,1815 TURNING BASIN DR STE 240,HOUSTON,HARRIS,48201,77029-4034,482000000000000,29.750816,-95.265466,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070435166,HOME DEPOT #5501 HOUSTON MDO,7301 SECURITY WAY,JERSEY VILLAGE,HARRIS,48201,77040,482000000000000,29.87465,-95.55694,500,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070435174,AMAZONCOM SERVICES DPA7,9851 FALLBROOK PINES DR,HOUSTON,HARRIS,48201,77064-3329,482000000000000,29.92696,-95.56527,200,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070435215,METROPOLITAN TRANSIT AUTHORITY OF HARRIS COUNTY,1220 MCCARTY ST.,HOUSTON,HARRIS,48201,77029-4142,482000000000000,29.767152,-95.283795,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070435223,MEGLOBAL OYSTER CREEK,4057 E HIGHWAY 332,FREEPORT,BRAZORIA,48039,77541-8649,480000000000000,28.980228,-95.333659,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070454213,SK PRIMACOR AMERICAS,"2301 N. BRAZOSPORT BLVD,. B-7701",FREEPORT,BRAZORIA,48039,77541,480000000000000,28.981692,-95.376501,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070498744,HFOTCO LLC,15855 JACINTOPORT BLVD,HOUSTON,HARRIS,48201,77015,482000000000000,29.74902,-95.12227,30,CENTER OF A FACILITY OR STATION,NAD83
110070507083,NATGASOLINE LLC,2366 SULPHUR PLANT ROAD,BEAUMONT,JEFFERSON,48245,77705,482000000000000,30.02779,-94.05786,500,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070516144,WOODFIELD DISTRIBUTION,1113 GILLINGHAM LN STE A,SUGAR LAND,FORT BEND,48157,77478-2865,482000000000000,29.638729,-95.61347,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070520804,KMTEX,2450 GULFWAY DR,PORT ARTHUR,JEFFERSON,TX245,77640,482000000000000,29.89555,-93.9319,30,CENTER OF A FACILITY OR STATION,NAD83
110070525259,CORTEVA-FREEPORT OPERATIONS,2301 N. BRAZOSPORT BOULEVARD,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.981692,-95.376501,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070527900,SWEENY HYDROGEN PRODUCTION PLANT,8985 8985 W COUNTY RD 359,SWEENY,BRAZORIA,48039,77480,480000000000000,29.061056,-95.739944,NA,NA,NAD83
110070557810,WARREN GULF COAST,910 RANKIN RD,HOUSTON,HARRIS,48201,77073-4604,482000000000000,29.96594,-95.39485,30,CENTER OF A FACILITY OR STATION,NAD83
110070557969,MESSER LLC,11605 STRANG ROAD,LA PORTE,HARRIS,48201,77571,482000000000000,29.702389,-95.05082,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070558426,ADHESIVE POLYMERS PLANT,2301 N BRAZOSPORT BLVD B7701,FREEPORT,BRAZORIA,48039,77541-3203,480000000000000,28.981692,-95.376501,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070602361,AMAZONCOM SERVICES DHO4,5615 W FUQUA ST BLDG D,HOUSTON,HARRIS,48201,77085-4079,482000000000000,29.608251,-95.473876,NA,NA,NAD83
110070615797,MEGLOBAL AMERICAS INC,4057 E SH332,FREEPORT,BRAZORIA,48039,77541,NA,NA,NA,NA,NA,NAD83
110070626827,STREAMLINE POLYMERS,16950 WALLISVILLE ROAD,HOUSTON,HARRIS,48201,77049,482000000000000,29.82152,-95.12405,30,CENTER OF A FACILITY OR STATION,NAD83
110070628300,AMAZONCOM SERVICES DHO5,1875 S LOCKWOOD DR,HOUSTON,HARRIS,48201,77023-1358,482000000000000,29.778192,-95.315951,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070633527,LBC FREEPORT TERMINAL,4057 E HIGHWAY 332,FREEPORT,BRAZORIA,48039,77541-8649,480000000000000,28.980228,-95.333659,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070633528,INEOS OLIGOMERS CHOCOLATE BAYOU,15916 FM RD 2004,ALVIN,BRAZORIA,48039,77511,NA,NA,NA,NA,NA,NAD83
110070671732,AIR PRODUCTS BAYTOWN 3 FACILITY,8500 WEST BAY ROAD,BAYTOWN,CHAMBERS,48071,77520,481000000000000,29.747285,-94.912741,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070672299,TOTALENERGIES CRAY VALLEY BEAUMONT,11455 IH 10,BEAUMONT,JEFFERSON,TX245,77705,482000000000000,29.979844,-94.215451,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070675765,CORTEVA FREEPORT OPERATIONS,698 MIDWAY RD,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.95587,-95.33697,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070676912,MHBA CHOCOLATE BAYOU PLANT,FROM STATE RD 35 HEAD SE ON FM ROAD FOR 7.0 MI TAK,ALVIN,BRAZORIA,48039,77512,NA,NA,NA,NA,NA,NAD83
110070686490,WEST TEN BUSINESS PARK - BUILDING 3,28420 W TEN BLVD,KATY,HARRIS,48201,77494-1514,485000000000000,29.7793,-95.855924,NA,NA,NAD83
110070716064,SUMMIT REFRIGERANTS,8541 E. NORTH BELT DRIVE,HUMBLE,HARRIS,48201,77396,482000000000000,29.937105,-95.257748,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070789259,HARTREE CHANNELVIEW FACILITY,16518 DE ZAVALLA ROAD,CHANNELVIEW,HARRIS,48201,77530,482000000000000,29.767641,-95.105138,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070790674,RENEWABLE BIOFUELS PORT NECHES LLC,6501 HOGABOOM RD,GROVES,JEFFERSON,48245,77619,482000000000000,29.960087,-93.927766,NA,NA,NAD83
110070791092,SEAWAY PIPELINE,2.1 MI NE OF INTERSECTION OF CR 731 & 1495 ON FREE,FREEPORT,BRAZORIA,TX039,77541,NA,NA,NA,NA,NA,NAD83
110070793791,DHX3 DELIVERY STATION,12900 W AIRPORT BLVD,SUGAR LAND,FORT BEND,48157,77478-6246,482000000000000,29.6461,-95.61038,30,CENTER OF A FACILITY OR STATION,NAD83
110070801659,JACAM THE WOODLANDS,2319 TIMBERLOCH PL STE H,THE WOODLANDS,MONTGOMERY,48339,77380-1040,483000000000000,30.15975,-95.47256,30,CENTER OF A FACILITY OR STATION,NAD83
110070801660,PALMER LOGISTICS,5121 5121 AMERIPORT PKWY,BAYTOWN,CHAMBERS,48071,77523-4400,481000000000000,29.774895,-94.886703,NA,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070813779,INEOS OLIGOMERS CHOCOLATE BAYOU,15916 FM 2004,ALVIN,BRAZORIA,48039,77511,480000000000000,29.29067,-95.12534,NA,NA,NAD83
110070819603,"AIR PRODUCTS AND CHEMICALS LAPORTE, LYH",10207 STRANG ROAD,LA PORTE,HARRIS,48201,77571,482000000000000,29.70208,-95.06838,30,CENTER OF A FACILITY OR STATION,NAD83
110070826640,AMAZONCOM SERVICES HOU7,16225 TOMBALL PKWY BLDG A,HOUSTON,HARRIS,48201,77064,482000000000000,29.944218,-95.526221,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070827820,MOMENTIVE SPECIALTY CHEMICALS INC - DEER PARK SITE,5900 HWY 225 E,DEER PARK,HARRIS,48201,77536,482000000000000,29.7117,-95.1183,NA,PLANT ENTRANCE (GENERAL),NAD83
110070830066,AMAZONCOM SERVICES DHX1,3031 3031 S SAM HOUSTON PKWY E,HOUSTON,HARRIS,48201,77047,482000000000000,29.599,-95.376,NA,NA,NAD83
110070835766,EXXONMOBIL BT SITE,5000 BAYWAY DR,BAYTOWN,HARRIS,48201,77520,482000000000000,29.73489,-95.02272,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070838669,PROJECT MCFLY,22525 CLAY RD,KATY,HARRIS,48201,77449-8200,482000000000000,29.8278,-95.7701,NA,NA,NAD83
110070863213,HONEYWELL INTERNATIONAL PALMER BAYTOWN WAREHOUSE,5121 5121 AMERIPORT PKWY STE H,BAYTOWN,HARRIS,48201,77523-4400,NA,NA,NA,NA,NA,NAD83
110070863245,INHANCE TECHNOLOGIES BERWICK,22008 22008 N BERWICK DR,HOUSTON,HARRIS,48201,77095-5053,NA,NA,NA,NA,NA,NAD83
110070864284,INEOS POLYETHYLENE,"1230 INDEPENDENCE PARKWAY, S.",LAPORTE,HARRIS,48201,77571,482000000000000,29.71629,-95.08965,NA,NA,NAD83
110070868473,AMAZONCOM SERVICES DHO3,9155 9155 DERRINGTON RD,HOUSTON,HARRIS,48201,77064,482000000000000,29.922267,-95.538228,NA,NA,NAD83
110070870644,3M ANGLETON,1508 E CEDAR ST,ANGLETON,BRAZORIA,48039,77515,480000000000000,29.16978,-95.4135,30,CENTER OF A FACILITY OR STATION,NAD83
110070879004,"DIVERSIFIED CPC INTERNATIONAL, INC.",12060 US-90,BEAUMONT,JEFFERSON,48245,77713,482000000000000,30.063567,-94.219416,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070882039,BATTLEGROUND OIL SPECIALTY TERMINAL,APPROX 1.7 MI N OF THE INTX OF MILLER CUT OFF RD A,LA PORTE,HARRIS,TX201,77571,NA,NA,NA,NA,NA,NAD83
110070887224,NA INDUSTRIES PASADENA,PLANT LOCATED AT THE SOUTHEAST CORNER OF PORT ROAD AND OLD HIGHWAY 146 IN THE BAYPORT 4631 OLD HWY 1,PASADENA,HARRIS,48201,77507,482000000000000,29.600556,-95.0225,NA,NA,NAD83
110070887225,HOUSTON TANK TERMINAL,7101 MILLER RD 2 POSITIONED AT THE N SIDE OF MOORE RD W OF THE CORNER OF THE INTX OF MOORE RD AND MI,HOUSTON,HARRIS,48201,77049,NA,NA,NA,NA,NA,NAD83
110070887227,SPLITTER FACILITY,407 CLINTON DR,GALENA PARK,HARRIS,48201,77547,482000000000000,29.732598,-95.220457,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070887513,CHOCOLATE BAYOU,15916 FM 2004,ALVIN,BRAZORIA,48039,77511,NA,NA,NA,NA,NA,NAD83
110070888286,VOPAK MODA HOUSTON TERMINAL,6601 STATE HIGHWAY 225,DEER PARK,HARRIS,48201,77536,NA,NA,NA,NA,NA,NAD83
110070889524,"ALTIVIA OXIDE CHEMICALS, LLC",16503 RAMSEY RD,CROSBY,HARRIS,48201,77532,482000000000000,29.92201,-95.054147,NA,NA,NAD83
110070932452,LINDE-SWEENY,8985 WEST CR 359,SWEENY,BRAZORIA,48039,77480,NA,NA,NA,NA,NA,NAD83
110070935626,"LINDE - LA PORTE, TX",100 STRANG ROAD,LA PORTE,HARRIS,48201,77571,NA,NA,NA,NA,NA,NAD83
110070935704,LINDE HYCO CLEAR LAKE PLANT,9602 BAYPORT BLVD,PASADENA,HARRIS,48201,77507,482000000000000,29.626862,-95.067472,NA,NA,NAD83
110070942904,NCFI MISSOURI CITY,1023 BUFFALO RUN,MISSOURI CITY,FORT BEND,48157,77489,482000000000000,29.612049,-95.514854,NA,NA,NAD83
110070946720,AMAZONCOM SERVICES STX4,10611 10611 RED BLUFF RD,PASADENA,HARRIS,48201,77507-1168,482000000000000,29.60655,-95.07444,NA,NA,NAD83
110071042124,NOVVI LLC,2525 INDEPENDENCE PARKWAY,LA PORTE,HARRIS,48201,77571,482000000000000,29.734666,-95.089865,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110071043824,CHEMSTATION HOUSTON,2701 APPELT DR,HOUSTON,HARRIS,48201,77015,482000000000000,29.76804,-95.147201,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110071046351,BAYPORT POLYMERS LLC ETHANE CRACKER,7600 32ND ST,PORT ARTHUR,JEFFERSON,48245,77642,NA,NA,NA,NA,NA,NAD83
110071071864,INEOS US CHEMICALS COMPANY,FM-519,TEXAS CITY,GALVESTON,48167,77590,482000000000000,29.359108,-94.929035,NA,NA,NAD83
110071074818,AMAZONCOM SERVICES STX5,5215 CAMPBELL RD,HOUSTON,HARRIS,48201,77041-7607,482000000000000,29.846678,-95.532039,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110071075811,AMAZONCOM SERVICES HOU8,2303 HURRICANE LN,FRESNO,FORT BEND,48157,77545,482000000000000,29.544342,-95.497571,NA,NA,NAD83
110071140323,AMAZONCOM SERVICES DHX4,22300 NORTHCREST DR,SPRING,HARRIS,48201,77389,482000000000000,30.091958,-95.517116,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110071140326,AMAZONCOM SERVICES - DHO8,11311 11311 N GESSNER RD,HOUSTON,HARRIS,48201,77064-1342,NA,NA,NA,NA,NA,NAD83
110071140341,VOPAK INDUSTRIAL INFRASTRUCTURE AMERICAS FREEPORT,2301 N BRAZOSPORT BLVD BLDG A-2813,FREEPORT,BRAZORIA,48039,77541-3203,480000000000000,28.981692,-95.376501,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110071140342,QUVA PHARMA,1005 INDUSTRIAL BLVD,SUGAR LAND,FORT BEND,48157,77478-2831,482000000000000,29.64098,-95.60768,30,CENTER OF A FACILITY OR STATION,NAD83
110071159352,ROHM AND HAAS TEXAS DEER PARK PLANT,1900 TIDAL RD,DEER PARK,HARRIS,48201,77536,482000000000000,29.73151,-95.10135,NA,NA,NAD83
110071159551,INDORAMA VENTURES OXIDES LLC,6001 HIGHWAY 366,PORT NECHES,JEFFERSON,48245,77651,482000000000000,29.972631,-93.957237,NA,NA,NAD83
110071159763,INDORAMA VENTURES OXIDES LLC,P.O. 711,ALVIN,BRAZORIA,48039,77512,480000000000000,29.418771,-95.239067,NA,NA,NAD83
110071159860,GP CONDENSATE SPLITTER,407 CLINTON DRIVE,GALENA PARK,HARRIS,48201,77547,482000000000000,29.732598,-95.220457,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110071159899,OXY VINYLS LP - DEER PARK VCM FACILITY,"5900 HWY 225, GATE 8A",DEER PARK,HARRIS,48201,77536,482000000000000,29.724893,-95.112543,NA,NA,NAD83
110071160095,MCA BEAUMONT SITE,6350 NORTH TWIN CITY HIGHWAY,NEDERLAND,JEFFERSON,48245,77627,482000000000000,30.008092,-94.03105,NA,NA,NAD83
110071160421,PASADENA PLANT,3003 STATE HIGHWAY 225,PASADENA,HARRIS,48201,77503,482000000000000,29.694534,-95.158846,NA,NA,NAD83
110071160743,INEOS US CHEMICALS COMPANY,2800 FM 519E,TEXAS CITY,GALVESTON,48167,77592,NA,NA,NA,NA,NA,NAD83
110071161653,INEOS NOVA LLC BAYPORT SITE,12222 PORT RD.,PASADENA,HARRIS,48201,77507,482000000000000,29.60407,-95.01689,NA,NA,NAD83
110071161725,LYONDELL CHEMICAL CHANNELVIEW,NA,CHANNELVIEW,HARRIS,NA,77530,482000000000000,29.81909,-95.12692,NA,NA,NAD83
110071162173,BAYPORT PLANT,12212 PORT ROAD,PASADENA,HARRIS,48201,77507,482000000000000,29.63515,-95.0576,500,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110071162250,BEAUMONT POLYETHYLENE PLANT,11440 HWY 90 WEST,BEAUMONT,JEFFERSON,48245,77713,482000000000000,30.063707,-94.218396,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110071162497,CHANNELVIEW COMPLEX,NA,CHANNELVIEW,HARRIS,NA,77530,482000000000000,29.830278,-95.106972,NA,NA,NAD83
110071175656,PRAXAIR CLEAR LAKE PLANT,NW CORNER OF CELANESE INDUSTRIAL COMPLEX ON FAR N END OF BAYPORT BLVD,PASADENA,HARRIS,48201,77507,NA,NA,NA,NA,NA,NAD83
110071192960,FULGENT,8560 KATY FWY STE 200,HOUSTON,HARRIS,48201,77024-1810,482000000000000,29.78476,-95.49649,30,CENTER OF A FACILITY OR STATION,NAD83
110071256767,US DOE BRYAN MOUND SPR-FLUOR FEDERAL PETROLEUM OPERATIONS,1900 COUNTY RD 242,FREEPORT,BRAZORIA,48039,77541,480000000000000,28.92034,-95.37351,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
