REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,geometry,sum
110022523991,MIDSTREAM FUEL SERVICE LLC (SABINE PASS),7680 S  FIRST AVE,"c(-93.86733, 29.72075)",2
110034484476,SABINE PASS TERMINAL,7680 S FIRST AVE,"c(-93.86733, 29.72075)",2
110007206095,SIGNAL INTERNATIONAL TEXAS NORTH YARD,2350 S GULFWAY DR,"c(-93.93285, 29.89453)",2
110070261730,GT LOGISTICS GULFWAY TERMINAL,2350 GULFWAY DR,"c(-93.93285, 29.89453)",2
110017836699,DERRICK OIL & SUPPLY,1349 AUSTIN AVENUE,"c(-93.94348, 29.87758)",3
110070070487,RELADYNE - PORT ARTHUR AUSTIN,1349 AUSTIN AVE,"c(-93.94348, 29.87758)",3
110070239253,RELADYNE,1349 AUSTIN AVE,"c(-93.94348, 29.87758)",3
110000464051,AFTON CHEMICAL ADDITIVES CORPO RATION,4245 SAVANNAH AVENUE,"c(-93.966363, 29.903023)",2
110041006327,PORT ARTHUR PLANT,4245 SAVANNAH AVE,"c(-93.966363, 29.903023)",2
110069496959,"KMTEX, LLC",2450 GULFWAY DR S,"c(-93.966729, 29.829276)",2
110069715703,KMTEX,2450 GULFWAY DR S,"c(-93.966729, 29.829276)",2
110070123048,NATGASOLINE,2366 2366 SULPHUR PLANT RD,"c(-94.05786, 30.02779)",2
110070507083,NATGASOLINE LLC,2366 SULPHUR PLANT ROAD,"c(-94.05786, 30.02779)",2
110000464131,MOBIL CHEMICAL COMPANY BCSP,2775 GULF STATES RD.,"c(-94.068815, 30.061002)",2
110067042006,CHEMICAL SPECIALTY PLANT,2775 GULF STATES ROAD,"c(-94.068815, 30.061002)",2
110024599031,CRAY VALLEY BEAUMONT TX,11455 IH-10,"c(-94.215451, 29.979844)",2
110070672299,TOTALENERGIES CRAY VALLEY BEAUMONT,11455 IH 10,"c(-94.215451, 29.979844)",2
110000608263,DAISETTA UNDERGROUND STORAGE FACILITY,E. OF HWY. 834 END OF BOBCAT LN.,"c(-94.624444, 30.139444)",3
110000755022,HULL TERMINAL,EAST OF HIGHWAY 834 END OF MOBIL ROAD,"c(-94.624444, 30.139444)",3
110033180769,HULL LPG TERMINAL,EAST HWY 834 OFF FM 770 HULL T,"c(-94.624444, 30.139444)",3
110070244519,VALERO TEXAS CITY REFINERY FIRE,1301 LOOP 197 SOUTH,"c(-94.912265, 29.37038)",2
110070337042,VALERO TEXAS CITY REFINERY FIRE,1301 LOOP 197 SOUTH,"c(-94.912265, 29.37038)",2
110069408876,COVESTRO LLC,8500 W BAY RD,"c(-94.912741, 29.747285)",2
110070671732,AIR PRODUCTS BAYTOWN 3 FACILITY,8500 WEST BAY ROAD,"c(-94.912741, 29.747285)",2
110034221624,POL-TEX,13830 HATCHERVILLE RD,"c(-94.921406, 29.8778490007)",2
110070365617,POL-TEX MONT BELVIEU,13830 HATCHERVILLE RD,"c(-94.921406, 29.8778490007)",2
110028042589,POWER STATION 3,2023 5TH AVE SOUTH,"c(-94.924301, 29.37912)",2
110028042598,POWER STATION 4,2023 5TH AVE SOUTH,"c(-94.924301, 29.37912)",2
110005032534,BLENPAC SERVICES LLC,21 21ST ST S,"c(-94.9249239996, 29.3835330002)",2
110037908510,MALONE SERVICE DBA STE SWAN LAKE FACILITY,21 21ST ST S,"c(-94.9249239996, 29.3835330002)",2
110000463132,DEGUSSA ENGINEERED CARBONS LP,9300 NEEDLEPOINT RD.,"c(-94.9274099999, 29.8119700002)",2
110070100257,RAVEN PLANT,9300 NEEDLEPOINT RD,"c(-94.9274099999, 29.8119700002)",2
110055499571,NA INDUSTRIES PASADENA,4631 OLD HWY 146 SUITE A,"c(-95.022533, 29.600902)",2
110064212276,AMERICAN ACRYL LP,4631 OLD HIGHWAY 146,"c(-95.022533, 29.600902)",2
110059809989,KURARAY AMERICA VINYLS,12342 STRANG ROAD,"c(-95.0365899998, 29.7027190006)",2
110070148927,KURARAY LA PORTE,12342 STRANG RD,"c(-95.0365899998, 29.7027190006)",2
110063186403,CALUMET PENRECO DICKINSON,4401 PARK AVENUE,"c(-95.04409, 29.45949)",2
110067107151,CALUMET PENRECO DICKINSON PLANT,4401 PARK AVENUE,"c(-95.04409, 29.45949)",2
110001869354,SOONER PIPE CROSBY YARD,1919 CROSBY-DAYTON HIGHWAY,"c(-95.04774, 29.92515)",2
110039114375,M D TOTCO ALICE FACILITY,1919 CROSBY DAYTON RD,"c(-95.04774, 29.92515)",2
110067130660,LA PORTE SMR,11450 W. FAIRMONT PARKWAY,"c(-95.053576, 29.651494)",2
110070375269,AIR LIQUIDE LA PORTE SMR,11450 W FAIRMONT PKWY,"c(-95.053576, 29.651494)",2
110000463016,EFFECTIVE ENVIRONMENTAL PASADENA FACILITY,9950 CHEMICAL RD,"c(-95.0551799993, 29.61861)",2
110001148856,PRAXAIR DISTRIBUTION INC,9950 CHEMICAL RD,"c(-95.0551799993, 29.61861)",2
110070059174,TOTAL SPECIALTIES USA BAYPORT,12212 PORT RD,"c(-95.0576, 29.63515)",2
110071162173,BAYPORT PLANT,12212 PORT ROAD,"c(-95.0576, 29.63515)",2
110020478990,HOUSTON POLYMERS TERMINAL,10925 HIGHWAY 225,"c(-95.057766, 29.694198)",2
110033939246,HOUSTON POLYMERS TERMINAL,10925 HIGHWAY 225,"c(-95.057766, 29.694198)",2
110013314387,NIPPON PIGMENT USA INC,10900 STRANG ROAD,"c(-95.0607199999, 29.7022000007)",2
110000504142,SOUTH COAST TERMINALS,10900 STRANG RD.,"c(-95.0607199999, 29.7022000007)",2
110000462767,CALGON CORPORATION SUB MERCK AND CO,9640 BAYPORT BOULEVARD,"c(-95.0615699997, 29.6190600004)",2
110034920815,REAGENS USA BAYPORT PLANT,9640 BAYPORT BLVD,"c(-95.0615699997, 29.6190600004)",2
110056494217,BATTLEGROUND OIL SPECIALITY TERMINAL,1836 MILLER CUT OFF RD,"c(-95.067028, 29.711089)",3
110070180654,BOSTCO,1836 MILLER CUT OFF RD,"c(-95.067028, 29.711089)",3
110066988120,BOSTCO TERMINAL,1836 MILLER CUT OFF ROAD,"c(-95.067028, 29.711089)",3
110045433090,SUNOCO BAYPORT BPT1,5761 UNDERWOOD RD,"c(-95.08694, 29.6290100003)",2
110067200460,SOLVAY USA INC.,5761 UNDERWOOD ROAD,"c(-95.08694, 29.6290100003)",2
110033940118,JACOBSON WAREHOUSE COMPANY,9770 NEW CENTURY DR,"c(-95.08779, 29.64931)",2
110055948122,CLEARWATER INTERNATIONAL PASADENA WAREHOUSE,9770 NEW CENTURY DR STE 800,"c(-95.08779, 29.64931)",2
110070082913,GEMINI HDPE LLC - LA PORTE PLANT,1230 INDEPENDENCE PARKWAY SOUTH,"c(-95.0896489993, 29.7160310005)",2
110070158362,GEMINI HDPE UNIT,1230 INDEPENDENCE PKWY S STE 4,"c(-95.0896489993, 29.7160310005)",2
110069639680,DOW CHEMICAL,1251 CLAY CT,"c(-95.09509, 29.70165)",2
110070182036,OXEA,1251 CLAY CT,"c(-95.09509, 29.70165)",2
110070144053,THE DOW CHEMICAL COMPANY,1900 TIDAL RD,"c(-95.10135, 29.73151)",2
110071159352,ROHM AND HAAS TEXAS DEER PARK PLANT,1900 TIDAL RD,"c(-95.10135, 29.73151)",2
110005139251,"K-SOLV, LP TERMINAL FACILITY",1015 LAKESIDE DRIVE,"c(-95.10361, 29.76785)",2
110061654856,K-SOLV,1015 LAKESIDE DR,"c(-95.10361, 29.76785)",2
110034384057,DTX OIL ZAVALLA ROAD FACILITY,16514 DE ZAVALLA RD,"c(-95.1052119999, 29.7676560007)",3
110037445468,DTX OIL CHANNELVIEW,16514 DE ZAVALLA RD STE A,"c(-95.1052119999, 29.7676560007)",3
110070225682,CHANNELVIEW SPLITTER,16514 DE ZAVALLA ROAD,"c(-95.1052119999, 29.7676560007)",3
110037198868,AIRGAS CARBONIC DEER PARK PLANT,5900 HIGHWAY 225,"c(-95.1191439991, 29.7109670007)",2
110067040847,EQUILON LUBRICANTS CO DEER PARK,5900 HWY 225,"c(-95.1191439991, 29.7109670007)",2
110024271786,OILTANKING HOUSTON INC,15602 JACINTOPORT BOULEVARD,"c(-95.12361, 29.74939)",2
110040962768,BULK LIQUIDS STORAGE & DISTRIBUTION TERMINAL,15602 JACINTOPORT BLVD,"c(-95.12361, 29.74939)",2
110041043992,BAKER PETROLITE CHANNELVIEW,16950 WALLISVILLE ROAD,"c(-95.12405, 29.82152)",2
110070626827,STREAMLINE POLYMERS,16950 WALLISVILLE ROAD,"c(-95.12405, 29.82152)",2
110070135427,CHEMSTATION OF SOUTH TEXAS,2701 APPELT DR,"c(-95.147201, 29.76804)",2
110071043824,CHEMSTATION HOUSTON,2701 APPELT DR,"c(-95.147201, 29.76804)",2
110063890847,INTERCONTINENTAL TERMINALS PASADENA TERMINAL,1030 ETHYL RD,"c(-95.16848, 29.743456)",3
110070177758,INTERCONTINENTAL TERMINALS PASADENA TERMINAL,1030 ETHYL ROAD,"c(-95.16848, 29.743456)",3
110070061386,ITC PASADENA TERMINAL,1030 ETHYL ROAD,"c(-95.16848, 29.743456)",3
110000503839,BRENNTAG SOUTHWEST,1632 HADEN ROAD,"c(-95.1808499992, 29.76597)",2
110033838774,ALTIVIA HADEN ROAD COMPLEX,1632 HADEN RD,"c(-95.1808499992, 29.76597)",2
110058289784,GREENS PORT CRUDE BY RAIL TERMINAL,13609 INDUSTRIAL ROAD,"c(-95.188229, 29.755413)",2
110061715791,TEXAS DISTRIBUTION SERVICES,13609 INDUSTRIAL ROAD,"c(-95.188229, 29.755413)",2
110000503722,ASCEND PERFORMANCE MATERIALS - CHOCOLATE BAYOU PLANT,1 MONSANTO RD,"c(-95.1960879994, 29.2312250002)",2
110067426529,MONSANTO CHOCOLATE BAYOU,FM 2917,"c(-95.1960879994, 29.2312250002)",2
110069234661,KINDER MORGAN CRUDE AND CONDENSATE LLC,407 CLINTON DR,"c(-95.220457, 29.732598)",3
110070887227,SPLITTER FACILITY,407 CLINTON DR,"c(-95.220457, 29.732598)",3
110071159860,GP CONDENSATE SPLITTER,407 CLINTON DRIVE,"c(-95.220457, 29.732598)",3
110015585614,SOPUS PRODUCTS,780 CLINTON DRIVE,"c(-95.2232199996, 29.7325200005)",2
110031481750,HOUSTON PLANT,780 CLINTON DRIVE,"c(-95.2232199996, 29.7325200005)",2
110032992563,SHELL OIL COMPANY,1313 W PASADENA FWY,"c(-95.22452, 29.70891)",2
110070164942,PASADENA OFFICE,1313 W PASADENA FWY,"c(-95.22452, 29.70891)",2
110001867551,DEEPWATER ELECTRIC GENERATING STATION,901 LIGHT COMPANY RD,"c(-95.22533, 29.72186)",2
110069719665,KINDER MORGAN EXPORT TERMINAL,901 LIGHT COMPANY RD,"c(-95.22533, 29.72186)",2
110041501997,GULF STATES ASPHALT CO  SOUTH HOUSTON PLANT,300 CHRISTY PL.,"c(-95.23151, 29.66201)",3
110001867677,MARTIN ASPHALT-SOUTH HOUSTON,300 CHRISTI PL,"c(-95.23151, 29.66201)",3
110042351683,SOUTH HOUSTON ASPHALT,300 CHRISTI PLACE,"c(-95.23151, 29.66201)",3
110005180525,ALLIED PETROCHEMICAL PLANT,2330 FM 2917,"c(-95.254903, 29.3187859999)",3
110038427333,ALLIED PETROCHEMICAL LLC,2330 FM 2917,"c(-95.254903, 29.3187859999)",3
110046382419,CHOCOLATE BAYOU PLANT,2330 FM 2917 RD,"c(-95.254903, 29.3187859999)",3
110000823725,HYDRIL GENERAL LLC,8641 MOERS RD,"c(-95.2623899994, 29.64071)",2
110037907245,FUTURE PIPE INDUSTRIES,8641 MOERS RD,"c(-95.2623899994, 29.64071)",2
110000461116,BAYER HOUSTON PLANT,8701 PARK PL. BLVD.,"c(-95.2629099992, 29.6962799998)",2
110034025828,KEMIRA WATER SOLUTIONS,8701 PARK PLACE BLVD,"c(-95.2629099992, 29.6962799998)",2
110001877185,HYDRIL ELASTOMER & INDUS,18000 EASTEX FREEWAY,"c(-95.2766560829, 29.9789992749)",2
110061552831,GE OIL & GAS- HYDRIL HUMBLE PLANT,18000 EASTEX FREEWAY,"c(-95.2766560829, 29.9789992749)",2
110012491721,NORMCO LEASING INC,1525 N 75TH ST,"c(-95.288124, 29.742412)",2
110039104180,NORMAN & SON INC,1525 75TH ST,"c(-95.288124, 29.742412)",2
110000461955,CIM INDUSTRIES,6900 NELMS AVENUE,"c(-95.3027499995, 29.64038)",2
110037916574,CIM INDUSTRIES COATINGS FACILITY,6900 NELMS ST,"c(-95.3027499995, 29.64038)",2
110005117809,SUNBELT ASPHALT & MATERIALS INC,5303 NAVIGATION BLDG A,"c(-95.3198719996, 29.7498260007)",2
110015771422,CENTURY ASPHALT LTD NAVIGATION FACILITY,5303 NAVIGATION BOULEVARD,"c(-95.3198719996, 29.7498260007)",2
110070435223,MEGLOBAL OYSTER CREEK,4057 E HIGHWAY 332,"c(-95.333659, 28.980228)",2
110070633527,LBC FREEPORT TERMINAL,4057 E HIGHWAY 332,"c(-95.333659, 28.980228)",2
110027375472,CHEMICAL SPECIALTIES INC,302 MIDWAY RD,"c(-95.33697, 28.95587)",2
110070675765,CORTEVA FREEPORT OPERATIONS,698 MIDWAY RD,"c(-95.33697, 28.95587)",2
110002063980,CES ENVIRONMENTAL,4904 GRIGGS ROAD,"c(-95.3429, 29.69993)",2
110039512319,HOUSTON METHANOL EXPLOSION,4904 GRIGGS,"c(-95.3429, 29.69993)",2
110002133511,TEXAS LIQUID FERTILIZER CO HOUSTON PLANT,3508 CHERRY ST,"c(-95.3440529995, 29.7938280003)",2
110002378070,HOUSTON PRODUCTS TERMINAL,3508 CHERRY STREET,"c(-95.3440529995, 29.7938280003)",2
110064068093,HOUSTON TERMINAL,12325 N. FREEWAY,"c(-95.36619, 29.93489)",2
110064203115,"WHITE OAK OPERATING COMPANY, LLC",8700 N. FREEWAY,"c(-95.36619, 29.93489)",2
110070167935,BRYAN MOUND STRATEGIC PETROLEUM RESERVE,1900 COUNTY ROAD 242 # A,"c(-95.37351, 28.92034)",2
110071256767,US DOE BRYAN MOUND SPR-FLUOR FEDERAL PETROLEUM OPERATIONS,1900 COUNTY RD 242,"c(-95.37351, 28.92034)",2
110056685074,FREEPORT HYDROCHLOR,2301 BRAZOSPORT BLVD,"c(-95.376501, 28.981692)",5
110070454213,SK PRIMACOR AMERICAS,"2301 N. BRAZOSPORT BLVD,. B-7701","c(-95.376501, 28.981692)",5
110070525259,CORTEVA-FREEPORT OPERATIONS,2301 N. BRAZOSPORT BOULEVARD,"c(-95.376501, 28.981692)",5
110070558426,ADHESIVE POLYMERS PLANT,2301 N BRAZOSPORT BLVD B7701,"c(-95.376501, 28.981692)",5
110071140341,VOPAK INDUSTRIAL INFRASTRUCTURE AMERICAS FREEPORT,2301 N BRAZOSPORT BLVD BLDG A-2813,"c(-95.376501, 28.981692)",5
110000461214,JOHNS MANVILLE HOUSTON METALS,1370 EAST 40TH STREET,"c(-95.3826169994, 29.8221320002)",2
110009498258,FERRO CORPORATION,1370 E 40TH ST,"c(-95.3826169994, 29.8221320002)",2
110005030545,TUBOSCOPE VETCO INTERNATIONAL PLANT 3,2811 HOLMES RD,"c(-95.3861079991, 29.6736720004)",2
110034799289,TUBOSCOPE A DIV  OF VARCO PLANT 3,2811 HOLMES RD,"c(-95.3861079991, 29.6736720004)",2
110045562627,3M COMPANY,1508 E CEDAR ST,"c(-95.4135, 29.16978)",2
110070870644,3M ANGLETON,1508 E CEDAR ST,"c(-95.4135, 29.16978)",2
110057780977,CLOCK SPRING,621 LOCKHAVEN DRIVE,"c(-95.4144999997, 29.9898600006)",2
110070123005,CLOCK SPRING,621 LOCKHAVEN DR,"c(-95.4144999997, 29.9898600006)",2
110005096573,FAROUK SYSTEMS,250 PENNBRIGHT,"c(-95.42788, 29.9924400005)",2
110005102888,PRAXAIR INC,255 PENNBRIGHT DR STE 200,"c(-95.42788, 29.9924400005)",2
110012703501,PLASTOMO INC,8320 HEMPSTEAD HIGHWAY,"c(-95.4374199997, 29.78564)",2
110002133995,SMITH CORROSION SERVICES INCORPORATED,8320 HEMPSTEAD HIGHWAY,"c(-95.4374199997, 29.78564)",2
110000462428,POLYFOAM PRODS  INC,2400 SPRING STUEBNER RD.,"c(-95.4525399995, 30.0828500002)",2
110009497455,BAYER MATERIALSCIENCE LLC,2400 SPRING STUEBNER,"c(-95.4525399995, 30.0828500002)",2
110032992135,TRELLEBORG OFFSHORE US WEST LITTLE YORK FACILITY,3131 W LITTLE YORK RD,"c(-95.4540749995, 29.8634649999)",2
110034232060,CRP BALMORAL,3131 W LITTLE YORK RD,"c(-95.4540749995, 29.8634649999)",2
110069463155,CUSTOM PACKAGING,8960 SPRING BRANCH DR,"c(-95.51205, 29.80272)",2
110070058563,A-1 CUSTOM PACKAGING FIRE RESPONSE,8960 SPRING BRANCH DR,"c(-95.51205, 29.80272)",2
110017613377,STARPAK HOUSTON FACILITY,9690 W WINGFOOT RD,"c(-95.5328639991, 29.8401900006)",2
110057254028,STARPAK CORP,9690 W. WINGFOOT,"c(-95.5328639991, 29.8401900006)",2
110002134039,FLOATEC CORP,9803 MULA RD,"c(-95.5499099994, 29.6328700006)",2
110009499131,NL SHAFFER,9803 MULA ROAD,"c(-95.5499099994, 29.6328700006)",2
110005120083,STAR ENTERPRISES,11019 BRIAR FOREST DR,"c(-95.57166, 29.74787)",2
110070170409,TEXACO SERVICE STATION,11019 BRIAR FOREST DR,"c(-95.57166, 29.74787)",2
110034274112,DE NEEF CONSTRUCTION CHEMICALS,5610 BRYSTONE DR,"c(-95.5799899995, 29.8488900005)",2
110046371699,W.R. GRACE & CO. - CONN. DENEEF,5610 BRYSTONE DR,"c(-95.5799899995, 29.8488900005)",2
110070168607,EASTMAN CHEMICAL SORBIC UNIT CHOCOLATE BAYOU,7 MI SE OF ALVIN ON FM,"c(29.4187707, 29.4187707)",2
110070676912,MHBA CHOCOLATE BAYOU PLANT,FROM STATE RD 35 HEAD SE ON FM ROAD FOR 7.0 MI TAK,"c(29.4187707, 29.4187707)",2
110060241019,KEMIRA CHEMICALS,11505 KEM HIGHWAY 225,"c(29.6990724, 29.6990724)",2
110060241126,DOW CHEMICAL,119 HIGHWAY 225,"c(29.6990724, 29.6990724)",2
110008060622,NECHES TERMINAL,NO. 1 GULF STATES ROAD,"c(30.0600802, 30.0600802)",2
110037846007,CHEMCYCLE,1 GULF STATES RD BLDG 3,"c(30.0600802, 30.0600802)",2
